Time,THERMAL ZONE 1:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:OSLO/FORNEBU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,2.626021E+04,0.000000E+00,1.354997E+00,0.000000E+00,2.744065E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879835E+04,1.091966E+03,1.485966E+00,8.424437E-02,2.825094E+04,0.000000E+00,1.454255E+00,0.000000E+00,3.611502E+04,9.037256E+02,1.863068E+00,6.972158E-02,3.009353E+04,0.000000E+00,1.548967E+00,0.000000E+00
00:30:00,2.626022E+04,0.000000E+00,1.354997E+00,0.000000E+00,2.744064E+04,0.000000E+00,1.412522E+00,0.000000E+00,2.879840E+04,1.006878E+03,1.485969E+00,7.767979E-02,2.825094E+04,0.000000E+00,1.454255E+00,0.000000E+00,3.611509E+04,7.885581E+02,1.863071E+00,6.083641E-02,3.009353E+04,0.000000E+00,1.548967E+00,0.000000E+00
00:45:00,2.626022E+04,0.000000E+00,1.354998E+00,0.000000E+00,2.744064E+04,0.000000E+00,1.412522E+00,0.000000E+00,2.879845E+04,9.177288E+02,1.485971E+00,7.080189E-02,2.825094E+04,0.000000E+00,1.454255E+00,0.000000E+00,3.611516E+04,6.675016E+02,1.863075E+00,5.149693E-02,3.009353E+04,0.000000E+00,1.548967E+00,0.000000E+00
01:00:00,2.626022E+04,0.000000E+00,1.354998E+00,0.000000E+00,2.744064E+04,0.000000E+00,1.412522E+00,0.000000E+00,2.879849E+04,8.265104E+02,1.485974E+00,6.376436E-02,2.825094E+04,0.000000E+00,1.454255E+00,0.000000E+00,3.611522E+04,5.431320E+02,1.863078E+00,4.190189E-02,3.009353E+04,0.000000E+00,1.548967E+00,0.000000E+00
01:15:00,2.626025E+04,0.000000E+00,1.354999E+00,0.000000E+00,2.744064E+04,0.000000E+00,1.412522E+00,0.000000E+00,2.879857E+04,7.278640E+02,1.485977E+00,5.615381E-02,2.825095E+04,0.000000E+00,1.454256E+00,0.000000E+00,3.611531E+04,4.109624E+02,1.863083E+00,3.170513E-02,3.009355E+04,0.000000E+00,1.548968E+00,0.000000E+00
01:30:00,2.626027E+04,0.000000E+00,1.355000E+00,0.000000E+00,2.744064E+04,0.000000E+00,1.412522E+00,0.000000E+00,2.879864E+04,6.317307E+02,1.485981E+00,4.873716E-02,2.825096E+04,0.000000E+00,1.454256E+00,0.000000E+00,3.611540E+04,2.814967E+02,1.863087E+00,2.171701E-02,3.009356E+04,0.000000E+00,1.548969E+00,0.000000E+00
01:45:00,2.626029E+04,0.000000E+00,1.355001E+00,0.000000E+00,2.744065E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879870E+04,5.387531E+02,1.485985E+00,4.156399E-02,2.825097E+04,0.000000E+00,1.454257E+00,0.000000E+00,3.611548E+04,1.622132E+02,1.863092E+00,1.251446E-02,3.009357E+04,0.000000E+00,1.548969E+00,0.000000E+00
02:00:00,2.626031E+04,0.000000E+00,1.355002E+00,0.000000E+00,2.744065E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879877E+04,4.495056E+02,1.485988E+00,3.467863E-02,2.825098E+04,0.000000E+00,1.454257E+00,0.000000E+00,3.611556E+04,7.789935E+01,1.863096E+00,6.009788E-03,3.009358E+04,0.000000E+00,1.548970E+00,0.000000E+00
02:15:00,2.626033E+04,0.000000E+00,1.355003E+00,0.000000E+00,2.744065E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879883E+04,3.623486E+02,1.485991E+00,2.795457E-02,2.825099E+04,0.000000E+00,1.454258E+00,0.000000E+00,3.611564E+04,2.385487E+01,1.863100E+00,1.840356E-03,3.009359E+04,0.000000E+00,1.548970E+00,0.000000E+00
02:30:00,2.626034E+04,0.000000E+00,1.355004E+00,0.000000E+00,2.744065E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879889E+04,2.773282E+02,1.485994E+00,2.139536E-02,2.825100E+04,0.000000E+00,1.454258E+00,0.000000E+00,3.611571E+04,0.000000E+00,1.863103E+00,0.000000E+00,3.009360E+04,0.000000E+00,1.548971E+00,0.000000E+00
02:45:00,2.626036E+04,0.000000E+00,1.355005E+00,0.000000E+00,2.744066E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879895E+04,1.945965E+02,1.485997E+00,1.501275E-02,2.825101E+04,0.000000E+00,1.454258E+00,0.000000E+00,3.611578E+04,0.000000E+00,1.863107E+00,0.000000E+00,3.009361E+04,0.000000E+00,1.548971E+00,0.000000E+00
03:00:00,2.626038E+04,0.000000E+00,1.355006E+00,0.000000E+00,2.744066E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879901E+04,1.157101E+02,1.486000E+00,8.926810E-03,2.825102E+04,0.000000E+00,1.454259E+00,0.000000E+00,3.611585E+04,0.000000E+00,1.863110E+00,0.000000E+00,3.009362E+04,0.000000E+00,1.548972E+00,0.000000E+00
03:15:00,2.626039E+04,0.000000E+00,1.355006E+00,0.000000E+00,2.744066E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879906E+04,5.710795E+01,1.486003E+00,4.405763E-03,2.825102E+04,0.000000E+00,1.454259E+00,0.000000E+00,3.611591E+04,0.000000E+00,1.863114E+00,0.000000E+00,3.009363E+04,0.000000E+00,1.548972E+00,0.000000E+00
03:30:00,2.626041E+04,0.000000E+00,1.355007E+00,0.000000E+00,2.744066E+04,0.000000E+00,1.412523E+00,0.000000E+00,2.879911E+04,1.855611E+01,1.486006E+00,1.431565E-03,2.825103E+04,0.000000E+00,1.454260E+00,0.000000E+00,3.611598E+04,0.000000E+00,1.863117E+00,0.000000E+00,3.009364E+04,0.000000E+00,1.548973E+00,0.000000E+00
03:45:00,2.626042E+04,0.000000E+00,1.355008E+00,0.000000E+00,2.744067E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879916E+04,0.000000E+00,1.486008E+00,0.000000E+00,2.825104E+04,0.000000E+00,1.454260E+00,0.000000E+00,3.611603E+04,0.000000E+00,1.863120E+00,0.000000E+00,3.009365E+04,0.000000E+00,1.548973E+00,0.000000E+00
04:00:00,2.626044E+04,0.000000E+00,1.355009E+00,0.000000E+00,2.744067E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879921E+04,0.000000E+00,1.486011E+00,0.000000E+00,2.825105E+04,0.000000E+00,1.454260E+00,0.000000E+00,3.611609E+04,0.000000E+00,1.863123E+00,0.000000E+00,3.009366E+04,0.000000E+00,1.548974E+00,0.000000E+00
04:15:00,2.626045E+04,0.000000E+00,1.355009E+00,0.000000E+00,2.744067E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879926E+04,0.000000E+00,1.486013E+00,0.000000E+00,2.825105E+04,0.000000E+00,1.454261E+00,0.000000E+00,3.611615E+04,0.000000E+00,1.863126E+00,0.000000E+00,3.009367E+04,0.000000E+00,1.548974E+00,0.000000E+00
04:30:00,2.626046E+04,0.000000E+00,1.355010E+00,0.000000E+00,2.744067E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879930E+04,0.000000E+00,1.486015E+00,0.000000E+00,2.825106E+04,0.000000E+00,1.454261E+00,0.000000E+00,3.611620E+04,0.000000E+00,1.863128E+00,0.000000E+00,3.009367E+04,0.000000E+00,1.548974E+00,0.000000E+00
04:45:00,2.626047E+04,0.000000E+00,1.355011E+00,0.000000E+00,2.744067E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879935E+04,1.663035E+01,1.486018E+00,1.287214E-03,2.825106E+04,0.000000E+00,1.454261E+00,0.000000E+00,3.611625E+04,0.000000E+00,1.863131E+00,0.000000E+00,3.009368E+04,0.000000E+00,1.548975E+00,0.000000E+00
05:00:00,2.626049E+04,0.000000E+00,1.355011E+00,0.000000E+00,2.744067E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879939E+04,8.227741E+01,1.486020E+00,6.351761E-03,2.825107E+04,0.000000E+00,1.454262E+00,0.000000E+00,3.611630E+04,0.000000E+00,1.863134E+00,0.000000E+00,3.009369E+04,0.000000E+00,1.548975E+00,0.000000E+00
05:15:00,2.626050E+04,0.000000E+00,1.355012E+00,0.000000E+00,2.744068E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879943E+04,1.604048E+02,1.486022E+00,1.237914E-02,2.825108E+04,0.000000E+00,1.454262E+00,0.000000E+00,3.611634E+04,0.000000E+00,1.863136E+00,0.000000E+00,3.009369E+04,0.000000E+00,1.548976E+00,0.000000E+00
05:30:00,2.626051E+04,0.000000E+00,1.355012E+00,0.000000E+00,2.744068E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879947E+04,2.721654E+02,1.486024E+00,2.100126E-02,2.825108E+04,0.000000E+00,1.454262E+00,0.000000E+00,3.611639E+04,0.000000E+00,1.863138E+00,0.000000E+00,3.009370E+04,0.000000E+00,1.548976E+00,0.000000E+00
05:45:00,2.626052E+04,0.000000E+00,1.355013E+00,0.000000E+00,2.744068E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879950E+04,3.962475E+02,1.486026E+00,3.056977E-02,2.825109E+04,0.000000E+00,1.454262E+00,0.000000E+00,3.611643E+04,0.000000E+00,1.863140E+00,0.000000E+00,3.009371E+04,0.000000E+00,1.548976E+00,0.000000E+00
06:00:00,2.626053E+04,0.000000E+00,1.355013E+00,0.000000E+00,2.744068E+04,0.000000E+00,1.412524E+00,0.000000E+00,2.879954E+04,4.948638E+02,1.486028E+00,3.817788E-02,2.825109E+04,0.000000E+00,1.454263E+00,0.000000E+00,3.611647E+04,0.000000E+00,1.863143E+00,0.000000E+00,3.009371E+04,0.000000E+00,1.548976E+00,0.000000E+00
06:15:00,2.530196E+04,7.919118E+02,1.305553E+00,7.393527E-02,2.714113E+04,0.000000E+00,1.397105E+00,0.000000E+00,2.784025E+04,3.246021E+03,1.436529E+00,2.656940E-01,2.795131E+04,0.000000E+00,1.438831E+00,0.000000E+00,3.425637E+04,2.712698E+03,1.767185E+00,2.262308E-01,2.956868E+04,0.000000E+00,1.521952E+00,0.000000E+00
06:30:00,2.434262E+04,1.249664E+03,1.256061E+00,1.190168E-01,2.684133E+04,0.000000E+00,1.381687E+00,0.000000E+00,2.688026E+04,4.282408E+03,1.387004E+00,3.709144E-01,2.765129E+04,0.000000E+00,1.423402E+00,0.000000E+00,3.239455E+04,3.939600E+03,1.671167E+00,3.477668E-01,2.904327E+04,0.000000E+00,1.494933E+00,0.000000E+00
06:45:00,2.338244E+04,1.901980E+03,1.206540E+00,1.829308E-01,2.654148E+04,0.000000E+00,1.366277E+00,0.000000E+00,2.591935E+04,5.838925E+03,1.337447E+00,5.263582E-01,2.735122E+04,0.000000E+00,1.407980E+00,0.000000E+00,3.053131E+04,5.713943E+03,1.575110E+00,5.216248E-01,2.851775E+04,0.000000E+00,1.467927E+00,0.000000E+00
07:00:00,2.242129E+04,2.421968E+03,1.156985E+00,2.338819E-01,2.624156E+04,0.000000E+00,1.350869E+00,0.000000E+00,2.495745E+04,6.911644E+03,1.287859E+00,6.348992E-01,2.705107E+04,0.000000E+00,1.392561E+00,0.000000E+00,2.866644E+04,7.064365E+03,1.479006E+00,6.539560E-01,2.799211E+04,0.000000E+00,1.440927E+00,0.000000E+00
07:15:00,2.241813E+04,2.206348E+03,1.156874E+00,2.164142E-01,2.624116E+04,0.000000E+00,1.350882E+00,0.000000E+00,2.495431E+04,5.361442E+03,1.287756E+00,5.266920E-01,2.705068E+04,0.000000E+00,1.392575E+00,0.000000E+00,2.866079E+04,5.755463E+03,1.478840E+00,5.652836E-01,2.799145E+04,0.000000E+00,1.440953E+00,0.000000E+00
07:30:00,2.241542E+04,2.381732E+03,1.156784E+00,2.333711E-01,2.624098E+04,0.000000E+00,1.350892E+00,0.000000E+00,2.495154E+04,5.531990E+03,1.287670E+00,5.420690E-01,2.705050E+04,0.000000E+00,1.392585E+00,0.000000E+00,2.865638E+04,5.978126E+03,1.478721E+00,5.857923E-01,2.799111E+04,0.000000E+00,1.440972E+00,0.000000E+00
07:45:00,2.241335E+04,2.422926E+03,1.156715E+00,2.374122E-01,2.624084E+04,0.000000E+00,1.350894E+00,0.000000E+00,2.494954E+04,5.198392E+03,1.287609E+00,5.093941E-01,2.705036E+04,0.000000E+00,1.392588E+00,0.000000E+00,2.865309E+04,5.701751E+03,1.478628E+00,5.587236E-01,2.799085E+04,0.000000E+00,1.440976E+00,0.000000E+00
08:00:00,2.241213E+04,2.657162E+03,1.156674E+00,2.603665E-01,2.624075E+04,0.000000E+00,1.350893E+00,0.000000E+00,2.494838E+04,5.373182E+03,1.287573E+00,5.265244E-01,2.705026E+04,0.000000E+00,1.392587E+00,0.000000E+00,2.865119E+04,5.899463E+03,1.478570E+00,5.780990E-01,2.799067E+04,0.000000E+00,1.440974E+00,0.000000E+00
08:15:00,2.241140E+04,2.899875E+03,1.156646E+00,2.841517E-01,2.624068E+04,0.000000E+00,1.350891E+00,0.000000E+00,2.494771E+04,5.569419E+03,1.287548E+00,5.457562E-01,2.705019E+04,0.000000E+00,1.392585E+00,0.000000E+00,2.865000E+04,6.099387E+03,1.478522E+00,5.976908E-01,2.799053E+04,0.000000E+00,1.440970E+00,0.000000E+00
08:30:00,2.241093E+04,3.150295E+03,1.156625E+00,3.086897E-01,2.624063E+04,0.000000E+00,1.350889E+00,0.000000E+00,2.494725E+04,5.795562E+03,1.287527E+00,5.679122E-01,2.705014E+04,0.000000E+00,1.392583E+00,0.000000E+00,2.864913E+04,6.310270E+03,1.478480E+00,6.183499E-01,2.799041E+04,0.000000E+00,1.440965E+00,0.000000E+00
08:45:00,2.241058E+04,3.404583E+03,1.156609E+00,3.336059E-01,2.624059E+04,0.000000E+00,1.350887E+00,0.000000E+00,2.494690E+04,6.044246E+03,1.287510E+00,5.922750E-01,2.705009E+04,4.307084E-01,1.392581E+00,4.272488E-05,2.864844E+04,6.530109E+03,1.478444E+00,6.398847E-01,2.799033E+04,9.580238E+00,1.440961E+00,9.470175E-04
09:00:00,2.241032E+04,3.670891E+03,1.156596E+00,3.596991E-01,2.624056E+04,0.000000E+00,1.350886E+00,0.000000E+00,2.494661E+04,6.313008E+03,1.287495E+00,6.186035E-01,2.705006E+04,8.372151E+01,1.392579E+00,8.203379E-03,2.864788E+04,6.764050E+03,1.478416E+00,6.628000E-01,2.799025E+04,1.019980E+02,1.440958E+00,1.000222E-02
09:15:00,2.241012E+04,3.943930E+03,1.156586E+00,3.864591E-01,2.624053E+04,0.000000E+00,1.350884E+00,0.000000E+00,2.494637E+04,6.582317E+03,1.287483E+00,6.449995E-01,2.705002E+04,2.102949E+02,1.392578E+00,2.060524E-02,2.864742E+04,7.005191E+03,1.478393E+00,6.864352E-01,2.799020E+04,2.373129E+02,1.440955E+00,2.326063E-02
09:30:00,2.240997E+04,4.222241E+03,1.156579E+00,4.137394E-01,2.624051E+04,7.869289E+01,1.350883E+00,7.741690E-03,2.494617E+04,6.845766E+03,1.287473E+00,6.708282E-01,2.705000E+04,3.907199E+02,1.392576E+00,3.828392E-02,2.864706E+04,7.253754E+03,1.478375E+00,7.108052E-01,2.799015E+04,4.302577E+02,1.440952E+00,4.216609E-02
09:45:00,2.240985E+04,4.503472E+03,1.156572E+00,4.413068E-01,2.624050E+04,1.873099E+02,1.350883E+00,1.838504E-02,2.494600E+04,7.104037E+03,1.287465E+00,6.961504E-01,2.704997E+04,6.240041E+02,1.392575E+00,6.114191E-02,2.864675E+04,7.509096E+03,1.478359E+00,7.358404E-01,2.799010E+04,6.681296E+02,1.440950E+00,6.546590E-02
10:00:00,2.240975E+04,4.776079E+03,1.156567E+00,4.680301E-01,2.624048E+04,3.463762E+02,1.350882E+00,3.397082E-02,2.494584E+04,7.355049E+03,1.287457E+00,7.207616E-01,2.704995E+04,8.237714E+02,1.392574E+00,8.071742E-02,2.864650E+04,7.763569E+03,1.478346E+00,7.607911E-01,2.799007E+04,8.742775E+02,1.440948E+00,8.566651E-02
10:15:00,2.240967E+04,5.033300E+03,1.156563E+00,4.932399E-01,2.624047E+04,5.461821E+02,1.350881E+00,5.354879E-02,2.494571E+04,7.599912E+03,1.287450E+00,7.447595E-01,2.704993E+04,1.022930E+03,1.392573E+00,1.002338E-01,2.864627E+04,8.015543E+03,1.478334E+00,7.854862E-01,2.799004E+04,1.081407E+03,1.440947E+00,1.059640E-01
10:30:00,2.240960E+04,5.271661E+03,1.156560E+00,5.166006E-01,2.624046E+04,7.052007E+02,1.350881E+00,6.909963E-02,2.494558E+04,7.839963E+03,1.287443E+00,7.682838E-01,2.704991E+04,1.209553E+03,1.392572E+00,1.185222E-01,2.864607E+04,8.264365E+03,1.478324E+00,8.098704E-01,2.799001E+04,1.273572E+03,1.440945E+00,1.247957E-01
10:45:00,2.240954E+04,5.491885E+03,1.156557E+00,5.381836E-01,2.624045E+04,8.714301E+02,1.350880E+00,8.538792E-02,2.494546E+04,8.077018E+03,1.287437E+00,7.915140E-01,2.704990E+04,1.383075E+03,1.392571E+00,1.355273E-01,2.864589E+04,8.510932E+03,1.478315E+00,8.340331E-01,2.798998E+04,1.452762E+03,1.440944E+00,1.423562E-01
11:00:00,2.240949E+04,5.693745E+03,1.156554E+00,5.579669E-01,2.624045E+04,1.026679E+03,1.350880E+00,1.006016E-01,2.494535E+04,8.316145E+03,1.287432E+00,8.149469E-01,2.704988E+04,1.548909E+03,1.392570E+00,1.517792E-01,2.864573E+04,8.760893E+03,1.478306E+00,8.585280E-01,2.798996E+04,1.623746E+03,1.440943E+00,1.591129E-01
11:15:00,2.240945E+04,5.880489E+03,1.156552E+00,5.762692E-01,2.624044E+04,1.169819E+03,1.350880E+00,1.146291E-01,2.494525E+04,8.552881E+03,1.287426E+00,8.381453E-01,2.704987E+04,1.702836E+03,1.392570E+00,1.668645E-01,2.864558E+04,9.010919E+03,1.478299E+00,8.830291E-01,2.798994E+04,1.782822E+03,1.440942E+00,1.747029E-01
