Time,THERMAL ZONE 1:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,9.175567E+03,1.020175E+00,4.733945E-01,7.870516E-05,1.705177E+03,0.000000E+00,8.798342E-02,0.000000E+00,2.065194E+03,0.000000E+00,1.065278E-01,0.000000E+00,1.561464E+03,0.000000E+00,8.044184E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
00:20:00,9.175572E+03,5.714705E-01,4.733948E-01,4.408769E-05,1.705179E+03,0.000000E+00,8.798350E-02,0.000000E+00,2.065195E+03,0.000000E+00,1.065278E-01,0.000000E+00,1.561464E+03,0.000000E+00,8.044188E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
00:30:00,9.175576E+03,0.000000E+00,4.733950E-01,0.000000E+00,1.705180E+03,0.000000E+00,8.798357E-02,0.000000E+00,2.065196E+03,0.000000E+00,1.065279E-01,0.000000E+00,1.561465E+03,0.000000E+00,8.044191E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
00:40:00,9.175581E+03,0.000000E+00,4.733952E-01,0.000000E+00,1.705181E+03,0.000000E+00,8.798364E-02,0.000000E+00,2.065197E+03,0.000000E+00,1.065279E-01,0.000000E+00,1.561465E+03,0.000000E+00,8.044194E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
00:50:00,9.175584E+03,0.000000E+00,4.733954E-01,0.000000E+00,1.705183E+03,0.000000E+00,8.798370E-02,0.000000E+00,2.065197E+03,0.000000E+00,1.065279E-01,0.000000E+00,1.561466E+03,0.000000E+00,8.044196E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
01:00:00,9.175588E+03,0.000000E+00,4.733956E-01,0.000000E+00,1.705184E+03,0.000000E+00,8.798376E-02,0.000000E+00,2.065198E+03,0.000000E+00,1.065280E-01,0.000000E+00,1.561466E+03,0.000000E+00,8.044198E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
01:10:00,9.175591E+03,0.000000E+00,4.733958E-01,0.000000E+00,1.705185E+03,0.000000E+00,8.798380E-02,0.000000E+00,2.065198E+03,0.000000E+00,1.065280E-01,0.000000E+00,1.561467E+03,0.000000E+00,8.044200E-02,0.000000E+00,2.018036E+03,0.000000E+00,1.039528E-01,0.000000E+00
01:20:00,9.175595E+03,0.000000E+00,4.733959E-01,0.000000E+00,1.705185E+03,0.000000E+00,8.798384E-02,0.000000E+00,2.065199E+03,0.000000E+00,1.065280E-01,0.000000E+00,1.561467E+03,0.000000E+00,8.044202E-02,0.000000E+00,2.018037E+03,0.000000E+00,1.039529E-01,0.000000E+00
01:30:00,9.175598E+03,0.000000E+00,4.733961E-01,0.000000E+00,1.705186E+03,0.000000E+00,8.798388E-02,0.000000E+00,2.065200E+03,0.000000E+00,1.065281E-01,0.000000E+00,1.561467E+03,0.000000E+00,8.044203E-02,0.000000E+00,2.018037E+03,0.000000E+00,1.039529E-01,0.000000E+00
01:40:00,9.175601E+03,0.000000E+00,4.733963E-01,0.000000E+00,1.705187E+03,0.000000E+00,8.798392E-02,0.000000E+00,2.065200E+03,0.000000E+00,1.065281E-01,0.000000E+00,1.561468E+03,0.000000E+00,8.044205E-02,0.000000E+00,2.018037E+03,0.000000E+00,1.039529E-01,0.000000E+00
01:50:00,9.175604E+03,0.000000E+00,4.733964E-01,0.000000E+00,1.705187E+03,0.000000E+00,8.798395E-02,0.000000E+00,2.065201E+03,0.000000E+00,1.065281E-01,0.000000E+00,1.561468E+03,0.000000E+00,8.044206E-02,0.000000E+00,2.018037E+03,0.000000E+00,1.039529E-01,0.000000E+00
02:00:00,9.175607E+03,0.000000E+00,4.733965E-01,0.000000E+00,1.705188E+03,0.000000E+00,8.798398E-02,0.000000E+00,2.065201E+03,0.000000E+00,1.065282E-01,0.000000E+00,1.561468E+03,0.000000E+00,8.044207E-02,0.000000E+00,2.018037E+03,0.000000E+00,1.039529E-01,0.000000E+00
02:10:00,9.175609E+03,0.000000E+00,4.733967E-01,0.000000E+00,1.705188E+03,0.000000E+00,8.798400E-02,0.000000E+00,2.065202E+03,0.000000E+00,1.065282E-01,0.000000E+00,1.561468E+03,0.000000E+00,8.044208E-02,0.000000E+00,2.018038E+03,0.000000E+00,1.039529E-01,0.000000E+00
02:20:00,9.175611E+03,0.000000E+00,4.733968E-01,0.000000E+00,1.705189E+03,0.000000E+00,8.798403E-02,0.000000E+00,2.065202E+03,0.000000E+00,1.065282E-01,0.000000E+00,1.561468E+03,0.000000E+00,8.044209E-02,0.000000E+00,2.018038E+03,0.000000E+00,1.039529E-01,0.000000E+00
02:30:00,9.175613E+03,0.000000E+00,4.733969E-01,0.000000E+00,1.705189E+03,0.000000E+00,8.798405E-02,0.000000E+00,2.065203E+03,0.000000E+00,1.065282E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044210E-02,0.000000E+00,2.018038E+03,0.000000E+00,1.039529E-01,0.000000E+00
02:40:00,9.175615E+03,0.000000E+00,4.733970E-01,0.000000E+00,1.705190E+03,0.000000E+00,8.798407E-02,0.000000E+00,2.065203E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044211E-02,0.000000E+00,2.018038E+03,0.000000E+00,1.039529E-01,0.000000E+00
02:50:00,9.175617E+03,0.000000E+00,4.733971E-01,0.000000E+00,1.705190E+03,0.000000E+00,8.798409E-02,0.000000E+00,2.065203E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044212E-02,0.000000E+00,2.018038E+03,0.000000E+00,1.039529E-01,0.000000E+00
03:00:00,9.175619E+03,0.000000E+00,4.733972E-01,0.000000E+00,1.705190E+03,0.000000E+00,8.798411E-02,0.000000E+00,2.065204E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044212E-02,0.000000E+00,2.018038E+03,0.000000E+00,1.039529E-01,0.000000E+00
03:10:00,9.175621E+03,0.000000E+00,4.733973E-01,0.000000E+00,1.705191E+03,0.000000E+00,8.798412E-02,0.000000E+00,2.065204E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044213E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
03:20:00,9.175622E+03,0.000000E+00,4.733974E-01,0.000000E+00,1.705191E+03,0.000000E+00,8.798414E-02,0.000000E+00,2.065204E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044214E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
03:30:00,9.175624E+03,0.000000E+00,4.733974E-01,0.000000E+00,1.705191E+03,0.000000E+00,8.798415E-02,0.000000E+00,2.065205E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044214E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
03:40:00,9.175625E+03,0.000000E+00,4.733975E-01,0.000000E+00,1.705192E+03,0.000000E+00,8.798417E-02,0.000000E+00,2.065205E+03,0.000000E+00,1.065283E-01,0.000000E+00,1.561469E+03,0.000000E+00,8.044215E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
03:50:00,9.175627E+03,0.000000E+00,4.733976E-01,0.000000E+00,1.705192E+03,0.000000E+00,8.798418E-02,0.000000E+00,2.065205E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044215E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
04:00:00,9.175628E+03,0.000000E+00,4.733977E-01,0.000000E+00,1.705192E+03,0.000000E+00,8.798419E-02,0.000000E+00,2.065205E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044215E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
04:10:00,9.175629E+03,0.000000E+00,4.733977E-01,0.000000E+00,1.705192E+03,0.000000E+00,8.798420E-02,0.000000E+00,2.065206E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044216E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
04:20:00,9.175631E+03,0.000000E+00,4.733978E-01,0.000000E+00,1.705193E+03,0.000000E+00,8.798421E-02,0.000000E+00,2.065206E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044216E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
04:30:00,9.175632E+03,0.000000E+00,4.733978E-01,0.000000E+00,1.705193E+03,0.000000E+00,8.798422E-02,0.000000E+00,2.065206E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044216E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
04:40:00,9.175633E+03,0.000000E+00,4.733979E-01,0.000000E+00,1.705193E+03,0.000000E+00,8.798423E-02,0.000000E+00,2.065206E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044217E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
04:50:00,9.175634E+03,0.000000E+00,4.733979E-01,0.000000E+00,1.705193E+03,0.000000E+00,8.798424E-02,0.000000E+00,2.065206E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044217E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
05:00:00,9.175635E+03,0.000000E+00,4.733980E-01,0.000000E+00,1.705193E+03,0.000000E+00,8.798425E-02,0.000000E+00,2.065207E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044217E-02,0.000000E+00,2.018039E+03,0.000000E+00,1.039530E-01,0.000000E+00
05:10:00,9.175636E+03,0.000000E+00,4.733980E-01,0.000000E+00,1.705193E+03,0.000000E+00,8.798426E-02,0.000000E+00,2.065207E+03,0.000000E+00,1.065284E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044218E-02,0.000000E+00,2.018040E+03,0.000000E+00,1.039530E-01,0.000000E+00
05:20:00,9.175637E+03,0.000000E+00,4.733981E-01,0.000000E+00,1.705194E+03,0.000000E+00,8.798427E-02,0.000000E+00,2.065207E+03,0.000000E+00,1.065285E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044218E-02,0.000000E+00,2.018040E+03,0.000000E+00,1.039530E-01,0.000000E+00
05:30:00,9.175638E+03,0.000000E+00,4.733981E-01,0.000000E+00,1.705194E+03,0.000000E+00,8.798427E-02,0.000000E+00,2.065207E+03,0.000000E+00,1.065285E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044218E-02,0.000000E+00,2.018040E+03,0.000000E+00,1.039530E-01,0.000000E+00
05:40:00,9.175638E+03,0.000000E+00,4.733982E-01,0.000000E+00,1.705194E+03,0.000000E+00,8.798428E-02,0.000000E+00,2.065207E+03,0.000000E+00,1.065285E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044218E-02,0.000000E+00,2.018040E+03,0.000000E+00,1.039530E-01,0.000000E+00
05:50:00,9.175639E+03,0.000000E+00,4.733982E-01,0.000000E+00,1.705194E+03,0.000000E+00,8.798429E-02,0.000000E+00,2.065207E+03,0.000000E+00,1.065285E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044219E-02,0.000000E+00,2.018040E+03,0.000000E+00,1.039530E-01,0.000000E+00
06:00:00,9.175640E+03,0.000000E+00,4.733983E-01,0.000000E+00,1.705194E+03,0.000000E+00,8.798429E-02,0.000000E+00,2.065208E+03,0.000000E+00,1.065285E-01,0.000000E+00,1.561470E+03,0.000000E+00,8.044219E-02,0.000000E+00,2.018040E+03,0.000000E+00,1.039530E-01,0.000000E+00
06:10:00,8.839229E+03,3.803930E+02,4.560418E-01,3.378850E-02,1.663399E+03,2.309876E+01,8.582778E-02,2.205593E-03,2.008124E+03,0.000000E+00,1.035840E-01,0.000000E+00,1.544743E+03,0.000000E+00,7.958045E-02,0.000000E+00,1.988835E+03,0.000000E+00,1.024486E-01,0.000000E+00
06:20:00,8.502441E+03,5.850701E+02,4.386701E-01,5.396098E-02,1.621580E+03,4.057316E+01,8.367039E-02,3.919529E-03,1.951001E+03,0.000000E+00,1.006384E-01,0.000000E+00,1.528005E+03,0.000000E+00,7.871889E-02,0.000000E+00,1.959615E+03,0.000000E+00,1.009446E-01,0.000000E+00
06:30:00,8.165494E+03,8.351064E+02,4.212938E-01,7.847013E-02,1.579727E+03,5.990401E+01,8.151205E-02,5.813931E-03,1.893837E+03,0.000000E+00,9.769214E-02,0.000000E+00,1.511265E+03,0.000000E+00,7.785769E-02,0.000000E+00,1.930388E+03,0.000000E+00,9.944130E-02,0.000000E+00
06:40:00,7.828269E+03,1.064956E+03,4.039073E-01,1.009970E-01,1.537841E+03,7.840326E+01,7.935286E-02,7.626795E-03,1.836634E+03,3.375615E+00,9.474543E-02,3.367036E-04,1.494522E+03,0.000000E+00,7.699660E-02,0.000000E+00,1.901154E+03,0.000000E+00,9.793840E-02,0.000000E+00
06:50:00,7.490873E+03,1.303081E+03,3.865150E-01,1.243390E-01,1.495936E+03,9.727120E+01,7.719326E-02,9.475975E-03,1.779414E+03,1.325682E+01,9.179857E-02,1.305097E-03,1.477776E+03,0.000000E+00,7.613547E-02,0.000000E+00,1.871915E+03,0.000000E+00,9.643554E-02,0.000000E+00
07:00:00,7.153374E+03,1.548475E+03,3.691192E-01,1.483933E-01,1.454020E+03,1.167353E+02,7.503330E-02,1.138358E-02,1.722182E+03,2.363573E+01,8.885134E-02,2.322259E-03,1.461027E+03,0.000000E+00,7.527424E-02,0.000000E+00,1.842673E+03,0.000000E+00,9.493251E-02,0.000000E+00
07:10:00,7.152220E+03,1.425273E+03,3.690772E-01,1.398151E-01,1.453889E+03,1.146079E+02,7.502943E-02,1.123330E-02,1.722025E+03,3.902372E+01,8.884812E-02,3.830333E-03,1.461004E+03,0.000000E+00,7.527464E-02,0.000000E+00,1.842631E+03,0.000000E+00,9.493374E-02,0.000000E+00
07:20:00,7.151396E+03,1.489947E+03,3.690483E-01,1.460449E-01,1.453776E+03,1.198190E+02,7.502604E-02,1.174270E-02,1.721897E+03,5.839980E+01,8.884545E-02,5.729450E-03,1.460989E+03,0.000000E+00,7.527477E-02,0.000000E+00,1.842601E+03,0.000000E+00,9.493443E-02,0.000000E+00
07:30:00,7.150694E+03,1.521426E+03,3.690223E-01,1.491304E-01,1.453688E+03,1.250239E+02,7.502322E-02,1.225302E-02,1.721804E+03,8.135852E+01,8.884308E-02,7.979812E-03,1.460975E+03,0.000000E+00,7.527443E-02,0.000000E+00,1.842577E+03,0.000000E+00,9.493429E-02,0.000000E+00
07:40:00,7.150240E+03,1.585325E+03,3.690050E-01,1.553973E-01,1.453628E+03,1.330065E+02,7.502094E-02,1.303565E-02,1.721742E+03,1.050387E+02,8.884086E-02,1.029514E-02,1.460963E+03,0.000000E+00,7.527392E-02,0.000000E+00,1.842558E+03,0.000000E+00,9.493366E-02,0.000000E+00
07:50:00,7.149934E+03,1.653119E+03,3.689923E-01,1.620424E-01,1.453581E+03,1.426349E+02,7.501880E-02,1.397944E-02,1.721694E+03,1.260500E+02,8.883854E-02,1.235480E-02,1.460951E+03,0.000000E+00,7.527335E-02,0.000000E+00,1.842541E+03,2.489841E+00,9.493291E-02,2.458269E-04
08:00:00,7.149711E+03,1.726732E+03,3.689821E-01,1.692581E-01,1.453542E+03,1.538960E+02,7.501681E-02,1.508330E-02,1.721652E+03,1.505357E+02,8.883639E-02,1.475500E-02,1.460940E+03,3.190525E+00,7.527281E-02,3.128364E-04,1.842527E+03,7.700415E+00,9.493223E-02,7.564591E-04
08:10:00,7.149540E+03,1.801987E+03,3.689739E-01,1.766352E-01,1.453507E+03,1.659672E+02,7.501503E-02,1.626663E-02,1.721617E+03,1.737687E+02,8.883458E-02,1.703237E-02,1.460930E+03,8.136055E+00,7.527232E-02,7.974688E-04,1.842515E+03,1.568638E+01,9.493166E-02,1.539104E-03
08:20:00,7.149403E+03,1.878359E+03,3.689672E-01,1.841222E-01,1.453477E+03,1.786145E+02,7.501350E-02,1.750646E-02,1.721588E+03,1.964155E+02,8.883310E-02,1.925202E-02,1.460922E+03,1.571058E+01,7.527186E-02,1.539781E-03,1.842505E+03,2.660408E+01,9.493116E-02,2.609197E-03
08:30:00,7.149294E+03,1.955336E+03,3.689617E-01,1.916686E-01,1.453451E+03,1.916714E+02,7.501218E-02,1.878645E-02,1.721564E+03,2.185545E+02,8.883187E-02,2.142167E-02,1.460913E+03,2.566856E+01,7.527144E-02,2.515783E-03,1.842497E+03,4.020239E+01,9.493073E-02,3.942189E-03
08:40:00,7.149205E+03,2.032808E+03,3.689572E-01,1.992636E-01,1.453429E+03,2.049680E+02,7.501103E-02,2.008996E-02,1.721543E+03,2.393178E+02,8.883082E-02,2.345625E-02,1.460906E+03,3.793979E+01,7.527106E-02,3.718624E-03,1.842489E+03,5.636564E+01,9.493036E-02,5.526787E-03
08:50:00,7.149132E+03,2.111135E+03,3.689536E-01,2.069425E-01,1.453409E+03,2.183326E+02,7.501004E-02,2.140015E-02,1.721526E+03,2.586174E+02,8.882992E-02,2.534726E-02,1.460899E+03,5.248982E+01,7.527072E-02,5.144960E-03,1.842483E+03,7.265516E+01,9.493003E-02,7.122182E-03
09:00:00,7.149071E+03,2.189384E+03,3.689505E-01,2.146137E-01,1.453392E+03,2.316717E+02,7.500916E-02,2.270783E-02,1.721511E+03,2.759780E+02,8.882915E-02,2.704814E-02,1.460893E+03,6.614228E+01,7.527041E-02,6.483348E-03,1.842478E+03,8.883728E+01,9.492975E-02,8.709150E-03
09:10:00,7.149020E+03,2.266158E+03,3.689479E-01,2.221404E-01,1.453377E+03,2.448003E+02,7.500839E-02,2.399487E-02,1.721498E+03,2.911450E+02,8.882848E-02,2.853399E-02,1.460888E+03,8.013982E+01,7.527013E-02,7.855949E-03,1.842473E+03,1.045819E+02,9.492951E-02,1.025351E-02
09:20:00,7.148976E+03,2.341446E+03,3.689456E-01,2.295214E-01,1.453364E+03,2.577267E+02,7.500772E-02,2.526208E-02,1.721487E+03,3.041370E+02,8.882790E-02,2.980671E-02,1.460883E+03,9.359042E+01,7.526988E-02,9.175122E-03,1.842469E+03,1.196960E+02,9.492930E-02,1.173626E-02
09:30:00,7.148939E+03,2.415503E+03,3.689437E-01,2.367818E-01,1.453353E+03,2.704748E+02,7.500712E-02,2.651181E-02,1.721477E+03,3.149694E+02,8.882740E-02,3.086781E-02,1.460879E+03,1.067194E+02,7.526965E-02,1.046289E-02,1.842465E+03,1.345061E+02,9.492912E-02,1.318938E-02
09:40:00,7.148907E+03,2.487889E+03,3.689420E-01,2.438783E-01,1.453343E+03,2.831469E+02,7.500660E-02,2.775407E-02,1.721469E+03,3.237142E+02,8.882696E-02,3.172439E-02,1.460875E+03,1.195738E+02,7.526945E-02,1.172386E-02,1.842462E+03,1.492480E+02,9.492895E-02,1.463582E-02
09:50:00,7.148878E+03,2.557377E+03,3.689406E-01,2.506910E-01,1.453334E+03,2.958192E+02,7.500615E-02,2.899635E-02,1.721461E+03,3.304629E+02,8.882658E-02,3.238543E-02,1.460871E+03,1.321600E+02,7.526927E-02,1.295863E-02,1.842459E+03,1.639087E+02,9.492881E-02,1.607432E-02
10:00:00,7.148854E+03,2.624386E+03,3.689393E-01,2.572611E-01,1.453326E+03,3.083164E+02,7.500574E-02,3.022148E-02,1.721455E+03,3.353250E+02,8.882625E-02,3.286164E-02,1.460868E+03,1.444272E+02,7.526911E-02,1.416225E-02,1.842457E+03,1.785218E+02,9.492869E-02,1.750814E-02
10:10:00,7.148832E+03,2.688978E+03,3.689382E-01,2.635940E-01,1.453319E+03,3.204799E+02,7.500539E-02,3.141394E-02,1.721449E+03,3.384293E+02,8.882596E-02,3.316564E-02,1.460865E+03,1.563276E+02,7.526897E-02,1.533001E-02,1.842455E+03,1.931645E+02,9.492858E-02,1.894485E-02
10:20:00,7.148813E+03,2.751176E+03,3.689372E-01,2.696922E-01,1.453313E+03,3.321706E+02,7.500508E-02,3.256011E-02,1.721444E+03,3.399302E+02,8.882571E-02,3.331256E-02,1.460863E+03,1.678128E+02,7.526884E-02,1.645720E-02,1.842453E+03,2.078806E+02,9.492848E-02,2.038871E-02
10:30:00,7.148796E+03,2.811218E+03,3.689363E-01,2.755787E-01,1.453308E+03,3.434527E+02,7.500480E-02,3.366628E-02,1.721440E+03,3.400149E+02,8.882548E-02,3.332073E-02,1.460861E+03,1.788774E+02,7.526873E-02,1.754328E-02,1.842451E+03,2.225996E+02,9.492840E-02,2.183277E-02
10:40:00,7.148780E+03,2.869564E+03,3.689355E-01,2.812988E-01,1.453303E+03,3.545269E+02,7.500456E-02,3.475206E-02,1.721436E+03,3.389161E+02,8.882529E-02,3.321296E-02,1.460859E+03,1.896573E+02,7.526863E-02,1.860157E-02,1.842450E+03,2.372048E+02,9.492832E-02,2.326570E-02
10:50:00,7.148767E+03,2.927045E+03,3.689348E-01,2.869335E-01,1.453299E+03,3.654722E+02,7.500435E-02,3.582509E-02,1.721433E+03,3.370332E+02,8.882512E-02,3.302838E-02,1.460857E+03,2.002264E+02,7.526854E-02,1.963906E-02,1.842449E+03,2.516587E+02,9.492825E-02,2.468383E-02
11:00:00,7.148755E+03,2.983178E+03,3.689342E-01,2.924355E-01,1.453295E+03,3.763851E+02,7.500415E-02,3.689486E-02,1.721430E+03,3.347241E+02,8.882496E-02,3.280207E-02,1.460856E+03,2.106413E+02,7.526846E-02,2.066129E-02,1.842447E+03,2.659299E+02,9.492820E-02,2.608408E-02
11:10:00,7.148744E+03,3.036554E+03,3.689336E-01,2.976674E-01,1.453292E+03,3.871803E+02,7.500399E-02,3.795301E-02,1.721427E+03,3.315830E+02,8.882483E-02,3.249425E-02,1.460854E+03,2.206949E+02,7.526839E-02,2.164796E-02,1.842446E+03,2.796529E+02,9.492814E-02,2.743057E-02
11:20:00,7.148734E+03,3.087702E+03,3.689331E-01,3.026805E-01,1.453289E+03,3.980131E+02,7.500384E-02,3.901473E-02,1.721425E+03,3.281074E+02,8.882471E-02,3.215365E-02,1.460853E+03,2.304592E+02,7.526833E-02,2.260607E-02,1.842446E+03,2.927917E+02,9.492810E-02,2.871974E-02
11:30:00,7.148725E+03,3.137606E+03,3.689327E-01,3.075718E-01,1.453287E+03,4.088202E+02,7.500370E-02,4.007381E-02,1.721423E+03,3.252952E+02,8.882460E-02,3.187806E-02,1.460852E+03,2.399600E+02,7.526827E-02,2.353813E-02,1.842445E+03,3.053186E+02,9.492806E-02,2.994886E-02
11:40:00,7.148717E+03,3.186609E+03,3.689322E-01,3.123748E-01,1.453284E+03,4.193671E+02,7.500358E-02,4.110735E-02,1.721421E+03,3.235809E+02,8.882451E-02,3.171008E-02,1.460851E+03,2.490830E+02,7.526822E-02,2.443295E-02,1.842444E+03,3.172110E+02,9.492802E-02,3.111572E-02
