Time,THERMAL ZONE 1:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:ANKARA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:50:00,7.148710E+03,3.234914E+03,3.689319E-01,3.171095E-01,1.453282E+03,4.295991E+02,7.500348E-02,4.211008E-02,1.721419E+03,3.230207E+02,8.882442E-02,3.165521E-02,1.460850E+03,2.577799E+02,7.526817E-02,2.528604E-02,1.842443E+03,3.284504E+02,9.492799E-02,3.221852E-02
12:00:00,7.148703E+03,3.282676E+03,3.689315E-01,3.217911E-01,1.453280E+03,4.394738E+02,7.500338E-02,4.307782E-02,1.721418E+03,3.236372E+02,8.882435E-02,3.171565E-02,1.460849E+03,2.660273E+02,7.526813E-02,2.609508E-02,1.842443E+03,3.390216E+02,9.492796E-02,3.325575E-02
12:10:00,7.148697E+03,3.331362E+03,3.689312E-01,3.265633E-01,1.453279E+03,4.491778E+02,7.500330E-02,4.402885E-02,1.721417E+03,3.261503E+02,8.882428E-02,3.196196E-02,1.460849E+03,2.740820E+02,7.526810E-02,2.688524E-02,1.842442E+03,3.492472E+02,9.492793E-02,3.425906E-02
12:20:00,7.148691E+03,3.380579E+03,3.689309E-01,3.313877E-01,1.453277E+03,4.587047E+02,7.500322E-02,4.496254E-02,1.721415E+03,3.303190E+02,8.882422E-02,3.237054E-02,1.460848E+03,2.819310E+02,7.526807E-02,2.765526E-02,1.842442E+03,3.591318E+02,9.492791E-02,3.522892E-02
12:30:00,7.148686E+03,3.429320E+03,3.689307E-01,3.361655E-01,1.453276E+03,4.680528E+02,7.500315E-02,4.587872E-02,1.721414E+03,3.353322E+02,8.882416E-02,3.286189E-02,1.460847E+03,2.895662E+02,7.526804E-02,2.840432E-02,1.842441E+03,3.686775E+02,9.492789E-02,3.616554E-02
12:40:00,7.148682E+03,3.477193E+03,3.689304E-01,3.408582E-01,1.453275E+03,4.772204E+02,7.500309E-02,4.677722E-02,1.721413E+03,3.408525E+02,8.882411E-02,3.340292E-02,1.460847E+03,2.969807E+02,7.526801E-02,2.913175E-02,1.842441E+03,3.778853E+02,9.492787E-02,3.706902E-02
12:50:00,7.148677E+03,3.524025E+03,3.689302E-01,3.454489E-01,1.453274E+03,4.862032E+02,7.500303E-02,4.765762E-02,1.721413E+03,3.467187E+02,8.882407E-02,3.397786E-02,1.460846E+03,3.041688E+02,7.526799E-02,2.983697E-02,1.842441E+03,3.867554E+02,9.492785E-02,3.793936E-02
13:00:00,7.148673E+03,3.569671E+03,3.689300E-01,3.499233E-01,1.453273E+03,4.949936E+02,7.500298E-02,4.851917E-02,1.721412E+03,3.528093E+02,8.882403E-02,3.457476E-02,1.460846E+03,3.111248E+02,7.526797E-02,3.051944E-02,1.842440E+03,3.952872E+02,9.492784E-02,3.877651E-02
13:10:00,7.148670E+03,3.613491E+03,3.689298E-01,3.542186E-01,1.453272E+03,5.034995E+02,7.500294E-02,4.935282E-02,1.721411E+03,3.589507E+02,8.882399E-02,3.517663E-02,1.460846E+03,3.177500E+02,7.526795E-02,3.116945E-02,1.842440E+03,4.033645E+02,9.492782E-02,3.956908E-02
13:20:00,7.148666E+03,3.655274E+03,3.689296E-01,3.583142E-01,1.453271E+03,5.117027E+02,7.500290E-02,5.015682E-02,1.721410E+03,3.650543E+02,8.882396E-02,3.577479E-02,1.460845E+03,3.240376E+02,7.526793E-02,3.178633E-02,1.842440E+03,4.109801E+02,9.492781E-02,4.031632E-02
13:30:00,7.148663E+03,3.694828E+03,3.689295E-01,3.621913E-01,1.453270E+03,5.195852E+02,7.500286E-02,5.092937E-02,1.721410E+03,3.710473E+02,8.882393E-02,3.636210E-02,1.460845E+03,3.299809E+02,7.526791E-02,3.236943E-02,1.842440E+03,4.181281E+02,9.492780E-02,4.101767E-02
13:40:00,7.148660E+03,3.731985E+03,3.689293E-01,3.658334E-01,1.453270E+03,5.271283E+02,7.500282E-02,5.166867E-02,1.721409E+03,3.768676E+02,8.882390E-02,3.693247E-02,1.460845E+03,3.355739E+02,7.526790E-02,3.291816E-02,1.842440E+03,4.248029E+02,9.492779E-02,4.167260E-02
13:50:00,7.148658E+03,3.768058E+03,3.689292E-01,3.693692E-01,1.453269E+03,5.343137E+02,7.500279E-02,5.237289E-02,1.721409E+03,3.824614E+02,8.882387E-02,3.748065E-02,1.460844E+03,3.411988E+02,7.526789E-02,3.347000E-02,1.842439E+03,4.313888E+02,9.492778E-02,4.231879E-02
14:00:00,7.148655E+03,3.803852E+03,3.689290E-01,3.728778E-01,1.453268E+03,5.411238E+02,7.500276E-02,5.304033E-02,1.721408E+03,3.877829E+02,8.882385E-02,3.800214E-02,1.460844E+03,3.470929E+02,7.526788E-02,3.404829E-02,1.842439E+03,4.381352E+02,9.492777E-02,4.298074E-02
14:10:00,7.148653E+03,3.838777E+03,3.689289E-01,3.763011E-01,1.453268E+03,5.473783E+02,7.500274E-02,5.365332E-02,1.721408E+03,3.926399E+02,8.882383E-02,3.847810E-02,1.460844E+03,3.531957E+02,7.526786E-02,3.464709E-02,1.842439E+03,4.449324E+02,9.492776E-02,4.364772E-02
14:20:00,7.148650E+03,3.873040E+03,3.689288E-01,3.796596E-01,1.453267E+03,5.530580E+02,7.500271E-02,5.420997E-02,1.721407E+03,3.969873E+02,8.882381E-02,3.890412E-02,1.460844E+03,3.595952E+02,7.526785E-02,3.527501E-02,1.842439E+03,4.518271E+02,9.492776E-02,4.432430E-02
14:30:00,7.148648E+03,3.906782E+03,3.689287E-01,3.829672E-01,1.453267E+03,5.581450E+02,7.500269E-02,5.470851E-02,1.721407E+03,4.007867E+02,8.882379E-02,3.927643E-02,1.460844E+03,3.663552E+02,7.526785E-02,3.593832E-02,1.842439E+03,4.589918E+02,9.492775E-02,4.502740E-02
14:40:00,7.148646E+03,3.940105E+03,3.689286E-01,3.862336E-01,1.453267E+03,5.626246E+02,7.500267E-02,5.514751E-02,1.721407E+03,4.040076E+02,8.882377E-02,3.959204E-02,1.460844E+03,3.735152E+02,7.526784E-02,3.664088E-02,1.842439E+03,4.666331E+02,9.492774E-02,4.577718E-02
14:50:00,7.148645E+03,3.971534E+03,3.689285E-01,3.893144E-01,1.453266E+03,5.664845E+02,7.500265E-02,5.552577E-02,1.721406E+03,4.066248E+02,8.882375E-02,3.984849E-02,1.460843E+03,3.806873E+02,7.526783E-02,3.734467E-02,1.842439E+03,4.744337E+02,9.492774E-02,4.654250E-02
15:00:00,7.148643E+03,4.000121E+03,3.689284E-01,3.921167E-01,1.453266E+03,5.697129E+02,7.500263E-02,5.584213E-02,1.721406E+03,4.086161E+02,8.882374E-02,4.004361E-02,1.460843E+03,3.878082E+02,7.526782E-02,3.804343E-02,1.842438E+03,4.821930E+02,9.492773E-02,4.730366E-02
15:10:00,7.148641E+03,4.024840E+03,3.689283E-01,3.945397E-01,1.453266E+03,5.722178E+02,7.500261E-02,5.608758E-02,1.721406E+03,4.098842E+02,8.882372E-02,4.016784E-02,1.460843E+03,3.948071E+02,7.526782E-02,3.873009E-02,1.842438E+03,4.896946E+02,9.492773E-02,4.803943E-02
15:20:00,7.148640E+03,4.045208E+03,3.689283E-01,3.965361E-01,1.453265E+03,5.739751E+02,7.500260E-02,5.625975E-02,1.721406E+03,4.104016E+02,8.882371E-02,4.021851E-02,1.460843E+03,4.016218E+02,7.526781E-02,3.939855E-02,1.842438E+03,4.968735E+02,9.492772E-02,4.874343E-02
15:30:00,7.148638E+03,4.060878E+03,3.689282E-01,3.980719E-01,1.453265E+03,5.749639E+02,7.500258E-02,5.635659E-02,1.721405E+03,4.101460E+02,8.882370E-02,4.019343E-02,1.460843E+03,4.081972E+02,7.526781E-02,4.004343E-02,1.842438E+03,5.035278E+02,9.492772E-02,4.939585E-02
15:40:00,7.148637E+03,4.071539E+03,3.689281E-01,3.991166E-01,1.453265E+03,5.751629E+02,7.500257E-02,5.637601E-02,1.721405E+03,4.090960E+02,8.882368E-02,4.009049E-02,1.460843E+03,4.144804E+02,7.526780E-02,4.065955E-02,1.842438E+03,5.094063E+02,9.492772E-02,4.997218E-02
15:50:00,7.148636E+03,4.076953E+03,3.689280E-01,3.996469E-01,1.453264E+03,5.745509E+02,7.500255E-02,5.631594E-02,1.721405E+03,4.072318E+02,8.882367E-02,3.990777E-02,1.460843E+03,4.204365E+02,7.526780E-02,4.124351E-02,1.842438E+03,5.143732E+02,9.492771E-02,5.045912E-02
16:00:00,7.148634E+03,4.076878E+03,3.689280E-01,3.996391E-01,1.453264E+03,5.731073E+02,7.500254E-02,5.617436E-02,1.721405E+03,4.045353E+02,8.882366E-02,3.964348E-02,1.460843E+03,4.258319E+02,7.526779E-02,4.177237E-02,1.842438E+03,5.183056E+02,9.492771E-02,5.084459E-02
16:10:00,7.148633E+03,4.073043E+03,3.689279E-01,3.992627E-01,1.453264E+03,5.711346E+02,7.500253E-02,5.598092E-02,1.721405E+03,4.012943E+02,8.882365E-02,3.932583E-02,1.460843E+03,4.308120E+02,7.526779E-02,4.226052E-02,1.842438E+03,5.215435E+02,9.492771E-02,5.116193E-02
16:20:00,7.148632E+03,4.065440E+03,3.689279E-01,3.985169E-01,1.453264E+03,5.686361E+02,7.500252E-02,5.573595E-02,1.721404E+03,3.975243E+02,8.882364E-02,3.895634E-02,1.460843E+03,4.352525E+02,7.526779E-02,4.269581E-02,1.842438E+03,5.239970E+02,9.492770E-02,5.140235E-02
16:30:00,7.148631E+03,4.054002E+03,3.689278E-01,3.973953E-01,1.453264E+03,5.656125E+02,7.500251E-02,5.543952E-02,1.721404E+03,3.932341E+02,8.882364E-02,3.853588E-02,1.460842E+03,4.390339E+02,7.526778E-02,4.306648E-02,1.842438E+03,5.255738E+02,9.492770E-02,5.155679E-02
16:40:00,7.148630E+03,4.038705E+03,3.689277E-01,3.958953E-01,1.453263E+03,5.620630E+02,7.500250E-02,5.509155E-02,1.721404E+03,3.884294E+02,8.882363E-02,3.806500E-02,1.460842E+03,4.420404E+02,7.526778E-02,4.336116E-02,1.842438E+03,5.261813E+02,9.492770E-02,5.161614E-02
16:50:00,7.148629E+03,4.019548E+03,3.689277E-01,3.940169E-01,1.453263E+03,5.579864E+02,7.500249E-02,5.469192E-02,1.721404E+03,3.831143E+02,8.882362E-02,3.754411E-02,1.460842E+03,4.441614E+02,7.526778E-02,4.356898E-02,1.842438E+03,5.257322E+02,9.492770E-02,5.157183E-02
17:00:00,7.148628E+03,3.995824E+03,3.689276E-01,3.916909E-01,1.453263E+03,5.532133E+02,7.500248E-02,5.422403E-02,1.721404E+03,3.770774E+02,8.882361E-02,3.695248E-02,1.460842E+03,4.451385E+02,7.526777E-02,4.366458E-02,1.842438E+03,5.238805E+02,9.492769E-02,5.138993E-02
17:10:00,7.148627E+03,3.968279E+03,3.689276E-01,3.889902E-01,1.453263E+03,5.478195E+02,7.500247E-02,5.369528E-02,1.721404E+03,3.704219E+02,8.882360E-02,3.630024E-02,1.460842E+03,4.449473E+02,7.526777E-02,4.364556E-02,1.842438E+03,5.206724E+02,9.492769E-02,5.107493E-02
17:20:00,7.148626E+03,3.937118E+03,3.689276E-01,3.859351E-01,1.453263E+03,5.418400E+02,7.500246E-02,5.310914E-02,1.721403E+03,3.631973E+02,8.882360E-02,3.559221E-02,1.460842E+03,4.435360E+02,7.526777E-02,4.350684E-02,1.842438E+03,5.160927E+02,9.492769E-02,5.062538E-02
17:30:00,7.148625E+03,3.902328E+03,3.689275E-01,3.825242E-01,1.453263E+03,5.352896E+02,7.500246E-02,5.246703E-02,1.721403E+03,3.554262E+02,8.882359E-02,3.483063E-02,1.460842E+03,4.408325E+02,7.526777E-02,4.324136E-02,1.842438E+03,5.100934E+02,9.492769E-02,5.003655E-02
17:40:00,7.148625E+03,3.863808E+03,3.689275E-01,3.787477E-01,1.453262E+03,5.281814E+02,7.500245E-02,5.177025E-02,1.721403E+03,3.471271E+02,8.882358E-02,3.401731E-02,1.460842E+03,4.367719E+02,7.526776E-02,4.284274E-02,1.842438E+03,5.026277E+02,9.492769E-02,4.930386E-02
17:50:00,7.148624E+03,3.821417E+03,3.689274E-01,3.745917E-01,1.453262E+03,5.205297E+02,7.500244E-02,5.102021E-02,1.721403E+03,3.383172E+02,8.882358E-02,3.315393E-02,1.460842E+03,4.312965E+02,7.526776E-02,4.230533E-02,1.842438E+03,4.936739E+02,9.492768E-02,4.842520E-02
18:00:00,7.148623E+03,3.775718E+03,3.689274E-01,3.701114E-01,1.453262E+03,5.125444E+02,7.500244E-02,5.023746E-02,1.721403E+03,3.292320E+02,8.882357E-02,3.226358E-02,1.460842E+03,4.245177E+02,7.526776E-02,4.164006E-02,1.842438E+03,4.835516E+02,9.492768E-02,4.743189E-02
18:10:00,7.485034E+03,3.724282E+03,3.862890E-01,3.650688E-01,1.495057E+03,5.039884E+02,7.715944E-02,4.939879E-02,1.778487E+03,3.195885E+02,9.176907E-02,3.131851E-02,1.477569E+03,4.160155E+02,7.612960E-02,4.080574E-02,1.871643E+03,4.718386E+02,9.643242E-02,4.628255E-02
18:20:00,7.821590E+03,3.666296E+03,4.036562E-01,3.593840E-01,1.536862E+03,4.950524E+02,7.931685E-02,4.852287E-02,1.835594E+03,3.094653E+02,9.471518E-02,3.032644E-02,1.494307E+03,4.056578E+02,7.699124E-02,3.978938E-02,1.900861E+03,4.584343E+02,9.793668E-02,4.496729E-02
18:30:00,8.158514E+03,3.601337E+03,4.210364E-01,3.530156E-01,1.578715E+03,4.859437E+02,8.147566E-02,4.763002E-02,1.892759E+03,2.989501E+02,9.766219E-02,2.929595E-02,1.511047E+03,3.934190E+02,7.785247E-02,3.858847E-02,1.930088E+03,4.433206E+02,9.944014E-02,4.348432E-02
18:40:00,8.495773E+03,3.527841E+03,4.384264E-01,3.458102E-01,1.620603E+03,4.765719E+02,8.363507E-02,4.671140E-02,1.949962E+03,2.879453E+02,1.006091E-01,2.821747E-02,1.527790E+03,3.790526E+02,7.871358E-02,3.717886E-02,1.959322E+03,4.261067E+02,1.009431E-01,4.179533E-02
18:50:00,8.833212E+03,3.446452E+03,4.558208E-01,3.378311E-01,1.662509E+03,4.669364E+02,8.579469E-02,4.576693E-02,2.007181E+03,2.764890E+02,1.035559E-01,2.709476E-02,1.544536E+03,3.628427E+02,7.957471E-02,3.558839E-02,1.988560E+03,4.070400E+02,1.024460E-01,3.992456E-02
19:00:00,9.170739E+03,3.357358E+03,4.732174E-01,3.290966E-01,1.704425E+03,4.568530E+02,8.795458E-02,4.477857E-02,2.064411E+03,2.645396E+02,1.065030E-01,2.592372E-02,1.561284E+03,3.450412E+02,8.043593E-02,3.384182E-02,2.017803E+03,3.861470E+02,1.039490E-01,3.787464E-02
19:10:00,9.171906E+03,3.263905E+03,4.732545E-01,3.199348E-01,1.704555E+03,4.464562E+02,8.795789E-02,4.375948E-02,2.064567E+03,2.525039E+02,1.065052E-01,2.474422E-02,1.561307E+03,3.267097E+02,8.043541E-02,3.204332E-02,2.017844E+03,3.642409E+02,1.039474E-01,3.572538E-02
19:20:00,9.172969E+03,3.167702E+03,4.732880E-01,3.105035E-01,1.704682E+03,4.353576E+02,8.796125E-02,4.267160E-02,2.064709E+03,2.402580E+02,1.065073E-01,2.354413E-02,1.561322E+03,3.078889E+02,8.043520E-02,3.019694E-02,2.017874E+03,3.418644E+02,1.039465E-01,3.353005E-02
19:30:00,9.173699E+03,3.070822E+03,4.733104E-01,3.010060E-01,1.704769E+03,4.233494E+02,8.796359E-02,4.149456E-02,2.064802E+03,2.276948E+02,1.065089E-01,2.231295E-02,1.561336E+03,2.890489E+02,8.043549E-02,2.834870E-02,2.017898E+03,3.192051E+02,1.039465E-01,3.130709E-02
19:40:00,9.174124E+03,2.978259E+03,4.733244E-01,2.919319E-01,1.704827E+03,4.109807E+02,8.796563E-02,4.028217E-02,2.064862E+03,2.152835E+02,1.065109E-01,2.109665E-02,1.561349E+03,2.711019E+02,8.043598E-02,2.658806E-02,2.017918E+03,2.975635E+02,1.039470E-01,2.918397E-02
19:50:00,9.174392E+03,2.891362E+03,4.733352E-01,2.834134E-01,1.704873E+03,3.984743E+02,8.796774E-02,3.905629E-02,2.064911E+03,2.031864E+02,1.065132E-01,1.991115E-02,1.561360E+03,2.542122E+02,8.043655E-02,2.493119E-02,2.017936E+03,2.772333E+02,1.039478E-01,2.718956E-02
20:00:00,9.174588E+03,2.811295E+03,4.733446E-01,2.755648E-01,1.704912E+03,3.861228E+02,8.796978E-02,3.784561E-02,2.064954E+03,1.915693E+02,1.065155E-01,1.877270E-02,1.561371E+03,2.384795E+02,8.043709E-02,2.338784E-02,2.017950E+03,2.584973E+02,1.039484E-01,2.535157E-02
20:10:00,9.174748E+03,2.739259E+03,4.733527E-01,2.685036E-01,1.704947E+03,3.743772E+02,8.797161E-02,3.669435E-02,2.064991E+03,1.805963E+02,1.065174E-01,1.769736E-02,1.561381E+03,2.238594E+02,8.043759E-02,2.195362E-02,2.017962E+03,2.416244E+02,1.039490E-01,2.369635E-02
20:20:00,9.174878E+03,2.675247E+03,4.733593E-01,2.622292E-01,1.704978E+03,3.635425E+02,8.797316E-02,3.563238E-02,2.065020E+03,1.704073E+02,1.065188E-01,1.669887E-02,1.561390E+03,2.107029E+02,8.043805E-02,2.066292E-02,2.017972E+03,2.264508E+02,1.039495E-01,2.220783E-02
20:30:00,9.174983E+03,2.618520E+03,4.733645E-01,2.566690E-01,1.705004E+03,3.537371E+02,8.797448E-02,3.467135E-02,2.065045E+03,1.611247E+02,1.065201E-01,1.578921E-02,1.561398E+03,1.988439E+02,8.043847E-02,1.949955E-02,2.017981E+03,2.131023E+02,1.039500E-01,2.089831E-02
20:40:00,9.175068E+03,2.566585E+03,4.733688E-01,2.515787E-01,1.705026E+03,3.446183E+02,8.797563E-02,3.377763E-02,2.065066E+03,1.524756E+02,1.065212E-01,1.494163E-02,1.561406E+03,1.878954E+02,8.043886E-02,1.842555E-02,2.017988E+03,2.009582E+02,1.039503E-01,1.970700E-02
20:50:00,9.175138E+03,2.518428E+03,4.733724E-01,2.468588E-01,1.705046E+03,3.360826E+02,8.797664E-02,3.294108E-02,2.065083E+03,1.443567E+02,1.065221E-01,1.414601E-02,1.561412E+03,1.776877E+02,8.043921E-02,1.742424E-02,2.017994E+03,1.897418E+02,1.039507E-01,1.860671E-02
21:00:00,9.175196E+03,2.473730E+03,4.733754E-01,2.424780E-01,1.705063E+03,3.281405E+02,8.797752E-02,3.216273E-02,2.065099E+03,1.367453E+02,1.065229E-01,1.340012E-02,1.561419E+03,1.681386E+02,8.043952E-02,1.648754E-02,2.018000E+03,1.793215E+02,1.039510E-01,1.758454E-02
21:10:00,9.175246E+03,2.430986E+03,4.733779E-01,2.382886E-01,1.705078E+03,3.205975E+02,8.797830E-02,3.142351E-02,2.065112E+03,1.295208E+02,1.065235E-01,1.269216E-02,1.561424E+03,1.590002E+02,8.043980E-02,1.559115E-02,2.018005E+03,1.693900E+02,1.039512E-01,1.661032E-02
21:20:00,9.175289E+03,2.389585E+03,4.733801E-01,2.342308E-01,1.705091E+03,3.134186E+02,8.797898E-02,3.071997E-02,2.065123E+03,1.226062E+02,1.065241E-01,1.201457E-02,1.561429E+03,1.502244E+02,8.044006E-02,1.473033E-02,2.018009E+03,1.598809E+02,1.039514E-01,1.567755E-02
21:30:00,9.175326E+03,2.349065E+03,4.733820E-01,2.302592E-01,1.705103E+03,3.065636E+02,8.797957E-02,3.004818E-02,2.065133E+03,1.159228E+02,1.065246E-01,1.135962E-02,1.561433E+03,1.417781E+02,8.044028E-02,1.390185E-02,2.018012E+03,1.507594E+02,1.039516E-01,1.478284E-02
21:40:00,9.175358E+03,2.309071E+03,4.733837E-01,2.263388E-01,1.705113E+03,2.998486E+02,8.798010E-02,2.939011E-02,2.065142E+03,1.094191E+02,1.065251E-01,1.072228E-02,1.561437E+03,1.336047E+02,8.044048E-02,1.310015E-02,2.018016E+03,1.419311E+02,1.039518E-01,1.391689E-02
21:50:00,9.175386E+03,2.269114E+03,4.733851E-01,2.224220E-01,1.705122E+03,2.931976E+02,8.798056E-02,2.873824E-02,2.065149E+03,1.030597E+02,1.065255E-01,1.009908E-02,1.561441E+03,1.256611E+02,8.044066E-02,1.232101E-02,2.018018E+03,1.333285E+02,1.039519E-01,1.307308E-02
22:00:00,9.175410E+03,2.228772E+03,4.733864E-01,2.184671E-01,1.705129E+03,2.864486E+02,8.798096E-02,2.807672E-02,2.065156E+03,9.683212E+01,1.065258E-01,9.488803E-03,1.561444E+03,1.179120E+02,8.044083E-02,1.156095E-02,2.018021E+03,1.248974E+02,1.039520E-01,1.224610E-02
22:10:00,9.175432E+03,1.840484E+03,4.733875E-01,1.804064E-01,1.705136E+03,2.359573E+02,8.798132E-02,2.312774E-02,2.065162E+03,7.807457E+01,1.065261E-01,7.650693E-03,1.561447E+03,9.503663E+01,8.044097E-02,9.317971E-03,2.018023E+03,1.005931E+02,1.039522E-01,9.862960E-03
22:20:00,9.175451E+03,1.458862E+03,4.733885E-01,1.429992E-01,1.705142E+03,1.865335E+02,8.798163E-02,1.828338E-02,2.065167E+03,6.036434E+01,1.065264E-01,5.915219E-03,1.561449E+03,7.349303E+01,8.044110E-02,7.205615E-03,2.018025E+03,7.772238E+01,1.039523E-01,7.620425E-03
22:30:00,9.175468E+03,1.083971E+03,4.733894E-01,1.062518E-01,1.705148E+03,1.381487E+02,8.798191E-02,1.354085E-02,2.065171E+03,4.371772E+01,1.065266E-01,4.283975E-03,1.561451E+03,5.323295E+01,8.044121E-02,5.219148E-03,2.018027E+03,5.622095E+01,1.039523E-01,5.512192E-03
22:40:00,9.175484E+03,7.158099E+02,4.733902E-01,7.016422E-02,1.705153E+03,9.091960E+01,8.798215E-02,8.911579E-03,2.065175E+03,2.812833E+01,1.065268E-01,2.756339E-03,1.561453E+03,3.424291E+01,8.044131E-02,3.357248E-03,2.018028E+03,3.610197E+01,1.039524E-01,3.539559E-03
22:50:00,9.175497E+03,3.544880E+02,4.733909E-01,3.474711E-02,1.705157E+03,4.484990E+01,8.798237E-02,4.395994E-03,2.065178E+03,1.357402E+01,1.065270E-01,1.330138E-03,1.561455E+03,1.650483E+01,8.044140E-02,1.618146E-03,2.018029E+03,1.736371E+01,1.039525E-01,1.702368E-03
23:00:00,9.175509E+03,0.000000E+00,4.733915E-01,0.000000E+00,1.705160E+03,0.000000E+00,8.798256E-02,0.000000E+00,2.065181E+03,0.000000E+00,1.065271E-01,0.000000E+00,1.561457E+03,0.000000E+00,8.044148E-02,0.000000E+00,2.018031E+03,0.000000E+00,1.039525E-01,0.000000E+00
23:10:00,9.175520E+03,1.312207E+01,4.733921E-01,1.014641E-03,1.705164E+03,0.000000E+00,8.798273E-02,0.000000E+00,2.065184E+03,0.000000E+00,1.065273E-01,0.000000E+00,1.561458E+03,0.000000E+00,8.044155E-02,0.000000E+00,2.018032E+03,0.000000E+00,1.039526E-01,0.000000E+00
23:20:00,9.175530E+03,1.357077E+01,4.733926E-01,1.049258E-03,1.705167E+03,0.000000E+00,8.798288E-02,0.000000E+00,2.065186E+03,0.000000E+00,1.065274E-01,0.000000E+00,1.561459E+03,0.000000E+00,8.044161E-02,0.000000E+00,2.018033E+03,0.000000E+00,1.039526E-01,0.000000E+00
23:30:00,9.175539E+03,1.414224E+01,4.733931E-01,1.093346E-03,1.705169E+03,0.000000E+00,8.798301E-02,0.000000E+00,2.065188E+03,0.000000E+00,1.065275E-01,0.000000E+00,1.561460E+03,0.000000E+00,8.044167E-02,0.000000E+00,2.018033E+03,0.000000E+00,1.039527E-01,0.000000E+00
23:40:00,9.175547E+03,1.414224E+01,4.733935E-01,1.093346E-03,1.705172E+03,0.000000E+00,8.798313E-02,0.000000E+00,2.065190E+03,0.000000E+00,1.065276E-01,0.000000E+00,1.561461E+03,0.000000E+00,8.044172E-02,0.000000E+00,2.018034E+03,0.000000E+00,1.039527E-01,0.000000E+00
23:50:00,9.175555E+03,1.414224E+01,4.733939E-01,1.093346E-03,1.705174E+03,0.000000E+00,8.798323E-02,0.000000E+00,2.065192E+03,0.000000E+00,1.065277E-01,0.000000E+00,1.561462E+03,0.000000E+00,8.044177E-02,0.000000E+00,2.018035E+03,0.000000E+00,1.039528E-01,0.000000E+00
24:00:00,9.175561E+03,1.414224E+01,4.733942E-01,1.093346E-03,1.705175E+03,0.000000E+00,8.798333E-02,0.000000E+00,2.065193E+03,0.000000E+00,1.065278E-01,0.000000E+00,1.561463E+03,0.000000E+00,8.044181E-02,0.000000E+00,2.018035E+03,0.000000E+00,1.039528E-01,0.000000E+00
Peak,9.175640E+03,4.076953E+03,4.733983E-01,3.996469E-01,1.705194E+03,5.751629E+02,8.798429E-02,5.637601E-02,2.065208E+03,4.104016E+02,1.065285E-01,4.021851E-02,1.561470E+03,4.451385E+02,8.044219E-02,4.366458E-02,2.018040E+03,5.261813E+02,1.039530E-01,5.161614E-02

Peak Vol Flow (m3/s),,,3.983957E-01,3.363291E-01,,,7.404456E-02,4.744411E-02,,,8.965071E-02,3.384652E-02,,,6.769738E-02,3.674661E-02,,,8.748329E-02,4.343838E-02
