Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CAIRO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:15:00,1.305508E+04,3.231856E+04,6.737523E-01,3.169220E+00,6.321120E+03,4.650147E+03,3.261929E-01,4.556522E-01,1.499349E+04,1.547957E+04,7.737323E-01,1.516790E+00,6.316255E+03,6.328143E+03,3.259419E-01,6.200791E-01,4.653062E+03,2.399312E+03,2.401409E-01,2.350967E-01,1.043391E+04,8.551380E+03,5.385015E-01,8.379066E-01,4.680992E+03,3.802486E+03,2.415824E-01,3.725951E-01,5.427698E+03,4.578117E+03,2.801198E-01,4.485930E-01,1.177493E+04,1.456386E+04,6.077128E-01,1.427055E+00,5.437573E+03,6.263489E+03,2.806294E-01,6.137417E-01,1.732395E+04,3.950686E+04,8.939617E-01,3.873880E+00
07:30:00,1.305412E+04,3.405130E+04,6.737164E-01,3.339793E+00,6.320126E+03,5.223224E+03,3.261528E-01,5.118182E-01,1.499143E+04,1.742121E+04,7.736452E-01,1.707083E+00,6.315262E+03,7.046082E+03,3.259018E-01,6.904458E-01,4.652615E+03,3.048613E+03,2.401213E-01,2.987236E-01,1.043316E+04,1.062773E+04,5.384667E-01,1.041375E+00,4.680543E+03,4.528276E+03,2.415627E-01,4.437245E-01,5.425448E+03,5.182603E+03,2.800080E-01,5.078368E-01,1.177011E+04,1.658208E+04,6.074690E-01,1.624850E+00,5.435322E+03,6.995812E+03,2.805176E-01,6.855181E-01,1.732189E+04,4.119050E+04,8.938946E-01,4.039669E+00
07:45:00,1.305305E+04,3.449592E+04,6.736723E-01,3.383668E+00,6.319190E+03,5.108294E+03,3.261139E-01,5.005688E-01,1.498903E+04,1.695176E+04,7.735382E-01,1.661123E+00,6.314326E+03,7.099729E+03,3.258629E-01,6.957169E-01,4.652199E+03,2.941212E+03,2.401029E-01,2.882109E-01,1.043238E+04,1.014773E+04,5.384306E-01,9.943763E-01,4.680126E+03,4.522456E+03,2.415443E-01,4.431690E-01,5.423910E+03,5.083867E+03,2.799325E-01,4.981751E-01,1.176679E+04,1.617431E+04,6.073024E-01,1.584937E+00,5.433784E+03,7.063669E+03,2.804421E-01,6.921826E-01,1.732010E+04,4.163433E+04,8.938330E-01,4.083443E+00
08:00:00,1.305196E+04,3.534808E+04,6.736245E-01,3.467237E+00,6.318572E+03,5.196029E+03,3.260885E-01,5.091686E-01,1.498734E+04,1.713239E+04,7.734640E-01,1.678830E+00,6.313708E+03,7.310177E+03,3.258375E-01,7.163415E-01,4.651897E+03,3.050518E+03,2.400897E-01,2.989249E-01,1.043177E+04,1.037441E+04,5.384022E-01,1.016595E+00,4.679824E+03,4.694102E+03,2.415311E-01,4.599925E-01,5.422990E+03,5.186288E+03,2.798879E-01,5.082149E-01,1.176476E+04,1.639755E+04,6.072014E-01,1.606822E+00,5.432864E+03,7.282633E+03,2.803975E-01,7.136425E-01,1.731894E+04,4.250101E+04,8.937931E-01,4.168406E+00
08:15:00,1.305077E+04,3.621980E+04,6.735680E-01,3.552705E+00,6.318166E+03,5.294955E+03,3.260714E-01,5.188634E-01,1.498612E+04,1.733708E+04,7.734100E-01,1.698889E+00,6.313302E+03,7.500828E+03,3.258204E-01,7.350231E-01,4.651682E+03,3.160241E+03,2.400803E-01,3.096796E-01,1.043128E+04,1.060421E+04,5.383797E-01,1.039120E+00,4.679608E+03,4.843638E+03,2.415217E-01,4.746469E-01,5.422392E+03,5.293698E+03,2.798589E-01,5.187412E-01,1.176338E+04,1.663115E+04,6.071332E-01,1.629716E+00,5.432266E+03,7.476812E+03,2.803685E-01,7.326700E-01,1.731809E+04,4.340509E+04,8.937597E-01,4.257031E+00
08:30:00,1.304942E+04,3.710026E+04,6.735013E-01,3.639083E+00,6.317892E+03,5.403466E+03,3.260595E-01,5.294969E-01,1.498521E+04,1.757187E+04,7.733695E-01,1.721897E+00,6.313029E+03,7.667232E+03,3.258085E-01,7.513283E-01,4.651527E+03,3.272865E+03,2.400734E-01,3.207182E-01,1.043089E+04,1.085480E+04,5.383616E-01,1.063679E+00,4.679454E+03,4.968945E+03,2.415148E-01,4.869255E-01,5.421948E+03,5.406737E+03,2.798372E-01,5.298184E-01,1.176231E+04,1.688475E+04,6.070803E-01,1.654568E+00,5.431822E+03,7.643645E+03,2.803468E-01,7.490170E-01,1.731732E+04,4.433368E+04,8.937246E-01,4.348114E+00
08:45:00,1.304792E+04,3.799158E+04,6.734257E-01,3.726552E+00,6.317701E+03,5.520354E+03,3.260509E-01,5.409514E-01,1.498454E+04,1.783655E+04,7.733388E-01,1.747835E+00,6.312838E+03,7.809378E+03,3.257999E-01,7.652566E-01,4.651413E+03,3.387080E+03,2.400684E-01,3.319123E-01,1.043058E+04,1.112696E+04,5.383469E-01,1.090352E+00,4.679341E+03,5.070563E+03,2.415098E-01,4.968825E-01,5.421597E+03,5.525136E+03,2.798199E-01,5.414209E-01,1.176144E+04,1.716014E+04,6.070371E-01,1.681555E+00,5.431471E+03,7.784418E+03,2.803295E-01,7.628106E-01,1.731651E+04,4.528704E+04,8.936851E-01,4.441646E+00
09:00:00,1.304630E+04,3.889405E+04,6.733432E-01,3.815113E+00,6.317561E+03,5.644735E+03,3.260444E-01,5.531403E-01,1.498402E+04,1.812656E+04,7.733149E-01,1.776254E+00,6.312697E+03,7.927486E+03,3.257934E-01,7.768298E-01,4.651328E+03,3.504132E+03,2.400645E-01,3.433842E-01,1.043032E+04,1.141661E+04,5.383349E-01,1.118738E+00,4.679256E+03,5.150911E+03,2.415059E-01,5.047554E-01,5.421298E+03,5.648578E+03,2.798049E-01,5.535176E-01,1.176069E+04,1.745351E+04,6.069996E-01,1.710304E+00,5.431173E+03,7.899922E+03,2.803146E-01,7.741286E-01,1.731562E+04,4.626371E+04,8.936407E-01,4.537459E+00
09:15:00,1.304459E+04,3.976907E+04,6.732561E-01,3.900980E+00,6.317453E+03,5.770748E+03,3.260393E-01,5.654891E-01,1.498361E+04,1.841950E+04,7.732961E-01,1.804962E+00,6.312589E+03,8.016579E+03,3.257883E-01,7.855597E-01,4.651262E+03,3.620025E+03,2.400615E-01,3.547419E-01,1.043011E+04,1.170171E+04,5.383249E-01,1.146679E+00,4.679190E+03,5.207935E+03,2.415029E-01,5.103429E-01,5.421042E+03,5.771809E+03,2.797921E-01,5.655936E-01,1.176004E+04,1.774366E+04,6.069671E-01,1.738739E+00,5.430917E+03,7.985661E+03,2.803017E-01,7.825297E-01,1.731467E+04,4.721495E+04,8.935921E-01,4.630772E+00
09:30:00,1.304284E+04,4.062165E+04,6.731663E-01,3.984633E+00,6.317369E+03,5.897263E+03,3.260353E-01,5.778868E-01,1.498329E+04,1.870883E+04,7.732810E-01,1.833315E+00,6.312505E+03,8.076823E+03,3.257843E-01,7.914626E-01,4.651210E+03,3.733610E+03,2.400591E-01,3.658730E-01,1.042993E+04,1.197630E+04,5.383167E-01,1.173588E+00,4.679139E+03,5.247600E+03,2.415006E-01,5.142297E-01,5.420824E+03,5.893935E+03,2.797810E-01,5.775612E-01,1.175948E+04,1.802464E+04,6.069391E-01,1.766272E+00,5.430698E+03,8.041916E+03,2.802907E-01,7.880416E-01,1.731365E+04,4.813549E+04,8.935402E-01,4.721072E+00
09:45:00,1.304110E+04,4.145510E+04,6.730765E-01,4.066396E+00,6.317302E+03,6.023632E+03,3.260321E-01,5.902701E-01,1.498303E+04,1.899171E+04,7.732688E-01,1.861036E+00,6.312438E+03,8.109099E+03,3.257811E-01,7.946247E-01,4.651170E+03,3.845723E+03,2.400572E-01,3.768594E-01,1.042979E+04,1.223857E+04,5.383099E-01,1.199290E+00,4.679099E+03,5.268080E+03,2.414987E-01,5.162369E-01,5.420642E+03,6.014522E+03,2.797718E-01,5.893779E-01,1.175901E+04,1.829433E+04,6.069156E-01,1.792701E+00,5.430516E+03,8.069660E+03,2.802815E-01,7.907596E-01,1.731259E+04,4.902300E+04,8.934860E-01,4.808131E+00
10:00:00,1.303936E+04,4.227187E+04,6.729872E-01,4.146514E+00,6.317247E+03,6.150598E+03,3.260294E-01,6.027118E-01,1.498282E+04,1.926978E+04,7.732587E-01,1.888284E+00,6.312383E+03,8.113595E+03,3.257784E-01,7.950647E-01,4.651138E+03,3.956350E+03,2.400557E-01,3.876999E-01,1.042967E+04,1.249096E+04,5.383043E-01,1.224022E+00,4.679067E+03,5.269043E+03,2.414972E-01,5.163316E-01,5.420487E+03,6.134673E+03,2.797639E-01,6.011516E-01,1.175861E+04,1.855547E+04,6.068955E-01,1.818290E+00,5.430361E+03,8.068990E+03,2.802736E-01,7.906933E-01,1.731151E+04,4.987779E+04,8.934303E-01,4.891980E+00
10:15:00,1.303764E+04,4.306552E+04,6.728986E-01,4.224352E+00,6.317200E+03,6.277357E+03,3.260270E-01,6.151332E-01,1.498265E+04,1.954152E+04,7.732503E-01,1.914913E+00,6.312336E+03,8.092400E+03,3.257760E-01,7.929872E-01,4.651112E+03,4.064725E+03,2.400545E-01,3.983198E-01,1.042957E+04,1.273198E+04,5.382996E-01,1.247641E+00,4.679042E+03,5.250942E+03,2.414960E-01,5.145579E-01,5.420349E+03,6.253499E+03,2.797569E-01,6.127956E-01,1.175826E+04,1.880644E+04,6.068778E-01,1.842883E+00,5.430224E+03,8.042229E+03,2.802666E-01,7.880704E-01,1.731040E+04,5.070145E+04,8.933731E-01,4.972774E+00
10:30:00,1.303595E+04,4.382852E+04,6.728111E-01,4.299188E+00,6.317159E+03,6.403106E+03,3.260250E-01,6.274556E-01,1.498250E+04,1.980582E+04,7.732431E-01,1.940813E+00,6.312295E+03,8.048636E+03,3.257740E-01,7.886983E-01,4.651091E+03,4.170041E+03,2.400535E-01,4.086399E-01,1.042949E+04,1.296062E+04,5.382956E-01,1.270047E+00,4.679021E+03,5.211061E+03,2.414950E-01,5.106496E-01,5.420224E+03,6.370185E+03,2.797505E-01,6.242298E-01,1.175795E+04,1.904618E+04,6.068617E-01,1.866376E+00,5.430099E+03,7.992514E+03,2.802602E-01,7.831982E-01,1.730927E+04,5.149655E+04,8.933150E-01,5.050768E+00
10:45:00,1.303425E+04,4.455914E+04,6.727238E-01,4.370854E+00,6.317121E+03,6.527523E+03,3.260231E-01,6.396475E-01,1.498237E+04,2.006389E+04,7.732366E-01,1.966101E+00,6.312257E+03,7.990231E+03,3.257720E-01,7.829746E-01,4.651073E+03,4.272030E+03,2.400526E-01,4.186340E-01,1.042942E+04,1.317842E+04,5.382922E-01,1.291390E+00,4.679003E+03,5.158646E+03,2.414941E-01,5.055122E-01,5.420101E+03,6.484462E+03,2.797442E-01,6.354279E-01,1.175764E+04,1.927631E+04,6.068460E-01,1.888927E+00,5.429976E+03,7.928320E+03,2.802538E-01,7.769073E-01,1.730813E+04,5.226693E+04,8.932558E-01,5.126337E+00
11:00:00,1.303258E+04,4.526026E+04,6.726374E-01,4.439631E+00,6.317086E+03,6.649358E+03,3.260213E-01,6.515863E-01,1.498225E+04,2.031685E+04,7.732308E-01,1.990890E+00,6.312222E+03,7.933745E+03,3.257703E-01,7.774392E-01,4.651056E+03,4.369462E+03,2.400518E-01,4.281815E-01,1.042935E+04,1.338611E+04,5.382891E-01,1.311742E+00,4.678986E+03,5.107807E+03,2.414933E-01,5.005295E-01,5.419978E+03,6.594950E+03,2.797379E-01,6.462548E-01,1.175734E+04,1.949812E+04,6.068307E-01,1.910662E+00,5.429853E+03,7.868287E+03,2.802475E-01,7.710244E-01,1.730696E+04,5.301823E+04,8.931958E-01,5.200034E+00
11:15:00,1.303094E+04,4.590165E+04,6.725526E-01,4.502553E+00,6.317053E+03,6.764883E+03,3.260196E-01,6.629067E-01,1.498215E+04,2.055723E+04,7.732255E-01,2.014445E+00,6.312189E+03,7.885034E+03,3.257686E-01,7.726659E-01,4.651042E+03,4.459095E+03,2.400510E-01,4.369647E-01,1.042930E+04,1.357636E+04,5.382865E-01,1.330386E+00,4.678972E+03,5.058035E+03,2.414926E-01,4.956517E-01,5.419859E+03,6.698346E+03,2.797317E-01,6.563866E-01,1.175705E+04,1.970455E+04,6.068158E-01,1.930891E+00,5.429734E+03,7.814043E+03,2.802414E-01,7.657089E-01,1.730579E+04,5.372007E+04,8.931354E-01,5.268880E+00
11:30:00,1.302933E+04,4.648331E+04,6.724696E-01,4.559612E+00,6.317022E+03,6.873947E+03,3.260180E-01,6.735940E-01,1.498205E+04,2.078791E+04,7.732205E-01,2.037050E+00,6.312158E+03,7.854885E+03,3.257670E-01,7.697118E-01,4.651028E+03,4.541047E+03,2.400504E-01,4.449952E-01,1.042925E+04,1.375008E+04,5.382841E-01,1.347410E+00,4.678958E+03,5.010228E+03,2.414919E-01,4.909668E-01,5.419744E+03,6.794622E+03,2.797258E-01,6.658207E-01,1.175677E+04,1.989669E+04,6.068015E-01,1.949719E+00,5.429619E+03,7.767700E+03,2.802354E-01,7.611679E-01,1.730462E+04,5.437366E+04,8.930749E-01,5.332992E+00
11:45:00,1.302776E+04,4.700831E+04,6.723885E-01,4.611109E+00,6.316992E+03,6.976292E+03,3.260165E-01,6.836228E-01,1.498196E+04,2.100965E+04,7.732159E-01,2.058778E+00,6.312129E+03,7.847246E+03,3.257654E-01,7.689636E-01,4.651016E+03,4.615295E+03,2.400498E-01,4.522707E-01,1.042921E+04,1.390885E+04,5.382820E-01,1.362968E+00,4.678946E+03,4.971875E+03,2.414913E-01,4.872084E-01,5.419632E+03,6.883575E+03,2.797200E-01,6.745372E-01,1.175650E+04,2.007590E+04,6.067877E-01,1.967280E+00,5.429506E+03,7.735559E+03,2.802297E-01,7.580187E-01,1.730345E+04,5.497874E+04,8.930144E-01,5.392344E+00
12:00:00,1.302622E+04,4.747761E+04,6.723094E-01,4.657136E+00,6.316964E+03,7.071626E+03,3.260150E-01,6.929646E-01,1.498187E+04,2.121985E+04,7.732116E-01,2.079375E+00,6.312100E+03,7.854406E+03,3.257640E-01,7.696658E-01,4.651004E+03,4.681791E+03,2.400492E-01,4.587866E-01,1.042917E+04,1.405259E+04,5.382801E-01,1.377054E+00,4.678935E+03,4.945623E+03,2.414907E-01,4.846359E-01,5.419523E+03,6.964968E+03,2.797144E-01,6.825128E-01,1.175624E+04,2.024135E+04,6.067743E-01,1.983492E+00,5.429397E+03,7.716408E+03,2.802240E-01,7.561424E-01,1.730228E+04,5.553070E+04,8.929541E-01,5.446485E+00
12:15:00,1.302473E+04,4.792565E+04,6.722322E-01,4.701074E+00,6.316937E+03,7.163715E+03,3.260136E-01,7.019883E-01,1.498179E+04,2.142785E+04,7.732075E-01,2.099758E+00,6.312073E+03,7.875804E+03,3.257626E-01,7.717632E-01,4.650994E+03,4.744001E+03,2.400486E-01,4.648825E-01,1.042913E+04,1.419226E+04,5.382784E-01,1.390741E+00,4.678924E+03,4.940792E+03,2.414902E-01,4.841627E-01,5.419417E+03,7.042457E+03,2.797089E-01,6.901058E-01,1.175599E+04,2.040380E+04,6.067614E-01,1.999411E+00,5.429292E+03,7.717860E+03,2.802186E-01,7.562850E-01,1.730111E+04,5.605962E+04,8.928940E-01,5.498364E+00
12:30:00,1.302327E+04,4.835514E+04,6.721568E-01,4.743194E+00,6.316911E+03,7.253493E+03,3.260123E-01,7.107857E-01,1.498172E+04,2.163280E+04,7.732036E-01,2.119841E+00,6.312047E+03,7.904858E+03,3.257613E-01,7.746106E-01,4.650984E+03,4.802546E+03,2.400481E-01,4.706193E-01,1.042910E+04,1.432983E+04,5.382768E-01,1.404221E+00,4.678914E+03,4.960613E+03,2.414897E-01,4.861055E-01,5.419314E+03,7.116536E+03,2.797036E-01,6.973648E-01,1.175574E+04,2.056474E+04,6.067489E-01,2.015181E+00,5.429189E+03,7.742381E+03,2.802133E-01,7.586884E-01,1.729996E+04,5.656411E+04,8.928342E-01,5.547849E+00
12:45:00,1.302184E+04,4.876446E+04,6.720834E-01,4.783338E+00,6.316886E+03,7.344135E+03,3.260110E-01,7.196677E-01,1.498164E+04,2.183500E+04,7.731999E-01,2.139655E+00,6.312022E+03,7.939044E+03,3.257600E-01,7.779609E-01,4.650974E+03,4.857606E+03,2.400476E-01,4.760146E-01,1.042907E+04,1.446349E+04,5.382754E-01,1.417320E+00,4.678904E+03,4.996356E+03,2.414892E-01,4.896087E-01,5.419214E+03,7.187366E+03,2.796985E-01,7.043053E-01,1.175551E+04,2.072243E+04,6.067368E-01,2.030633E+00,5.429089E+03,7.781534E+03,2.802081E-01,7.625255E-01,1.729880E+04,5.704646E+04,8.927748E-01,5.595162E+00
13:00:00,1.302046E+04,4.915027E+04,6.720118E-01,4.821176E+00,6.316862E+03,7.438527E+03,3.260097E-01,7.289172E-01,1.498157E+04,2.203536E+04,7.731963E-01,2.159289E+00,6.311998E+03,7.979150E+03,3.257587E-01,7.818912E-01,4.650965E+03,4.909276E+03,2.400472E-01,4.810778E-01,1.042905E+04,1.459052E+04,5.382741E-01,1.429768E+00,4.678895E+03,5.036799E+03,2.414887E-01,4.935724E-01,5.419117E+03,7.255001E+03,2.796934E-01,7.109329E-01,1.175528E+04,2.087442E+04,6.067250E-01,2.045527E+00,5.428991E+03,7.824781E+03,2.802031E-01,7.667639E-01,1.729766E+04,5.750962E+04,8.927158E-01,5.640591E+00
13:15:00,1.301910E+04,4.950022E+04,6.719420E-01,4.855497E+00,6.316839E+03,7.536000E+03,3.260085E-01,7.384688E-01,1.498151E+04,2.222994E+04,7.731928E-01,2.178356E+00,6.311975E+03,8.023916E+03,3.257575E-01,7.862781E-01,4.650956E+03,4.956593E+03,2.400467E-01,4.857144E-01,1.042902E+04,1.470674E+04,5.382728E-01,1.441158E+00,4.678887E+03,5.075327E+03,2.414883E-01,4.973483E-01,5.419022E+03,7.318041E+03,2.796886E-01,7.171102E-01,1.175506E+04,2.101581E+04,6.067135E-01,2.059382E+00,5.428897E+03,7.865742E+03,2.801982E-01,7.707780E-01,1.729653E+04,5.794378E+04,8.926573E-01,5.683177E+00
13:30:00,1.301779E+04,4.981501E+04,6.718740E-01,4.886369E+00,6.316816E+03,7.635868E+03,3.260074E-01,7.482551E-01,1.498144E+04,2.241795E+04,7.731895E-01,2.196779E+00,6.311952E+03,8.072464E+03,3.257564E-01,7.910355E-01,4.650948E+03,5.004772E+03,2.400463E-01,4.904355E-01,1.042900E+04,1.481238E+04,5.382716E-01,1.451511E+00,4.678878E+03,5.110169E+03,2.414878E-01,5.007628E-01,5.418930E+03,7.381474E+03,2.796838E-01,7.233259E-01,1.175484E+04,2.114715E+04,6.067024E-01,2.072252E+00,5.428805E+03,7.902904E+03,2.801935E-01,7.744198E-01,1.729540E+04,5.834734E+04,8.925993E-01,5.722761E+00
13:45:00,1.301650E+04,5.009727E+04,6.718077E-01,4.914049E+00,6.316794E+03,7.734646E+03,3.260063E-01,7.579345E-01,1.498138E+04,2.259711E+04,7.731863E-01,2.214335E+00,6.311930E+03,8.121267E+03,3.257552E-01,7.958180E-01,4.650940E+03,5.065370E+03,2.400459E-01,4.963737E-01,1.042898E+04,1.490992E+04,5.382705E-01,1.461070E+00,4.678870E+03,5.140784E+03,2.414874E-01,5.037630E-01,5.418840E+03,7.455800E+03,2.796792E-01,7.306091E-01,1.175463E+04,2.127057E+04,6.066916E-01,2.084346E+00,5.428715E+03,7.935732E+03,2.801888E-01,7.776367E-01,1.729429E+04,5.871509E+04,8.925418E-01,5.758831E+00
14:00:00,1.301525E+04,5.034886E+04,6.717432E-01,4.938721E+00,6.316773E+03,7.835206E+03,3.260052E-01,7.677885E-01,1.498132E+04,2.276664E+04,7.731832E-01,2.230948E+00,6.311909E+03,8.167025E+03,3.257541E-01,8.003019E-01,4.650932E+03,5.146408E+03,2.400455E-01,5.043150E-01,1.042896E+04,1.500098E+04,5.382695E-01,1.469994E+00,4.678862E+03,5.166858E+03,2.414870E-01,5.063181E-01,5.418753E+03,7.548137E+03,2.796747E-01,7.396575E-01,1.175443E+04,2.138736E+04,6.066810E-01,2.095790E+00,5.428628E+03,7.963859E+03,2.801843E-01,7.803927E-01,1.729319E+04,5.904525E+04,8.924849E-01,5.791214E+00
14:15:00,1.301403E+04,5.054869E+04,6.716802E-01,4.958314E+00,6.316753E+03,7.941276E+03,3.260041E-01,7.781825E-01,1.498126E+04,2.292012E+04,7.731802E-01,2.245987E+00,6.311889E+03,8.205793E+03,3.257531E-01,8.041008E-01,4.650925E+03,5.247540E+03,2.400451E-01,5.142256E-01,1.042894E+04,1.507919E+04,5.382685E-01,1.477659E+00,4.678855E+03,5.185667E+03,2.414866E-01,5.081611E-01,5.418668E+03,7.658244E+03,2.796703E-01,7.504473E-01,1.175423E+04,2.149111E+04,6.066708E-01,2.105956E+00,5.428543E+03,7.984623E+03,2.801799E-01,7.824274E-01,1.729210E+04,5.931752E+04,8.924286E-01,5.817918E+00
14:30:00,1.301284E+04,5.070067E+04,6.716189E-01,4.973215E+00,6.316733E+03,8.069346E+03,3.260031E-01,7.907323E-01,1.498121E+04,2.306061E+04,7.731773E-01,2.259753E+00,6.311869E+03,8.236526E+03,3.257521E-01,8.071124E-01,4.650917E+03,5.375332E+03,2.400447E-01,5.267490E-01,1.042892E+04,1.514556E+04,5.382675E-01,1.484164E+00,4.678848E+03,5.196772E+03,2.414862E-01,5.092492E-01,5.418585E+03,7.796971E+03,2.796660E-01,7.640417E-01,1.175403E+04,2.158404E+04,6.066608E-01,2.115063E+00,5.428460E+03,7.997373E+03,2.801757E-01,7.836766E-01,1.729102E+04,5.953827E+04,8.923729E-01,5.839566E+00
14:45:00,1.301169E+04,5.080068E+04,6.715592E-01,4.983016E+00,6.316714E+03,8.224185E+03,3.260021E-01,8.059054E-01,1.498115E+04,2.318860E+04,7.731745E-01,2.272295E+00,6.311850E+03,8.258615E+03,3.257511E-01,8.092767E-01,4.650910E+03,5.518272E+03,2.400443E-01,5.407569E-01,1.042890E+04,1.519759E+04,5.382666E-01,1.489264E+00,4.678841E+03,5.199917E+03,2.414859E-01,5.095572E-01,5.418504E+03,7.957261E+03,2.796618E-01,7.797493E-01,1.175384E+04,2.166412E+04,6.066510E-01,2.122909E+00,5.428379E+03,8.001736E+03,2.801715E-01,7.841041E-01,1.728995E+04,5.970933E+04,8.923178E-01,5.856339E+00
15:00:00,1.301056E+04,5.084484E+04,6.715010E-01,4.987337E+00,6.316696E+03,8.402322E+03,3.260012E-01,8.233618E-01,1.498110E+04,2.330237E+04,7.731718E-01,2.283443E+00,6.311832E+03,8.271565E+03,3.257501E-01,8.105455E-01,4.650903E+03,5.666257E+03,2.400440E-01,5.552592E-01,1.042888E+04,1.523300E+04,5.382657E-01,1.492736E+00,4.678834E+03,5.194896E+03,2.414855E-01,5.090650E-01,5.418426E+03,8.132868E+03,2.796578E-01,7.969579E-01,1.175366E+04,2.172934E+04,6.066415E-01,2.129300E+00,5.428301E+03,7.997406E+03,2.801674E-01,7.836796E-01,1.728889E+04,5.983021E+04,8.922633E-01,5.868190E+00
15:15:00,1.300946E+04,5.081931E+04,6.714443E-01,4.984820E+00,6.316678E+03,8.598067E+03,3.260002E-01,8.425436E-01,1.498105E+04,2.339325E+04,7.731691E-01,2.292348E+00,6.311814E+03,8.272256E+03,3.257492E-01,8.106129E-01,4.650897E+03,5.815083E+03,2.400436E-01,5.698437E-01,1.042887E+04,1.524473E+04,5.382648E-01,1.493886E+00,4.678827E+03,5.178796E+03,2.414852E-01,5.074871E-01,5.418349E+03,8.322276E+03,2.796538E-01,8.155186E-01,1.175348E+04,2.177176E+04,6.066323E-01,2.133456E+00,5.428224E+03,7.981123E+03,2.801635E-01,7.820838E-01,1.728785E+04,5.988927E+04,8.922095E-01,5.873978E+00
15:30:00,1.300839E+04,5.071597E+04,6.713891E-01,4.974667E+00,6.316660E+03,8.794548E+03,3.259993E-01,8.617974E-01,1.498100E+04,2.345567E+04,7.731666E-01,2.298464E+00,6.311796E+03,8.260156E+03,3.257483E-01,8.094270E-01,4.650890E+03,5.949239E+03,2.400433E-01,5.829904E-01,1.042885E+04,1.522999E+04,5.382640E-01,1.492441E+00,4.678821E+03,5.151631E+03,2.414849E-01,5.048248E-01,5.418275E+03,8.508339E+03,2.796500E-01,8.337513E-01,1.175331E+04,2.178662E+04,6.066233E-01,2.134912E+00,5.428149E+03,7.952743E+03,2.801596E-01,7.793025E-01,1.728682E+04,5.987948E+04,8.921564E-01,5.873010E+00
