Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:45:00,1.333949E+04,4.169217E+04,6.884778E-01,4.095885E+00,6.597169E+03,6.949932E+03,3.404768E-01,6.812514E-01,1.578316E+04,1.906060E+04,8.145670E-01,1.868458E+00,6.591994E+03,6.669825E+03,3.402097E-01,6.537814E-01,4.945765E+03,4.209119E+03,2.552627E-01,4.125990E-01,1.114084E+04,1.165985E+04,5.750119E-01,1.142963E+00,4.975103E+03,3.835639E+03,2.567769E-01,3.759764E-01,5.652133E+03,6.643080E+03,2.917202E-01,6.511512E-01,1.248626E+04,1.763449E+04,6.444534E-01,1.728605E+00,5.661920E+03,6.381217E+03,2.922253E-01,6.254709E-01,1.754414E+04,5.000144E+04,9.054373E-01,4.910915E+00
16:00:00,1.333841E+04,4.146098E+04,6.884224E-01,4.073095E+00,6.597136E+03,7.120421E+03,3.404751E-01,6.979625E-01,1.578307E+04,1.910206E+04,8.145624E-01,1.872518E+00,6.591960E+03,6.652912E+03,3.402080E-01,6.521227E-01,4.945744E+03,4.287929E+03,2.552616E-01,4.203235E-01,1.114078E+04,1.160826E+04,5.750091E-01,1.137904E+00,4.975082E+03,3.800813E+03,2.567758E-01,3.725619E-01,5.652010E+03,6.786559E+03,2.917138E-01,6.652143E-01,1.248597E+04,1.760783E+04,6.444384E-01,1.725990E+00,5.661797E+03,6.342244E+03,2.922189E-01,6.216502E-01,1.754309E+04,4.985377E+04,9.053831E-01,4.896384E+00
16:15:00,1.333736E+04,4.120587E+04,6.883683E-01,4.047967E+00,6.597103E+03,7.284792E+03,3.404734E-01,7.140733E-01,1.578299E+04,1.912884E+04,8.145579E-01,1.875140E+00,6.591928E+03,6.629489E+03,3.402063E-01,6.498258E-01,4.945723E+03,4.356897E+03,2.552605E-01,4.270832E-01,1.114073E+04,1.154506E+04,5.750065E-01,1.131706E+00,4.975061E+03,3.761862E+03,2.567747E-01,3.687431E-01,5.651890E+03,6.923869E+03,2.917076E-01,6.786721E-01,1.248569E+04,1.756922E+04,6.444237E-01,1.722202E+00,5.661677E+03,6.297961E+03,2.922127E-01,6.173091E-01,1.754206E+04,4.967776E+04,9.053298E-01,4.879068E+00
16:30:00,1.333634E+04,4.092683E+04,6.883157E-01,4.020503E+00,6.597071E+03,7.438161E+03,3.404718E-01,7.291052E-01,1.578290E+04,1.913946E+04,8.145535E-01,1.876179E+00,6.591896E+03,6.599579E+03,3.402047E-01,6.468933E-01,4.945703E+03,4.412981E+03,2.552595E-01,4.325799E-01,1.114068E+04,1.146959E+04,5.750039E-01,1.124307E+00,4.975041E+03,3.718963E+03,2.567737E-01,3.645374E-01,5.651773E+03,7.050762E+03,2.917016E-01,6.911086E-01,1.248541E+04,1.751768E+04,6.444094E-01,1.717148E+00,5.661560E+03,6.248507E+03,2.922067E-01,6.124611E-01,1.754104E+04,4.947329E+04,9.052774E-01,4.858960E+00
16:45:00,1.333535E+04,4.062067E+04,6.882645E-01,3.990383E+00,6.597040E+03,7.575672E+03,3.404701E-01,7.425825E-01,1.578282E+04,1.913215E+04,8.145492E-01,1.875460E+00,6.591865E+03,6.563130E+03,3.402031E-01,6.433199E-01,4.945683E+03,4.456646E+03,2.552584E-01,4.368597E-01,1.114063E+04,1.138103E+04,5.750013E-01,1.115623E+00,4.975021E+03,3.672275E+03,2.567727E-01,3.599605E-01,5.651659E+03,7.162909E+03,2.916957E-01,7.020995E-01,1.248514E+04,1.745197E+04,6.443955E-01,1.710705E+00,5.661446E+03,6.193935E+03,2.922008E-01,6.071117E-01,1.754004E+04,4.923665E+04,9.052257E-01,4.835695E+00
17:00:00,1.333439E+04,4.027761E+04,6.882146E-01,3.956643E+00,6.597009E+03,7.689077E+03,3.404686E-01,7.536967E-01,1.578274E+04,1.910216E+04,8.145449E-01,1.872517E+00,6.591834E+03,6.518735E+03,3.402015E-01,6.389677E-01,4.945664E+03,4.482984E+03,2.552574E-01,4.394396E-01,1.114058E+04,1.127523E+04,5.749988E-01,1.105249E+00,4.975002E+03,3.620795E+03,2.567717E-01,3.549141E-01,5.651548E+03,7.252118E+03,2.916899E-01,7.108419E-01,1.248487E+04,1.736761E+04,6.443818E-01,1.702434E+00,5.661334E+03,6.132794E+03,2.921950E-01,6.011186E-01,1.753906E+04,4.895660E+04,9.051750E-01,4.808167E+00
17:15:00,1.333344E+04,3.989801E+04,6.881661E-01,3.919317E+00,6.596980E+03,7.774727E+03,3.404670E-01,7.620899E-01,1.578265E+04,1.904863E+04,8.145408E-01,1.867268E+00,6.591804E+03,6.466737E+03,3.401999E-01,6.338703E-01,4.945645E+03,4.490658E+03,2.552565E-01,4.401890E-01,1.114053E+04,1.115288E+04,5.749963E-01,1.093255E+00,4.974983E+03,3.565456E+03,2.567707E-01,3.494895E-01,5.651439E+03,7.315594E+03,2.916843E-01,7.170617E-01,1.248462E+04,1.726463E+04,6.443685E-01,1.692338E+00,5.661225E+03,6.065716E+03,2.921894E-01,5.945434E-01,1.753809E+04,4.863068E+04,9.051251E-01,4.776133E+00
17:30:00,1.333253E+04,3.948373E+04,6.881188E-01,3.878601E+00,6.596950E+03,7.828769E+03,3.404655E-01,7.673847E-01,1.578258E+04,1.897034E+04,8.145367E-01,1.859591E+00,6.591775E+03,6.407339E+03,3.401984E-01,6.280475E-01,4.945626E+03,4.478093E+03,2.552555E-01,4.389538E-01,1.114049E+04,1.101393E+04,5.749939E-01,1.079631E+00,4.974965E+03,3.506927E+03,2.567697E-01,3.437524E-01,5.651333E+03,7.350030E+03,2.916788E-01,7.204348E-01,1.248436E+04,1.714247E+04,6.443555E-01,1.680361E+00,5.661119E+03,5.993068E+03,2.921839E-01,5.874223E-01,1.753714E+04,4.825700E+04,9.050760E-01,4.739407E+00
17:45:00,1.333164E+04,3.903387E+04,6.880727E-01,3.834422E+00,6.596922E+03,7.846792E+03,3.404640E-01,7.691487E-01,1.578250E+04,1.886828E+04,8.145327E-01,1.849583E+00,6.591747E+03,6.340598E+03,3.401969E-01,6.215050E-01,4.945608E+03,4.440081E+03,2.552546E-01,4.352237E-01,1.114044E+04,1.086038E+04,5.749916E-01,1.064576E+00,4.974947E+03,3.444606E+03,2.567688E-01,3.376439E-01,5.651230E+03,7.351254E+03,2.916735E-01,7.205525E-01,1.248412E+04,1.700275E+04,6.443428E-01,1.666663E+00,5.661016E+03,5.914984E+03,2.921786E-01,5.797684E-01,1.753621E+04,4.783372E+04,9.050278E-01,4.697808E+00
18:00:00,1.333077E+04,3.855169E+04,6.880279E-01,3.787077E+00,6.596894E+03,7.827737E+03,3.404626E-01,7.672780E-01,1.578242E+04,1.874785E+04,8.145288E-01,1.837775E+00,6.591718E+03,6.267898E+03,3.401955E-01,6.143784E-01,4.945591E+03,4.380035E+03,2.552537E-01,4.293350E-01,1.114040E+04,1.069874E+04,5.749893E-01,1.048728E+00,4.974929E+03,3.379668E+03,2.567679E-01,3.312783E-01,5.651129E+03,7.318810E+03,2.916683E-01,7.173699E-01,1.248388E+04,1.685161E+04,6.443304E-01,1.651847E+00,5.660915E+03,5.833063E+03,2.921734E-01,5.717384E-01,1.753529E+04,4.736367E+04,9.049804E-01,4.651614E+00
18:15:00,1.373181E+04,3.799989E+04,7.087267E-01,3.732887E+00,7.039882E+03,7.762091E+03,3.633250E-01,7.608407E-01,1.705098E+04,1.859852E+04,8.799991E-01,1.823135E+00,7.034707E+03,6.185362E+03,3.630579E-01,6.062877E-01,5.106330E+03,4.291978E+03,2.635498E-01,4.207025E-01,1.146187E+04,1.051892E+04,5.915813E-01,1.031098E+00,5.135669E+03,3.308253E+03,2.650640E-01,3.242776E-01,5.811957E+03,7.243110E+03,2.999690E-01,7.099477E-01,1.280550E+04,1.667909E+04,6.609301E-01,1.634934E+00,5.821743E+03,5.743547E+03,3.004741E-01,5.629641E-01,1.854124E+04,4.680892E+04,9.568966E-01,4.597103E+00
18:30:00,1.413298E+04,3.736834E+04,7.294311E-01,3.670837E+00,7.483069E+03,7.637766E+03,3.861957E-01,7.486514E-01,1.832029E+04,1.841371E+04,9.455021E-01,1.805016E+00,7.477894E+03,6.092018E+03,3.859286E-01,5.971376E-01,5.267116E+03,4.164930E+03,2.718481E-01,4.082482E-01,1.178343E+04,1.031334E+04,6.081776E-01,1.010943E+00,5.296454E+03,3.229295E+03,2.733623E-01,3.165370E-01,5.972830E+03,7.111321E+03,3.082718E-01,6.970276E-01,1.312720E+04,1.647806E+04,6.775341E-01,1.615227E+00,5.982616E+03,5.645401E+03,3.087769E-01,5.533438E-01,1.954760E+04,4.616020E+04,1.008829E+00,4.533357E+00
18:45:00,1.453465E+04,3.665849E+04,7.501570E-01,3.601052E+00,7.926694E+03,7.455762E+03,4.090837E-01,7.308080E-01,1.959059E+04,1.818841E+04,1.011046E+00,1.782928E+00,7.921519E+03,5.988035E+03,4.088166E-01,5.869445E-01,5.428057E+03,4.000424E+03,2.801532E-01,3.921217E-01,1.210523E+04,1.007787E+04,6.247853E-01,9.878559E-01,5.457396E+03,3.144022E+03,2.816675E-01,3.081769E-01,6.133911E+03,6.925918E+03,3.165840E-01,6.788520E-01,1.344927E+04,1.624397E+04,6.941549E-01,1.592278E+00,6.143698E+03,5.538961E+03,3.170891E-01,5.429105E-01,2.055517E+04,4.541752E+04,1.060808E+00,4.460378E+00
19:00:00,1.493685E+04,3.586701E+04,7.709048E-01,3.523227E+00,8.370766E+03,7.208599E+03,4.319878E-01,7.065778E-01,2.086209E+04,1.790808E+04,1.076639E+00,1.755445E+00,8.365591E+03,5.873467E+03,4.317207E-01,5.757138E-01,5.589166E+03,3.789166E+03,2.884655E-01,3.714117E-01,1.242733E+04,9.796786E+03,6.414063E-01,9.602989E-01,5.618507E+03,3.053209E+03,2.899797E-01,2.992740E-01,6.295271E+03,6.678913E+03,3.249086E-01,6.546385E-01,1.377187E+04,1.596203E+04,7.108016E-01,1.564639E+00,6.305058E+03,5.424354E+03,3.254137E-01,5.316765E-01,2.156391E+04,4.457623E+04,1.112825E+00,4.377712E+00
19:15:00,1.493762E+04,3.509798E+04,7.709290E-01,3.447601E+00,8.372100E+03,6.920521E+03,4.320373E-01,6.783368E-01,2.086577E+04,1.759868E+04,1.076789E+00,1.725112E+00,8.366924E+03,5.758552E+03,4.317702E-01,5.644491E-01,5.589643E+03,3.553928E+03,2.884857E-01,3.483495E-01,1.242815E+04,9.494640E+03,6.414436E-01,9.306754E-01,5.618985E+03,2.963337E+03,2.900000E-01,2.904638E-01,6.296000E+03,6.395583E+03,3.249410E-01,6.268644E-01,1.377325E+04,1.565682E+04,7.108668E-01,1.534719E+00,6.305787E+03,5.311064E+03,3.254461E-01,5.205717E-01,2.156651E+04,4.374351E+04,1.112902E+00,4.295885E+00
19:30:00,1.493872E+04,3.438025E+04,7.709677E-01,3.377029E+00,8.373397E+03,6.633775E+03,4.320841E-01,6.502271E-01,2.086921E+04,1.728196E+04,1.076925E+00,1.694061E+00,8.368221E+03,5.646759E+03,4.318170E-01,5.534907E-01,5.590160E+03,3.336194E+03,2.885073E-01,3.270035E-01,1.242907E+04,9.199643E+03,6.414849E-01,9.017524E-01,5.619503E+03,2.877675E+03,2.900216E-01,2.820656E-01,6.296976E+03,6.121419E+03,3.249854E-01,5.999892E-01,1.377520E+04,1.535281E+04,7.109600E-01,1.504915E+00,6.306764E+03,5.202810E+03,3.254905E-01,5.099607E-01,2.156917E+04,4.295063E+04,1.112979E+00,4.217982E+00
19:45:00,1.493978E+04,3.372469E+04,7.710077E-01,3.312580E+00,8.374355E+03,6.368868E+03,4.321177E-01,6.242597E-01,2.087199E+04,1.697070E+04,1.077034E+00,1.663547E+00,8.369179E+03,5.539741E+03,4.318506E-01,5.430007E-01,5.590580E+03,3.151966E+03,2.885245E-01,3.089437E-01,1.242989E+04,8.924616E+03,6.415212E-01,8.747878E-01,5.619923E+03,2.797048E+03,2.900388E-01,2.741609E-01,6.298018E+03,5.874899E+03,3.250340E-01,5.758252E-01,1.377742E+04,1.506204E+04,7.110679E-01,1.476412E+00,6.307806E+03,5.100982E+03,3.255391E-01,4.999799E-01,2.157100E+04,4.221266E+04,1.113027E+00,4.145485E+00
20:00:00,1.494082E+04,3.314200E+04,7.710514E-01,3.255306E+00,8.374940E+03,6.150166E+03,4.321386E-01,6.028228E-01,2.087380E+04,1.668297E+04,1.077105E+00,1.635341E+00,8.369763E+03,5.438749E+03,4.318715E-01,5.331016E-01,5.590873E+03,3.013945E+03,2.885364E-01,2.954153E-01,1.243052E+04,8.685483E+03,6.415495E-01,8.513429E-01,5.620217E+03,2.721560E+03,2.900507E-01,2.667598E-01,6.299029E+03,5.679259E+03,3.250826E-01,5.566498E-01,1.377967E+04,1.480184E+04,7.111788E-01,1.450906E+00,6.308816E+03,5.006564E+03,3.255877E-01,4.907257E-01,2.157205E+04,4.154539E+04,1.113056E+00,4.079938E+00
20:15:00,1.494196E+04,3.261096E+04,7.711045E-01,3.203118E+00,8.375304E+03,5.977630E+03,4.321532E-01,5.859126E-01,2.087498E+04,1.642127E+04,1.077153E+00,1.609688E+00,8.370128E+03,5.342809E+03,4.318861E-01,5.236979E-01,5.591075E+03,2.916011E+03,2.885448E-01,2.858173E-01,1.243102E+04,8.481446E+03,6.415716E-01,8.313396E-01,5.620418E+03,2.652688E+03,2.900591E-01,2.600071E-01,6.299965E+03,5.531400E+03,3.251288E-01,5.421591E-01,1.378181E+04,1.457338E+04,7.112856E-01,1.428514E+00,6.309753E+03,4.918603E+03,3.256339E-01,4.821045E-01,2.157281E+04,4.093033E+04,1.113085E+00,4.019527E+00
20:30:00,1.494326E+04,3.211489E+04,7.711686E-01,3.154371E+00,8.375556E+03,5.831638E+03,4.321646E-01,5.716050E-01,2.087579E+04,1.617554E+04,1.077188E+00,1.585601E+00,8.370380E+03,5.250527E+03,4.318975E-01,5.146528E-01,5.591216E+03,2.834836E+03,2.885509E-01,2.778627E-01,1.243140E+04,8.295242E+03,6.415889E-01,8.130858E-01,5.620558E+03,2.588291E+03,2.900652E-01,2.536940E-01,6.300809E+03,5.407906E+03,3.251712E-01,5.300574E-01,1.378376E+04,1.436372E+04,7.113835E-01,1.407964E+00,6.310596E+03,4.835349E+03,3.256763E-01,4.739447E-01,2.157355E+04,4.035251E+04,1.113121E+00,3.962774E+00
20:45:00,1.494472E+04,3.164632E+04,7.712425E-01,3.108329E+00,8.375748E+03,5.701904E+03,4.321738E-01,5.588909E-01,2.087639E+04,1.594076E+04,1.077216E+00,1.562588E+00,8.370572E+03,5.161159E+03,4.319068E-01,5.058933E-01,5.591319E+03,2.760859E+03,2.885555E-01,2.706130E-01,1.243171E+04,8.118998E+03,6.416029E-01,7.958086E-01,5.620662E+03,2.528019E+03,2.900698E-01,2.477857E-01,6.301557E+03,5.298101E+03,3.252091E-01,5.192970E-01,1.378549E+04,1.416733E+04,7.114711E-01,1.388715E+00,6.311345E+03,4.756028E+03,3.257142E-01,4.661704E-01,2.157438E+04,3.980389E+04,1.113163E+00,3.908888E+00
21:00:00,1.494631E+04,3.120315E+04,7.713237E-01,3.064782E+00,8.375902E+03,5.583373E+03,4.321815E-01,5.472743E-01,2.087684E+04,1.571472E+04,1.077237E+00,1.540432E+00,8.370726E+03,5.074388E+03,4.319144E-01,4.973883E-01,5.591399E+03,2.693883E+03,2.885591E-01,2.640488E-01,1.243196E+04,7.951893E+03,6.416144E-01,7.794269E-01,5.620741E+03,2.471214E+03,2.900734E-01,2.422173E-01,6.302218E+03,5.197714E+03,3.252428E-01,5.094591E-01,1.378702E+04,1.398236E+04,7.115487E-01,1.370586E+00,6.312006E+03,4.680381E+03,3.257479E-01,4.587561E-01,2.157531E+04,3.928073E+04,1.113210E+00,3.857500E+00
21:15:00,1.494799E+04,3.076250E+04,7.714101E-01,3.021482E+00,8.376027E+03,5.470736E+03,4.321877E-01,5.362348E-01,2.087720E+04,1.548958E+04,1.077255E+00,1.518363E+00,8.370851E+03,4.987806E+03,4.319206E-01,4.889018E-01,5.591463E+03,2.629895E+03,2.885621E-01,2.577767E-01,1.243216E+04,7.787751E+03,6.416239E-01,7.633360E-01,5.620804E+03,2.415109E+03,2.900764E-01,2.367175E-01,6.302803E+03,5.102308E+03,3.252727E-01,5.001090E-01,1.378837E+04,1.380183E+04,7.116174E-01,1.352891E+00,6.312590E+03,4.606177E+03,3.257778E-01,4.514833E-01,2.157632E+04,3.875850E+04,1.113262E+00,3.806203E+00
21:30:00,1.494974E+04,3.032351E+04,7.714999E-01,2.978345E+00,8.376132E+03,5.361965E+03,4.321929E-01,5.255740E-01,2.087750E+04,1.526446E+04,1.077269E+00,1.496296E+00,8.370956E+03,4.901214E+03,4.319259E-01,4.804142E-01,5.591515E+03,2.567078E+03,2.885646E-01,2.516188E-01,1.243233E+04,7.625614E+03,6.416320E-01,7.474414E-01,5.620856E+03,2.359356E+03,2.900789E-01,2.312518E-01,6.303320E+03,5.010358E+03,3.252993E-01,4.910971E-01,1.378957E+04,1.362515E+04,7.116783E-01,1.335574E+00,6.313108E+03,4.533174E+03,3.258044E-01,4.443280E-01,2.157740E+04,3.823565E+04,1.113317E+00,3.754843E+00
21:45:00,1.495152E+04,2.988592E+04,7.715918E-01,2.935345E+00,8.376221E+03,5.255855E+03,4.321974E-01,5.151736E-01,2.087774E+04,1.503918E+04,1.077281E+00,1.474213E+00,8.371045E+03,4.814579E+03,4.319303E-01,4.719223E-01,5.591560E+03,2.503745E+03,2.885668E-01,2.454097E-01,1.243248E+04,7.465148E+03,6.416391E-01,7.317105E-01,5.620901E+03,2.303214E+03,2.900811E-01,2.257481E-01,6.303781E+03,4.921008E+03,3.253229E-01,4.823399E-01,1.379062E+04,1.345176E+04,7.117324E-01,1.318578E+00,6.313568E+03,4.461278E+03,3.258280E-01,4.372812E-01,2.157853E+04,3.771149E+04,1.113375E+00,3.703351E+00
22:00:00,1.495330E+04,2.944965E+04,7.716836E-01,2.892475E+00,8.376298E+03,5.151664E+03,4.322014E-01,5.049613E-01,2.087795E+04,1.481420E+04,1.077291E+00,1.452159E+00,8.371122E+03,4.727940E+03,4.319343E-01,4.634300E-01,5.591600E+03,2.440454E+03,2.885688E-01,2.392039E-01,1.243261E+04,7.306088E+03,6.416452E-01,7.161175E-01,5.620941E+03,2.246697E+03,2.900830E-01,2.202075E-01,6.304188E+03,4.833718E+03,3.253439E-01,4.737844E-01,1.379156E+04,1.328026E+04,7.117803E-01,1.301769E+00,6.313975E+03,4.390431E+03,3.258490E-01,4.303372E-01,2.157969E+04,3.718571E+04,1.113436E+00,3.651699E+00
22:15:00,1.495508E+04,2.501111E+04,7.717750E-01,2.393803E+00,8.376367E+03,4.033902E+03,4.322049E-01,3.911112E-01,2.087813E+04,1.153980E+04,1.077301E+00,1.120513E+00,8.371191E+03,3.662323E+03,4.319379E-01,3.558828E-01,5.591636E+03,1.806523E+03,2.885706E-01,1.770677E-01,1.243272E+04,5.420032E+03,6.416506E-01,5.312518E-01,5.620977E+03,1.663807E+03,2.900848E-01,1.630758E-01,6.304551E+03,3.777071E+03,3.253626E-01,3.664364E-01,1.379239E+04,1.030183E+04,7.118229E-01,1.001530E+00,6.314339E+03,3.397546E+03,3.258677E-01,3.303234E-01,2.158089E+04,3.210858E+04,1.113497E+00,3.060259E+00
22:30:00,1.495683E+04,2.121410E+04,7.718656E-01,1.945845E+00,8.376431E+03,3.118995E+03,4.322082E-01,2.936421E-01,2.087830E+04,9.029394E+03,1.077309E+00,8.495026E-01,8.371255E+03,2.810505E+03,4.319411E-01,2.654113E-01,5.591670E+03,1.188481E+03,2.885723E-01,1.164893E-01,1.243282E+04,3.573907E+03,6.416556E-01,3.503008E-01,5.621010E+03,1.095055E+03,2.900865E-01,1.073300E-01,6.304878E+03,2.950845E+03,3.253794E-01,2.775296E-01,1.379314E+04,7.990484E+03,7.118613E-01,7.536397E-01,6.314665E+03,2.608321E+03,3.258845E-01,2.463992E-01,2.158210E+04,2.772009E+04,1.113560E+00,2.526032E+00
22:45:00,1.495857E+04,1.765720E+04,7.719553E-01,1.517641E+00,8.376489E+03,2.336645E+03,4.322112E-01,2.068073E-01,2.087845E+04,6.971807E+03,1.077317E+00,6.144828E-01,8.371313E+03,2.091438E+03,4.319441E-01,1.856092E-01,5.591701E+03,5.863220E+02,2.885739E-01,5.746834E-02,1.243291E+04,1.767291E+03,6.416602E-01,1.732228E-01,5.621042E+03,5.404381E+02,2.900881E-01,5.297005E-02,6.305173E+03,2.265935E+03,3.253947E-01,1.998401E-01,1.379381E+04,6.178437E+03,7.118960E-01,5.453782E-01,6.314960E+03,1.966178E+03,3.258997E-01,1.742540E-01,2.158333E+04,2.355546E+04,1.113623E+00,2.010646E+00
23:00:00,1.496031E+04,1.432689E+04,7.720447E-01,1.109176E+00,8.376545E+03,1.625360E+03,4.322141E-01,1.258661E-01,2.087859E+04,5.096296E+03,1.077324E+00,3.942592E-01,8.371369E+03,1.433594E+03,4.319470E-01,1.108733E-01,5.591732E+03,0.000000E+00,2.885755E-01,0.000000E+00,1.243300E+04,0.000000E+00,6.416645E-01,0.000000E+00,5.621072E+03,0.000000E+00,2.900897E-01,0.000000E+00,6.305446E+03,1.648905E+03,3.254087E-01,1.276980E-01,1.379444E+04,4.541342E+03,7.119281E-01,3.511273E-01,6.315233E+03,1.385179E+03,3.259138E-01,1.070785E-01,2.158458E+04,1.966718E+04,1.113687E+00,1.519315E+00
23:15:00,1.496202E+04,1.512040E+04,7.721332E-01,1.168170E+00,8.376598E+03,1.971757E+03,4.322168E-01,1.525207E-01,2.087873E+04,6.392886E+03,1.077331E+00,4.942609E-01,8.371422E+03,1.795094E+03,4.319498E-01,1.387567E-01,5.591762E+03,0.000000E+00,2.885770E-01,0.000000E+00,1.243308E+04,0.000000E+00,6.416687E-01,0.000000E+00,5.621102E+03,0.000000E+00,2.900912E-01,0.000000E+00,6.305699E+03,2.045213E+03,3.254218E-01,1.582090E-01,1.379502E+04,5.842113E+03,7.119580E-01,4.513128E-01,6.315486E+03,1.768962E+03,3.259269E-01,1.366462E-01,2.158584E+04,2.046510E+04,1.113752E+00,1.580891E+00
23:30:00,1.496371E+04,1.536296E+04,7.722203E-01,1.185783E+00,8.376650E+03,2.144589E+03,4.322195E-01,1.656048E-01,2.087886E+04,6.998949E+03,1.077338E+00,5.404876E-01,8.371474E+03,1.969017E+03,4.319524E-01,1.520441E-01,5.591791E+03,0.000000E+00,2.885785E-01,0.000000E+00,1.243316E+04,0.000000E+00,6.416727E-01,0.000000E+00,5.621132E+03,0.000000E+00,2.900927E-01,0.000000E+00,6.305935E+03,2.239417E+03,3.254340E-01,1.729258E-01,1.379556E+04,6.557141E+03,7.119858E-01,5.063277E-01,6.315722E+03,1.976180E+03,3.259390E-01,1.525897E-01,2.158710E+04,2.068200E+04,1.113818E+00,1.596373E+00
23:45:00,1.496536E+04,1.545852E+04,7.723057E-01,1.193105E+00,8.376699E+03,2.205117E+03,4.322220E-01,1.701563E-01,2.087899E+04,7.195667E+03,1.077345E+00,5.552554E-01,8.371523E+03,2.027084E+03,4.319550E-01,1.564182E-01,5.591820E+03,0.000000E+00,2.885800E-01,0.000000E+00,1.243324E+04,0.000000E+00,6.416765E-01,0.000000E+00,5.621161E+03,0.000000E+00,2.900942E-01,0.000000E+00,6.306157E+03,2.311214E+03,3.254454E-01,1.783336E-01,1.379607E+04,6.815180E+03,7.120121E-01,5.258576E-01,6.315944E+03,2.052413E+03,3.259505E-01,1.583626E-01,2.158836E+04,2.078138E+04,1.113883E+00,1.603984E+00
24:00:00,1.496698E+04,1.541773E+04,7.723892E-01,1.189928E+00,8.376747E+03,2.212786E+03,4.322245E-01,1.707505E-01,2.087912E+04,7.249196E+03,1.077351E+00,5.593931E-01,8.371571E+03,2.039260E+03,4.319574E-01,1.573604E-01,5.591849E+03,0.000000E+00,2.885815E-01,0.000000E+00,1.243331E+04,0.000000E+00,6.416803E-01,0.000000E+00,5.621189E+03,0.000000E+00,2.900957E-01,0.000000E+00,6.306366E+03,2.332094E+03,3.254562E-01,1.799438E-01,1.379655E+04,6.937329E+03,7.120369E-01,5.352798E-01,6.316153E+03,2.081757E+03,3.259613E-01,1.606266E-01,2.158963E+04,2.070621E+04,1.113948E+00,1.598173E+00
Peak,1.499548E+04,4.197461E+04,7.738601E-01,4.123795E+00,8.377611E+03,7.846792E+03,4.322691E-01,7.691487E-01,2.088141E+04,1.913946E+04,1.077470E+00,1.876179E+00,8.372435E+03,6.675727E+03,4.320020E-01,6.543607E-01,5.592388E+03,4.490658E+03,2.886093E-01,4.401890E-01,1.243466E+04,1.169531E+04,6.417498E-01,1.146440E+00,5.621729E+03,3.890901E+03,2.901235E-01,3.813963E-01,6.309669E+03,7.351254E+03,3.256267E-01,7.205525E-01,1.380429E+04,1.763808E+04,7.124363E-01,1.728959E+00,6.319456E+03,6.441695E+03,3.261318E-01,6.314012E-01,2.161587E+04,5.007750E+04,1.115302E+00,4.918428E+00

Peak Vol Flow (m3/s),,,6.528821E-01,3.479120E+00,,,3.646922E-01,6.489072E-01,,,9.090282E-01,1.582875E+00,,,3.644669E-01,5.520642E-01,,,2.434909E-01,3.713740E-01,,,5.414247E-01,9.672164E-01,,,2.447684E-01,3.217724E-01,,,2.747213E-01,6.079081E-01,,,6.010607E-01,1.458670E+00,,,2.751474E-01,5.326939E-01,,,9.409462E-01,4.149527E+00
