Time,THERMAL ZONE 1:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.889749E+04,2.105275E+03,9.752372E-01,1.624300E-01,2.690137E+03,0.000000E+00,1.388180E-01,0.000000E+00,2.027810E+04,7.976856E+03,1.046487E+00,6.155085E-01,2.688615E+03,2.836444E+02,1.387394E-01,2.188300E-02,2.845955E+04,9.198229E+03,1.468411E+00,7.097468E-01,4.091377E+03,5.260444E+02,2.110907E-01,4.058533E-02
00:20:00,1.889744E+04,1.959925E+03,9.752346E-01,1.512150E-01,2.690134E+03,0.000000E+00,1.388178E-01,0.000000E+00,2.027806E+04,7.851358E+03,1.046484E+00,6.058197E-01,2.688613E+03,2.895006E+02,1.387393E-01,2.233484E-02,2.845953E+04,9.048444E+03,1.468410E+00,6.981847E-01,4.091381E+03,5.251086E+02,2.110909E-01,4.051321E-02
00:30:00,1.889739E+04,1.814413E+03,9.752319E-01,1.399877E-01,2.690131E+03,0.000000E+00,1.388177E-01,0.000000E+00,2.027801E+04,7.726470E+03,1.046482E+00,5.961782E-01,2.688611E+03,2.941003E+02,1.387393E-01,2.268974E-02,2.845951E+04,8.897635E+03,1.468409E+00,6.865437E-01,4.091385E+03,5.236068E+02,2.110911E-01,4.039740E-02
00:40:00,1.889734E+04,1.669618E+03,9.752293E-01,1.288156E-01,2.690128E+03,0.000000E+00,1.388175E-01,0.000000E+00,2.027797E+04,7.602313E+03,1.046480E+00,5.865923E-01,2.688609E+03,2.976436E+02,1.387392E-01,2.296312E-02,2.845949E+04,8.746476E+03,1.468408E+00,6.748748E-01,4.091388E+03,5.217578E+02,2.110913E-01,4.025477E-02
00:50:00,1.889728E+04,1.525950E+03,9.752267E-01,1.177305E-01,2.690124E+03,0.000000E+00,1.388174E-01,0.000000E+00,2.027792E+04,7.479116E+03,1.046477E+00,5.770793E-01,2.688607E+03,3.003019E+02,1.387391E-01,2.316823E-02,2.845946E+04,8.595355E+03,1.468406E+00,6.632077E-01,4.091391E+03,5.199035E+02,2.110914E-01,4.011173E-02
01:00:00,1.889723E+04,1.383709E+03,9.752240E-01,1.067555E-01,2.690121E+03,0.000000E+00,1.388172E-01,0.000000E+00,2.027788E+04,7.356918E+03,1.046475E+00,5.676424E-01,2.688605E+03,3.022050E+02,1.387389E-01,2.331507E-02,2.845944E+04,8.444534E+03,1.468405E+00,6.515628E-01,4.091394E+03,5.176771E+02,2.110916E-01,3.993994E-02
01:10:00,1.889725E+04,1.343409E+03,9.752248E-01,1.036456E-01,2.690123E+03,0.000000E+00,1.388173E-01,0.000000E+00,2.027791E+04,7.332628E+03,1.046477E+00,5.657594E-01,2.688610E+03,3.038401E+02,1.387392E-01,2.344123E-02,2.845949E+04,8.391186E+03,1.468408E+00,6.474384E-01,4.091403E+03,5.155191E+02,2.110920E-01,3.977344E-02
01:20:00,1.889726E+04,1.306053E+03,9.752255E-01,1.007633E-01,2.690125E+03,0.000000E+00,1.388174E-01,0.000000E+00,2.027795E+04,7.309172E+03,1.046479E+00,5.639410E-01,2.688615E+03,3.050332E+02,1.387395E-01,2.353329E-02,2.845955E+04,8.338883E+03,1.468411E+00,6.433950E-01,4.091412E+03,5.131888E+02,2.110925E-01,3.959365E-02
01:30:00,1.889727E+04,1.270631E+03,9.752261E-01,9.803012E-02,2.690126E+03,0.000000E+00,1.388175E-01,0.000000E+00,2.027799E+04,7.286267E+03,1.046481E+00,5.621660E-01,2.688620E+03,3.058762E+02,1.387397E-01,2.359834E-02,2.845960E+04,8.287498E+03,1.468413E+00,6.394237E-01,4.091421E+03,5.107173E+02,2.110930E-01,3.940296E-02
01:40:00,1.889729E+04,1.236720E+03,9.752268E-01,9.541362E-02,2.690128E+03,0.000000E+00,1.388175E-01,0.000000E+00,2.027803E+04,7.263848E+03,1.046483E+00,5.604301E-01,2.688624E+03,3.064488E+02,1.387399E-01,2.364252E-02,2.845965E+04,8.237131E+03,1.468416E+00,6.355326E-01,4.091429E+03,5.081446E+02,2.110934E-01,3.920446E-02
01:50:00,1.889730E+04,1.204306E+03,9.752274E-01,9.291266E-02,2.690129E+03,0.000000E+00,1.388176E-01,0.000000E+00,2.027806E+04,7.242016E+03,1.046485E+00,5.587409E-01,2.688629E+03,3.068174E+02,1.387402E-01,2.367096E-02,2.845970E+04,8.187987E+03,1.468419E+00,6.317376E-01,4.091437E+03,5.055119E+02,2.110938E-01,3.900134E-02
02:00:00,1.889731E+04,1.173404E+03,9.752281E-01,9.052833E-02,2.690131E+03,0.000000E+00,1.388177E-01,0.000000E+00,2.027810E+04,7.220877E+03,1.046486E+00,5.571064E-01,2.688633E+03,3.070369E+02,1.387404E-01,2.368791E-02,2.845975E+04,8.140248E+03,1.468421E+00,6.280521E-01,4.091445E+03,5.028591E+02,2.110942E-01,3.879667E-02
02:10:00,1.889732E+04,1.143400E+03,9.752287E-01,8.821342E-02,2.690132E+03,0.000000E+00,1.388178E-01,0.000000E+00,2.027813E+04,7.200031E+03,1.046488E+00,5.554955E-01,2.688638E+03,3.070602E+02,1.387406E-01,2.368971E-02,2.845980E+04,8.093192E+03,1.468424E+00,6.244200E-01,4.091453E+03,5.000699E+02,2.110946E-01,3.858147E-02
02:20:00,1.889733E+04,1.114224E+03,9.752293E-01,8.596230E-02,2.690134E+03,0.000000E+00,1.388178E-01,0.000000E+00,2.027817E+04,7.179504E+03,1.046490E+00,5.539097E-01,2.688642E+03,3.069202E+02,1.387409E-01,2.367891E-02,2.845984E+04,8.046874E+03,1.468426E+00,6.208453E-01,4.091460E+03,4.971746E+02,2.110950E-01,3.835809E-02
02:30:00,1.889735E+04,1.085864E+03,9.752298E-01,8.377423E-02,2.690135E+03,0.000000E+00,1.388179E-01,0.000000E+00,2.027820E+04,7.159341E+03,1.046492E+00,5.523526E-01,2.688646E+03,3.066464E+02,1.387411E-01,2.365779E-02,2.845989E+04,8.001360E+03,1.468428E+00,6.173330E-01,4.091467E+03,4.942021E+02,2.110953E-01,3.812874E-02
02:40:00,1.889736E+04,1.058328E+03,9.752304E-01,8.164969E-02,2.690136E+03,0.000000E+00,1.388180E-01,0.000000E+00,2.027823E+04,7.139593E+03,1.046493E+00,5.508279E-01,2.688650E+03,3.062642E+02,1.387413E-01,2.362830E-02,2.845993E+04,7.956718E+03,1.468431E+00,6.138882E-01,4.091474E+03,4.911788E+02,2.110957E-01,3.789548E-02
02:50:00,1.889737E+04,1.031625E+03,9.752310E-01,7.958949E-02,2.690138E+03,0.000000E+00,1.388180E-01,0.000000E+00,2.027826E+04,7.120315E+03,1.046495E+00,5.493396E-01,2.688654E+03,3.057955E+02,1.387415E-01,2.359214E-02,2.845997E+04,7.913008E+03,1.468433E+00,6.105154E-01,4.091481E+03,4.881287E+02,2.110961E-01,3.766016E-02
03:00:00,1.889738E+04,1.005768E+03,9.752315E-01,7.759454E-02,2.690139E+03,0.000000E+00,1.388181E-01,0.000000E+00,2.027829E+04,7.101553E+03,1.046497E+00,5.478914E-01,2.688658E+03,3.052592E+02,1.387417E-01,2.355077E-02,2.846002E+04,7.870286E+03,1.468435E+00,6.072190E-01,4.091487E+03,4.850738E+02,2.110964E-01,3.742446E-02
03:10:00,1.889739E+04,9.801037E+02,9.752320E-01,7.561447E-02,2.690140E+03,0.000000E+00,1.388182E-01,0.000000E+00,2.027832E+04,7.082748E+03,1.046498E+00,5.464400E-01,2.688662E+03,3.045769E+02,1.387419E-01,2.349813E-02,2.846006E+04,7.827676E+03,1.468437E+00,6.039313E-01,4.091494E+03,4.818765E+02,2.110967E-01,3.717777E-02
03:20:00,1.889740E+04,9.545335E+02,9.752326E-01,7.364167E-02,2.690141E+03,0.000000E+00,1.388182E-01,0.000000E+00,2.027835E+04,7.063859E+03,1.046500E+00,5.449823E-01,2.688666E+03,3.037577E+02,1.387421E-01,2.343493E-02,2.846010E+04,7.785157E+03,1.468439E+00,6.006507E-01,4.091500E+03,4.785511E+02,2.110970E-01,3.692121E-02
03:30:00,1.889741E+04,9.290239E+02,9.752331E-01,7.167356E-02,2.690142E+03,0.000000E+00,1.388183E-01,0.000000E+00,2.027838E+04,7.044872E+03,1.046501E+00,5.435171E-01,2.688669E+03,3.028115E+02,1.387423E-01,2.336193E-02,2.846014E+04,7.742733E+03,1.468441E+00,5.973775E-01,4.091506E+03,4.751114E+02,2.110973E-01,3.665582E-02
03:40:00,1.889742E+04,9.035572E+02,9.752336E-01,6.970876E-02,2.690143E+03,0.000000E+00,1.388183E-01,0.000000E+00,2.027841E+04,7.025776E+03,1.046503E+00,5.420436E-01,2.688673E+03,3.017470E+02,1.387425E-01,2.327980E-02,2.846017E+04,7.700414E+03,1.468443E+00,5.941124E-01,4.091512E+03,4.715700E+02,2.110976E-01,3.638259E-02
03:50:00,1.889743E+04,8.781211E+02,9.752341E-01,6.774633E-02,2.690144E+03,0.000000E+00,1.388184E-01,0.000000E+00,2.027844E+04,7.006557E+03,1.046504E+00,5.405606E-01,2.688677E+03,3.005717E+02,1.387426E-01,2.318913E-02,2.846021E+04,7.658211E+03,1.468445E+00,5.908562E-01,4.091517E+03,4.679381E+02,2.110979E-01,3.610237E-02
04:00:00,1.889744E+04,8.527066E+02,9.752345E-01,6.578557E-02,2.690145E+03,0.000000E+00,1.388184E-01,0.000000E+00,2.027847E+04,6.987209E+03,1.046505E+00,5.390677E-01,2.688680E+03,2.992924E+02,1.387428E-01,2.309043E-02,2.846025E+04,7.616136E+03,1.468447E+00,5.876099E-01,4.091523E+03,4.642260E+02,2.110982E-01,3.581597E-02
04:10:00,1.889745E+04,8.282217E+02,9.752350E-01,6.389654E-02,2.690146E+03,0.000000E+00,1.388185E-01,0.000000E+00,2.027849E+04,6.968472E+03,1.046507E+00,5.376220E-01,2.688683E+03,2.980254E+02,1.387430E-01,2.299268E-02,2.846028E+04,7.575152E+03,1.468449E+00,5.844479E-01,4.091528E+03,4.606161E+02,2.110985E-01,3.553745E-02
04:20:00,1.889745E+04,8.043259E+02,9.752355E-01,6.205296E-02,2.690147E+03,0.000000E+00,1.388185E-01,0.000000E+00,2.027852E+04,6.950309E+03,1.046508E+00,5.362206E-01,2.688687E+03,2.967704E+02,1.387432E-01,2.289585E-02,2.846032E+04,7.535336E+03,1.468450E+00,5.813759E-01,4.091534E+03,4.570935E+02,2.110988E-01,3.526567E-02
04:30:00,1.889746E+04,7.814824E+02,9.752359E-01,6.029057E-02,2.690148E+03,0.000000E+00,1.388186E-01,0.000000E+00,2.027855E+04,6.932850E+03,1.046510E+00,5.348736E-01,2.688690E+03,2.955249E+02,1.387433E-01,2.279976E-02,2.846035E+04,7.496731E+03,1.468452E+00,5.783974E-01,4.091539E+03,4.536943E+02,2.110990E-01,3.500341E-02
04:40:00,1.889747E+04,7.592890E+02,9.752364E-01,5.857833E-02,2.690149E+03,0.000000E+00,1.388186E-01,0.000000E+00,2.027857E+04,6.915734E+03,1.046511E+00,5.335530E-01,2.688693E+03,2.943102E+02,1.387435E-01,2.270605E-02,2.846038E+04,7.459374E+03,1.468454E+00,5.755152E-01,4.091544E+03,4.504011E+02,2.110993E-01,3.474933E-02
04:50:00,1.889748E+04,7.381892E+02,9.752368E-01,5.695048E-02,2.690150E+03,0.000000E+00,1.388187E-01,0.000000E+00,2.027860E+04,6.898994E+03,1.046512E+00,5.322615E-01,2.688696E+03,2.931279E+02,1.387437E-01,2.261483E-02,2.846041E+04,7.423296E+03,1.468455E+00,5.727317E-01,4.091549E+03,4.472485E+02,2.110996E-01,3.450609E-02
05:00:00,1.889749E+04,7.177726E+02,9.752372E-01,5.537533E-02,2.690151E+03,0.000000E+00,1.388187E-01,0.000000E+00,2.027862E+04,6.882550E+03,1.046513E+00,5.309927E-01,2.688699E+03,2.919741E+02,1.387438E-01,2.252581E-02,2.846045E+04,7.388526E+03,1.468457E+00,5.700491E-01,4.091553E+03,4.442176E+02,2.110998E-01,3.427225E-02
05:10:00,1.889750E+04,6.998655E+02,9.752377E-01,5.399379E-02,2.690152E+03,0.000000E+00,1.388188E-01,0.000000E+00,2.027864E+04,6.867741E+03,1.046515E+00,5.298501E-01,2.688702E+03,2.911212E+02,1.387440E-01,2.246001E-02,2.846048E+04,7.357823E+03,1.468459E+00,5.676802E-01,4.091558E+03,4.417822E+02,2.111000E-01,3.408435E-02
05:20:00,1.889751E+04,6.853929E+02,9.752381E-01,5.287723E-02,2.690153E+03,0.000000E+00,1.388188E-01,0.000000E+00,2.027867E+04,6.855013E+03,1.046516E+00,5.288681E-01,2.688705E+03,2.906149E+02,1.387441E-01,2.242095E-02,2.846051E+04,7.331469E+03,1.468460E+00,5.656470E-01,4.091563E+03,4.399921E+02,2.111003E-01,3.394624E-02
05:30:00,1.889751E+04,6.741165E+02,9.752385E-01,5.200725E-02,2.690153E+03,0.000000E+00,1.388189E-01,0.000000E+00,2.027869E+04,6.844386E+03,1.046517E+00,5.280481E-01,2.688708E+03,2.904914E+02,1.387443E-01,2.241142E-02,2.846054E+04,7.309596E+03,1.468462E+00,5.639596E-01,4.091567E+03,4.388344E+02,2.111005E-01,3.385693E-02
05:40:00,1.889752E+04,6.665635E+02,9.752389E-01,5.142453E-02,2.690154E+03,0.000000E+00,1.388189E-01,0.000000E+00,2.027871E+04,6.836301E+03,1.046518E+00,5.274242E-01,2.688711E+03,2.907342E+02,1.387444E-01,2.243016E-02,2.846056E+04,7.292288E+03,1.468463E+00,5.626242E-01,4.091571E+03,4.383452E+02,2.111007E-01,3.381918E-02
05:50:00,1.889753E+04,6.652950E+02,9.752393E-01,5.132666E-02,2.690155E+03,0.000000E+00,1.388189E-01,0.000000E+00,2.027873E+04,6.832143E+03,1.046519E+00,5.271033E-01,2.688714E+03,2.914914E+02,1.387446E-01,2.248858E-02,2.846059E+04,7.280883E+03,1.468465E+00,5.617444E-01,4.091576E+03,4.385818E+02,2.111009E-01,3.383745E-02
06:00:00,1.889754E+04,6.792297E+02,9.752397E-01,5.240171E-02,2.690156E+03,0.000000E+00,1.388190E-01,0.000000E+00,2.027876E+04,6.835483E+03,1.046520E+00,5.273610E-01,2.688717E+03,2.932883E+02,1.387447E-01,2.262720E-02,2.846062E+04,7.278776E+03,1.468466E+00,5.615820E-01,4.091580E+03,4.398421E+02,2.111012E-01,3.393470E-02
06:10:00,1.849719E+04,5.939125E+03,9.545790E-01,5.161203E-01,2.661564E+03,5.158722E+01,1.373436E-01,4.944476E-03,1.987813E+04,1.143248E+04,1.025846E+00,9.467487E-01,2.660106E+03,7.172340E+02,1.372683E-01,5.722976E-02,2.738333E+04,1.200601E+04,1.412882E+00,9.947977E-01,3.950219E+03,8.007047E+02,2.038078E-01,6.295581E-02
06:20:00,1.809646E+04,8.618087E+03,9.339008E-01,7.809412E-01,2.632924E+03,5.158722E+01,1.358659E-01,4.944476E-03,1.947716E+04,1.412121E+04,1.005155E+00,1.233966E+00,2.631448E+03,6.687739E+02,1.357897E-01,5.349106E-02,2.630456E+04,1.485714E+04,1.357233E+00,1.299495E+00,3.808604E+03,7.573023E+02,1.965032E-01,6.022369E-02
06:30:00,1.769554E+04,1.304359E+04,9.132150E-01,1.217101E+00,2.604291E+03,9.636786E+01,1.343888E-01,9.336164E-03,1.907597E+04,1.852793E+04,9.844550E-01,1.689790E+00,2.602796E+03,9.335151E+02,1.343116E-01,8.071060E-02,2.522554E+04,1.941414E+04,1.301578E+00,1.771616E+00,3.667031E+03,1.085646E+03,1.892013E-01,9.391792E-02
06:40:00,1.729427E+04,1.715343E+04,8.925135E-01,1.622499E+00,2.575640E+03,1.333528E+02,1.329108E-01,1.296014E-02,1.867441E+04,2.262874E+04,9.637394E-01,2.115821E+00,2.574127E+03,1.125338E+03,1.328327E-01,1.005503E-01,2.414566E+04,2.366369E+04,1.245888E+00,2.213772E+00,3.525377E+03,1.304011E+03,1.818959E-01,1.168435E-01
06:50:00,1.689274E+04,2.131609E+04,8.718010E-01,2.033152E+00,2.546979E+03,1.729608E+02,1.314323E-01,1.684103E-02,1.827258E+04,2.678189E+04,9.430127E-01,2.547020E+00,2.545448E+03,1.311052E+03,1.313533E-01,1.197740E-01,2.306522E+04,2.796057E+04,1.190176E+00,2.660580E+00,3.383675E+03,1.523957E+03,1.745884E-01,1.399276E-01
07:00:00,1.649102E+04,2.552530E+04,8.510804E-01,2.448595E+00,2.518309E+03,2.151583E+02,1.299535E-01,2.097564E-02,1.787057E+04,3.098914E+04,9.222782E-01,2.983582E+00,2.516760E+03,1.495373E+03,1.298735E-01,1.388756E-01,2.198439E+04,3.230808E+04,1.134449E+00,3.112393E+00,3.241939E+03,1.739578E+03,1.672796E-01,1.625978E-01
07:10:00,1.648951E+04,2.461668E+04,8.510149E-01,2.413934E+00,2.518225E+03,2.089341E+02,1.299498E-01,2.047597E-02,1.786906E+04,3.073231E+04,9.222139E-01,3.013683E+00,2.516678E+03,1.257619E+03,1.298700E-01,1.235232E-01,2.198063E+04,3.205405E+04,1.134297E+00,3.143304E+00,3.241544E+03,1.593752E+03,1.672632E-01,1.561654E-01
07:20:00,1.648828E+04,2.641672E+04,8.509624E-01,2.590699E+00,2.518183E+03,2.574160E+02,1.299481E-01,2.522637E-02,1.786780E+04,3.251361E+04,9.221612E-01,3.188687E+00,2.516639E+03,1.492751E+03,1.298684E-01,1.465625E-01,2.197816E+04,3.380481E+04,1.134201E+00,3.315330E+00,3.241382E+03,1.851116E+03,1.672572E-01,1.813836E-01
