Time,THERMAL ZONE 1:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:30:00,1.648716E+04,2.659786E+04,8.509138E-01,2.608653E+00,2.518131E+03,2.641702E+02,1.299457E-01,2.588424E-02,1.786669E+04,3.270726E+04,9.221141E-01,3.207871E+00,2.516589E+03,1.415519E+03,1.298661E-01,1.387294E-01,2.197578E+04,3.397929E+04,1.134104E+00,3.332627E+00,3.241160E+03,1.736246E+03,1.672475E-01,1.701305E-01
07:40:00,1.648633E+04,2.722234E+04,8.508780E-01,2.669906E+00,2.518091E+03,2.817006E+02,1.299439E-01,2.760187E-02,1.786588E+04,3.333766E+04,9.220800E-01,3.269679E+00,2.516551E+03,1.412340E+03,1.298644E-01,1.383909E-01,2.197416E+04,3.459162E+04,1.134038E+00,3.392661E+00,3.241005E+03,1.731317E+03,1.672406E-01,1.696452E-01
07:50:00,1.648570E+04,2.791855E+04,8.508509E-01,2.738190E+00,2.518059E+03,2.995096E+02,1.299424E-01,2.934693E-02,1.786528E+04,3.404529E+04,9.220548E-01,3.339057E+00,2.516520E+03,1.416477E+03,1.298630E-01,1.387932E-01,2.197300E+04,3.528614E+04,1.133989E+00,3.460755E+00,3.240883E+03,1.725039E+03,1.672351E-01,1.690290E-01
08:00:00,1.648523E+04,2.868382E+04,8.508301E-01,2.813271E+00,2.518031E+03,3.175407E+02,1.299411E-01,3.111375E-02,1.786484E+04,3.482470E+04,9.220354E-01,3.415517E+00,2.516494E+03,1.422840E+03,1.298617E-01,1.394161E-01,2.197214E+04,3.605623E+04,1.133951E+00,3.536303E+00,3.240783E+03,1.723313E+03,1.672304E-01,1.688593E-01
08:10:00,1.648487E+04,2.946482E+04,8.508138E-01,2.889913E+00,2.518007E+03,3.355232E+02,1.299399E-01,3.287581E-02,1.786450E+04,3.562213E+04,9.220202E-01,3.493769E+00,2.516471E+03,1.431148E+03,1.298606E-01,1.402301E-01,2.197147E+04,3.684659E+04,1.133920E+00,3.613862E+00,3.240697E+03,1.724663E+03,1.672262E-01,1.689913E-01
08:20:00,1.648459E+04,3.025947E+04,8.508009E-01,2.967894E+00,2.517985E+03,3.532860E+02,1.299388E-01,3.461634E-02,1.786423E+04,3.643522E+04,9.220080E-01,3.573558E+00,2.516450E+03,1.440934E+03,1.298596E-01,1.411888E-01,2.197093E+04,3.765490E+04,1.133895E+00,3.693182E+00,3.240622E+03,1.728387E+03,1.672225E-01,1.693559E-01
08:30:00,1.648437E+04,3.106629E+04,8.507905E-01,3.047066E+00,2.517965E+03,3.707449E+02,1.299379E-01,3.632710E-02,1.786402E+04,3.726207E+04,9.219980E-01,3.654691E+00,2.516431E+03,1.451794E+03,1.298587E-01,1.422529E-01,2.197049E+04,3.847919E+04,1.133874E+00,3.774064E+00,3.240556E+03,1.733954E+03,1.672191E-01,1.699014E-01
08:40:00,1.648419E+04,3.188421E+04,8.507822E-01,3.127326E+00,2.517948E+03,3.878465E+02,1.299370E-01,3.800285E-02,1.786384E+04,3.810119E+04,9.219898E-01,3.737025E+00,2.516413E+03,1.463415E+03,1.298578E-01,1.433915E-01,2.197013E+04,3.931782E+04,1.133856E+00,3.856350E+00,3.240496E+03,1.740963E+03,1.672161E-01,1.705881E-01
08:50:00,1.648404E+04,3.271249E+04,8.507754E-01,3.208603E+00,2.517932E+03,4.045442E+02,1.299362E-01,3.963901E-02,1.786370E+04,3.895149E+04,9.219828E-01,3.820456E+00,2.516397E+03,1.475541E+03,1.298570E-01,1.445796E-01,2.196983E+04,4.016952E+04,1.133841E+00,3.939920E+00,3.240443E+03,1.749088E+03,1.672134E-01,1.713842E-01
09:00:00,1.648393E+04,3.355064E+04,8.507699E-01,3.290849E+00,2.517918E+03,4.208010E+02,1.299355E-01,4.123197E-02,1.786357E+04,3.981224E+04,9.219769E-01,3.904916E+00,2.516383E+03,1.487973E+03,1.298562E-01,1.457978E-01,2.196956E+04,4.103343E+04,1.133828E+00,4.024688E+00,3.240395E+03,1.758068E+03,1.672110E-01,1.722642E-01
09:10:00,1.648383E+04,3.436819E+04,8.507653E-01,3.371078E+00,2.517905E+03,4.359971E+02,1.299348E-01,4.272100E-02,1.786347E+04,4.065237E+04,9.219717E-01,3.987352E+00,2.516369E+03,1.499909E+03,1.298556E-01,1.469674E-01,2.196934E+04,4.187845E+04,1.133817E+00,4.107606E+00,3.240352E+03,1.767055E+03,1.672088E-01,1.731447E-01
09:20:00,1.648375E+04,3.516622E+04,8.507614E-01,3.449388E+00,2.517893E+03,4.502243E+02,1.299342E-01,4.411507E-02,1.786337E+04,4.147236E+04,9.219671E-01,4.067813E+00,2.516357E+03,1.511297E+03,1.298549E-01,1.480832E-01,2.196914E+04,4.270476E+04,1.133807E+00,4.188686E+00,3.240313E+03,1.775910E+03,1.672068E-01,1.740124E-01
09:30:00,1.648369E+04,3.594513E+04,8.507581E-01,3.525823E+00,2.517883E+03,4.635038E+02,1.299337E-01,4.541627E-02,1.786329E+04,4.227262E+04,9.219630E-01,4.146336E+00,2.516345E+03,1.522056E+03,1.298543E-01,1.491374E-01,2.196896E+04,4.351229E+04,1.133798E+00,4.267923E+00,3.240277E+03,1.784529E+03,1.672049E-01,1.748569E-01
09:40:00,1.648363E+04,3.670497E+04,8.507554E-01,3.600386E+00,2.517873E+03,4.758361E+02,1.299332E-01,4.662466E-02,1.786322E+04,4.305309E+04,9.219592E-01,4.222917E+00,2.516335E+03,1.532097E+03,1.298538E-01,1.501212E-01,2.196881E+04,4.430097E+04,1.133790E+00,4.345311E+00,3.240245E+03,1.792806E+03,1.672033E-01,1.756679E-01
09:50:00,1.648358E+04,3.744576E+04,8.507530E-01,3.673081E+00,2.517865E+03,4.872256E+02,1.299328E-01,4.774066E-02,1.786315E+04,4.381369E+04,9.219557E-01,4.297550E+00,2.516324E+03,1.541344E+03,1.298533E-01,1.510273E-01,2.196866E+04,4.507076E+04,1.133782E+00,4.420844E+00,3.240215E+03,1.800652E+03,1.672017E-01,1.764367E-01
10:00:00,1.648354E+04,3.816763E+04,8.507509E-01,3.743919E+00,2.517857E+03,4.976822E+02,1.299324E-01,4.876524E-02,1.786309E+04,4.455438E+04,9.219525E-01,4.370229E+00,2.516315E+03,1.549741E+03,1.298528E-01,1.518500E-01,2.196853E+04,4.582161E+04,1.133776E+00,4.494521E+00,3.240187E+03,1.808000E+03,1.672003E-01,1.771567E-01
10:10:00,1.648350E+04,3.887066E+04,8.507491E-01,3.812909E+00,2.517850E+03,5.072270E+02,1.299320E-01,4.970047E-02,1.786303E+04,4.527525E+04,9.219495E-01,4.440964E+00,2.516306E+03,1.557268E+03,1.298523E-01,1.525875E-01,2.196841E+04,4.655349E+04,1.133769E+00,4.566335E+00,3.240162E+03,1.814793E+03,1.671990E-01,1.778224E-01
10:20:00,1.648347E+04,3.955488E+04,8.507475E-01,3.880054E+00,2.517844E+03,5.158741E+02,1.299317E-01,5.054774E-02,1.786297E+04,4.597643E+04,9.219467E-01,4.509767E+00,2.516298E+03,1.563876E+03,1.298519E-01,1.532350E-01,2.196830E+04,4.726658E+04,1.133764E+00,4.636307E+00,3.240139E+03,1.821016E+03,1.671978E-01,1.784321E-01
10:30:00,1.648344E+04,4.022048E+04,8.507460E-01,3.945371E+00,2.517838E+03,5.236537E+02,1.299314E-01,5.131000E-02,1.786292E+04,4.665792E+04,9.219440E-01,4.576638E+00,2.516290E+03,1.569552E+03,1.298515E-01,1.537912E-01,2.196820E+04,4.796114E+04,1.133758E+00,4.704460E+00,3.240117E+03,1.826642E+03,1.671967E-01,1.789833E-01
10:40:00,1.648342E+04,4.086768E+04,8.507448E-01,4.008884E+00,2.517833E+03,5.306039E+02,1.299311E-01,5.199099E-02,1.786287E+04,4.731993E+04,9.219414E-01,4.641598E+00,2.516283E+03,1.574305E+03,1.298511E-01,1.542569E-01,2.196810E+04,4.863734E+04,1.133753E+00,4.770813E+00,3.240097E+03,1.831672E+03,1.671957E-01,1.794762E-01
10:50:00,1.648340E+04,4.149759E+04,8.507436E-01,4.070699E+00,2.517829E+03,5.369020E+02,1.299309E-01,5.260807E-02,1.786282E+04,4.796361E+04,9.219390E-01,4.704760E+00,2.516276E+03,1.578286E+03,1.298507E-01,1.546469E-01,2.196801E+04,4.929629E+04,1.133749E+00,4.835473E+00,3.240079E+03,1.836248E+03,1.671947E-01,1.799246E-01
11:00:00,1.648338E+04,4.211493E+04,8.507426E-01,4.131281E+00,2.517824E+03,5.431789E+02,1.299307E-01,5.322309E-02,1.786278E+04,4.859398E+04,9.219366E-01,4.766615E+00,2.516269E+03,1.582118E+03,1.298504E-01,1.550223E-01,2.196793E+04,4.994258E+04,1.133744E+00,4.898890E+00,3.240061E+03,1.840969E+03,1.671938E-01,1.803872E-01
11:10:00,1.648336E+04,4.270061E+04,8.507417E-01,4.188758E+00,2.517821E+03,5.494049E+02,1.299305E-01,5.383312E-02,1.786273E+04,4.919226E+04,9.219344E-01,4.825323E+00,2.516262E+03,1.585835E+03,1.298501E-01,1.553865E-01,2.196785E+04,5.055747E+04,1.133740E+00,4.959227E+00,3.240045E+03,1.845834E+03,1.671930E-01,1.808638E-01
11:20:00,1.648334E+04,4.325507E+04,8.507408E-01,4.243171E+00,2.517817E+03,5.557086E+02,1.299303E-01,5.445076E-02,1.786269E+04,4.975933E+04,9.219322E-01,4.880968E+00,2.516256E+03,1.589662E+03,1.298497E-01,1.557616E-01,2.196777E+04,5.114202E+04,1.133736E+00,5.016587E+00,3.240030E+03,1.851070E+03,1.671922E-01,1.813769E-01
11:30:00,1.648333E+04,4.377890E+04,8.507401E-01,4.294577E+00,2.517814E+03,5.622074E+02,1.299301E-01,5.508752E-02,1.786265E+04,5.029612E+04,9.219301E-01,4.933641E+00,2.516250E+03,1.593796E+03,1.298494E-01,1.561666E-01,2.196770E+04,5.169731E+04,1.133733E+00,5.071075E+00,3.240016E+03,1.856886E+03,1.671915E-01,1.819468E-01
11:40:00,1.648331E+04,4.427266E+04,8.507393E-01,4.343032E+00,2.517811E+03,5.690026E+02,1.299300E-01,5.575333E-02,1.786261E+04,5.080346E+04,9.219281E-01,4.983424E+00,2.516245E+03,1.598407E+03,1.298491E-01,1.566184E-01,2.196763E+04,5.222427E+04,1.133729E+00,5.122782E+00,3.240002E+03,1.863460E+03,1.671908E-01,1.825909E-01
11:50:00,1.648330E+04,4.473600E+04,8.507387E-01,4.388501E+00,2.517809E+03,5.760424E+02,1.299299E-01,5.644312E-02,1.786257E+04,5.128119E+04,9.219261E-01,5.030301E+00,2.516239E+03,1.603509E+03,1.298489E-01,1.571184E-01,2.196756E+04,5.272291E+04,1.133726E+00,5.171711E+00,3.239990E+03,1.870824E+03,1.671901E-01,1.833125E-01
12:00:00,1.648329E+04,4.516494E+04,8.507381E-01,4.430595E+00,2.517806E+03,5.828129E+02,1.299297E-01,5.710653E-02,1.786253E+04,5.172529E+04,9.219242E-01,5.073878E+00,2.516234E+03,1.608639E+03,1.298486E-01,1.576209E-01,2.196750E+04,5.318970E+04,1.133722E+00,5.217514E+00,3.239978E+03,1.878551E+03,1.671895E-01,1.840696E-01
12:10:00,1.648328E+04,4.557954E+04,8.507375E-01,4.471280E+00,2.517804E+03,5.894831E+02,1.299296E-01,5.776010E-02,1.786250E+04,5.215571E+04,9.219224E-01,5.116112E+00,2.516229E+03,1.613939E+03,1.298483E-01,1.581403E-01,2.196744E+04,5.364475E+04,1.133719E+00,5.262164E+00,3.239966E+03,1.886810E+03,1.671889E-01,1.848789E-01
12:20:00,1.648327E+04,4.597996E+04,8.507370E-01,4.510576E+00,2.517802E+03,5.960367E+02,1.299295E-01,5.840225E-02,1.786246E+04,5.257241E+04,9.219206E-01,5.157000E+00,2.516224E+03,1.619347E+03,1.298481E-01,1.586702E-01,2.196739E+04,5.408774E+04,1.133716E+00,5.305630E+00,3.239956E+03,1.895518E+03,1.671884E-01,1.857321E-01
12:30:00,1.648326E+04,4.636624E+04,8.507365E-01,4.548483E+00,2.517800E+03,6.024533E+02,1.299294E-01,5.903098E-02,1.786243E+04,5.297528E+04,9.219188E-01,5.196531E+00,2.516219E+03,1.624812E+03,1.298478E-01,1.592057E-01,2.196733E+04,5.451842E+04,1.133714E+00,5.347890E+00,3.239945E+03,1.904608E+03,1.671878E-01,1.866229E-01
12:40:00,1.648325E+04,4.673860E+04,8.507360E-01,4.585025E+00,2.517799E+03,6.087157E+02,1.299293E-01,5.964461E-02,1.786240E+04,5.336446E+04,9.219171E-01,5.234719E+00,2.516214E+03,1.630294E+03,1.298476E-01,1.597428E-01,2.196728E+04,5.493683E+04,1.133711E+00,5.388946E+00,3.239936E+03,1.914033E+03,1.671873E-01,1.875464E-01
12:50:00,1.648324E+04,4.709712E+04,8.507356E-01,4.620209E+00,2.517797E+03,6.148161E+02,1.299293E-01,6.024236E-02,1.786237E+04,5.373999E+04,9.219155E-01,5.271567E+00,2.516210E+03,1.635765E+03,1.298474E-01,1.602789E-01,2.196723E+04,5.534290E+04,1.133708E+00,5.428790E+00,3.239926E+03,1.923747E+03,1.671868E-01,1.884982E-01
13:00:00,1.648323E+04,4.744181E+04,8.507352E-01,4.654035E+00,2.517795E+03,6.207511E+02,1.299292E-01,6.082391E-02,1.786233E+04,5.410183E+04,9.219139E-01,5.307073E+00,2.516205E+03,1.641208E+03,1.298471E-01,1.608122E-01,2.196718E+04,5.573650E+04,1.133706E+00,5.467412E+00,3.239917E+03,1.933710E+03,1.671864E-01,1.894745E-01
13:10:00,1.648323E+04,4.776599E+04,8.507348E-01,4.685848E+00,2.517794E+03,6.264282E+02,1.299291E-01,6.138018E-02,1.786230E+04,5.444324E+04,9.219123E-01,5.340573E+00,2.516201E+03,1.646515E+03,1.298469E-01,1.613322E-01,2.196713E+04,5.611072E+04,1.133703E+00,5.504131E+00,3.239909E+03,1.943778E+03,1.671859E-01,1.904610E-01
13:20:00,1.648322E+04,4.806953E+04,8.507345E-01,4.715637E+00,2.517793E+03,6.318193E+02,1.299291E-01,6.190843E-02,1.786227E+04,5.476406E+04,9.219108E-01,5.372053E+00,2.516197E+03,1.651646E+03,1.298467E-01,1.618350E-01,2.196708E+04,5.646532E+04,1.133701E+00,5.538925E+00,3.239900E+03,1.953903E+03,1.671855E-01,1.914531E-01
13:30:00,1.648321E+04,4.835234E+04,8.507341E-01,4.743391E+00,2.517792E+03,6.369078E+02,1.299290E-01,6.240704E-02,1.786225E+04,5.506414E+04,9.219093E-01,5.401498E+00,2.516193E+03,1.656573E+03,1.298465E-01,1.623178E-01,2.196704E+04,5.680007E+04,1.133699E+00,5.571770E+00,3.239892E+03,1.964042E+03,1.671851E-01,1.924465E-01
13:40:00,1.648321E+04,4.861407E+04,8.507338E-01,4.769075E+00,2.517791E+03,6.416813E+02,1.299289E-01,6.287477E-02,1.786222E+04,5.534310E+04,9.219078E-01,5.428870E+00,2.516189E+03,1.661272E+03,1.298463E-01,1.627782E-01,2.196700E+04,5.711449E+04,1.133696E+00,5.602620E+00,3.239885E+03,1.974145E+03,1.671847E-01,1.934365E-01
13:50:00,1.648320E+04,4.885454E+04,8.507335E-01,4.792673E+00,2.517790E+03,6.461277E+02,1.299289E-01,6.331046E-02,1.786219E+04,5.560068E+04,9.219064E-01,5.454144E+00,2.516185E+03,1.665719E+03,1.298461E-01,1.632140E-01,2.196695E+04,5.740821E+04,1.133694E+00,5.631440E+00,3.239877E+03,1.984166E+03,1.671843E-01,1.944184E-01
14:00:00,1.648319E+04,4.907361E+04,8.507332E-01,4.814171E+00,2.517789E+03,6.502327E+02,1.299288E-01,6.371270E-02,1.786216E+04,5.583669E+04,9.219051E-01,5.477301E+00,2.516182E+03,1.669891E+03,1.298459E-01,1.636227E-01,2.196691E+04,5.768093E+04,1.133692E+00,5.658198E+00,3.239870E+03,1.994055E+03,1.671839E-01,1.953874E-01
14:10:00,1.648319E+04,4.925736E+04,8.507329E-01,4.832203E+00,2.517788E+03,6.538057E+02,1.299288E-01,6.406281E-02,1.786214E+04,5.603703E+04,9.219037E-01,5.496958E+00,2.516178E+03,1.673571E+03,1.298457E-01,1.639833E-01,2.196687E+04,5.791831E+04,1.133690E+00,5.681489E+00,3.239863E+03,2.003571E+03,1.671836E-01,1.963198E-01
14:20:00,1.648318E+04,4.940954E+04,8.507327E-01,4.847136E+00,2.517787E+03,6.574055E+02,1.299287E-01,6.441554E-02,1.786211E+04,5.620561E+04,9.219024E-01,5.513498E+00,2.516174E+03,1.677335E+03,1.298455E-01,1.643521E-01,2.196684E+04,5.812376E+04,1.133688E+00,5.701646E+00,3.239857E+03,2.013242E+03,1.671832E-01,1.972674E-01
14:30:00,1.648318E+04,4.953174E+04,8.507324E-01,4.859126E+00,2.517786E+03,6.612090E+02,1.299287E-01,6.478824E-02,1.786209E+04,5.634440E+04,9.219011E-01,5.527114E+00,2.516171E+03,1.681476E+03,1.298453E-01,1.647578E-01,2.196680E+04,5.829907E+04,1.133686E+00,5.718845E+00,3.239850E+03,2.023343E+03,1.671829E-01,1.982571E-01
14:40:00,1.648317E+04,4.962451E+04,8.507322E-01,4.868229E+00,2.517785E+03,6.652312E+02,1.299287E-01,6.518237E-02,1.786206E+04,5.645435E+04,9.218999E-01,5.537901E+00,2.516167E+03,1.686167E+03,1.298452E-01,1.652175E-01,2.196676E+04,5.844518E+04,1.133684E+00,5.733178E+00,3.239844E+03,2.034044E+03,1.671826E-01,1.993057E-01
14:50:00,1.648317E+04,4.968815E+04,8.507319E-01,4.874472E+00,2.517785E+03,6.695190E+02,1.299286E-01,6.560254E-02,1.786204E+04,5.653611E+04,9.218987E-01,5.545920E+00,2.516164E+03,1.691543E+03,1.298450E-01,1.657443E-01,2.196673E+04,5.856277E+04,1.133683E+00,5.744713E+00,3.239838E+03,2.045480E+03,1.671823E-01,2.004262E-01
15:00:00,1.648317E+04,4.972281E+04,8.507317E-01,4.877871E+00,2.517784E+03,6.741757E+02,1.299286E-01,6.605886E-02,1.786202E+04,5.659010E+04,9.218975E-01,5.551215E+00,2.516161E+03,1.697716E+03,1.298448E-01,1.663491E-01,2.196670E+04,5.865229E+04,1.133681E+00,5.753492E+00,3.239832E+03,2.057754E+03,1.671820E-01,2.016289E-01
15:10:00,1.648316E+04,4.972214E+04,8.507315E-01,4.877804E+00,2.517783E+03,6.791226E+02,1.299286E-01,6.654361E-02,1.786200E+04,5.661027E+04,9.218964E-01,5.553191E+00,2.516158E+03,1.704657E+03,1.298447E-01,1.670292E-01,2.196666E+04,5.870761E+04,1.133679E+00,5.758916E+00,3.239826E+03,2.070820E+03,1.671817E-01,2.029092E-01
15:20:00,1.648316E+04,4.968189E+04,8.507313E-01,4.873852E+00,2.517783E+03,6.837948E+02,1.299285E-01,6.700143E-02,1.786197E+04,5.659224E+04,9.218952E-01,5.551418E+00,2.516155E+03,1.711809E+03,1.298445E-01,1.677300E-01,2.196663E+04,5.872464E+04,1.133678E+00,5.760582E+00,3.239821E+03,2.084127E+03,1.671814E-01,2.042130E-01
15:30:00,1.648315E+04,4.960013E+04,8.507311E-01,4.865826E+00,2.517782E+03,6.880040E+02,1.299285E-01,6.741387E-02,1.786195E+04,5.653377E+04,9.218942E-01,5.545676E+00,2.516152E+03,1.718900E+03,1.298443E-01,1.684248E-01,2.196660E+04,5.870113E+04,1.133676E+00,5.758271E+00,3.239815E+03,2.097381E+03,1.671811E-01,2.055118E-01
15:40:00,1.648315E+04,4.947595E+04,8.507309E-01,4.853636E+00,2.517781E+03,6.916948E+02,1.299285E-01,6.777552E-02,1.786193E+04,5.643353E+04,9.218931E-01,5.535835E+00,2.516149E+03,1.725751E+03,1.298442E-01,1.690961E-01,2.196657E+04,5.863555E+04,1.133674E+00,5.751829E+00,3.239810E+03,2.110369E+03,1.671808E-01,2.067844E-01
