Time,THERMAL ZONE 1:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:REYKJAVIK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:ATHENS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:50:00,1.648315E+04,4.930860E+04,8.507307E-01,4.837210E+00,2.517781E+03,6.948405E+02,1.299284E-01,6.808374E-02,1.786191E+04,5.629045E+04,9.218921E-01,5.521790E+00,2.516146E+03,1.732200E+03,1.298440E-01,1.697280E-01,2.196654E+04,5.852654E+04,1.133673E+00,5.741126E+00,3.239805E+03,2.122891E+03,1.671806E-01,2.080114E-01
16:00:00,1.648314E+04,4.909747E+04,8.507306E-01,4.816487E+00,2.517780E+03,6.973130E+02,1.299284E-01,6.832598E-02,1.786189E+04,5.610358E+04,9.218910E-01,5.503447E+00,2.516143E+03,1.738088E+03,1.298439E-01,1.703050E-01,2.196651E+04,5.837287E+04,1.133671E+00,5.726040E+00,3.239800E+03,2.134753E+03,1.671803E-01,2.091737E-01
16:10:00,1.648314E+04,4.886878E+04,8.507304E-01,4.794039E+00,2.517780E+03,6.993832E+02,1.299284E-01,6.852882E-02,1.786187E+04,5.589891E+04,9.218901E-01,5.483357E+00,2.516140E+03,1.743627E+03,1.298438E-01,1.708476E-01,2.196649E+04,5.820057E+04,1.133670E+00,5.709126E+00,3.239796E+03,2.146188E+03,1.671801E-01,2.102941E-01
16:20:00,1.648314E+04,4.862238E+04,8.507302E-01,4.769855E+00,2.517779E+03,7.009990E+02,1.299284E-01,6.868712E-02,1.786185E+04,5.567611E+04,9.218891E-01,5.461489E+00,2.516138E+03,1.748699E+03,1.298436E-01,1.713446E-01,2.196646E+04,5.800910E+04,1.133669E+00,5.690331E+00,3.239791E+03,2.157049E+03,1.671799E-01,2.113583E-01
16:30:00,1.648313E+04,4.835780E+04,8.507301E-01,4.743887E+00,2.517779E+03,7.020880E+02,1.299283E-01,6.879380E-02,1.786184E+04,5.543444E+04,9.218882E-01,5.437771E+00,2.516135E+03,1.753156E+03,1.298435E-01,1.717814E-01,2.196643E+04,5.779754E+04,1.133667E+00,5.669566E+00,3.239786E+03,2.167154E+03,1.671796E-01,2.123484E-01
16:40:00,1.648313E+04,4.807455E+04,8.507299E-01,4.716088E+00,2.517778E+03,7.025873E+02,1.299283E-01,6.884269E-02,1.786182E+04,5.517317E+04,9.218873E-01,5.412129E+00,2.516132E+03,1.756853E+03,1.298434E-01,1.721436E-01,2.196641E+04,5.756500E+04,1.133666E+00,5.646743E+00,3.239782E+03,2.176328E+03,1.671794E-01,2.132473E-01
16:50:00,1.648313E+04,4.777212E+04,8.507298E-01,4.686406E+00,2.517778E+03,7.023560E+02,1.299283E-01,6.881999E-02,1.786180E+04,5.489152E+04,9.218864E-01,5.384488E+00,2.516130E+03,1.759643E+03,1.298432E-01,1.724169E-01,2.196638E+04,5.731055E+04,1.133665E+00,5.621771E+00,3.239778E+03,2.184393E+03,1.671792E-01,2.140376E-01
17:00:00,1.648313E+04,4.744729E+04,8.507297E-01,4.654526E+00,2.517777E+03,7.011080E+02,1.299283E-01,6.869767E-02,1.786178E+04,5.458578E+04,9.218855E-01,5.354483E+00,2.516128E+03,1.761148E+03,1.298431E-01,1.725644E-01,2.196636E+04,5.703075E+04,1.133663E+00,5.594310E+00,3.239774E+03,2.190964E+03,1.671790E-01,2.146814E-01
17:10:00,1.648312E+04,4.710095E+04,8.507295E-01,4.620535E+00,2.517777E+03,6.988457E+02,1.299282E-01,6.847596E-02,1.786177E+04,5.425655E+04,9.218847E-01,5.322173E+00,2.516125E+03,1.761328E+03,1.298430E-01,1.725820E-01,2.196633E+04,5.672567E+04,1.133662E+00,5.564369E+00,3.239770E+03,2.195949E+03,1.671788E-01,2.151698E-01
17:20:00,1.648312E+04,4.673335E+04,8.507294E-01,4.584457E+00,2.517777E+03,6.955059E+02,1.299282E-01,6.814868E-02,1.786175E+04,5.390385E+04,9.218838E-01,5.287561E+00,2.516123E+03,1.760086E+03,1.298429E-01,1.724603E-01,2.196631E+04,5.639499E+04,1.133661E+00,5.531918E+00,3.239766E+03,2.199217E+03,1.671786E-01,2.154900E-01
17:30:00,1.648312E+04,4.634455E+04,8.507293E-01,4.546300E+00,2.517776E+03,6.910064E+02,1.299282E-01,6.770777E-02,1.786174E+04,5.352756E+04,9.218830E-01,5.250635E+00,2.516121E+03,1.757295E+03,1.298427E-01,1.721868E-01,2.196629E+04,5.603843E+04,1.133660E+00,5.496927E+00,3.239762E+03,2.200615E+03,1.671784E-01,2.156270E-01
17:40:00,1.648312E+04,4.593472E+04,8.507292E-01,4.506079E+00,2.517776E+03,6.852652E+02,1.299282E-01,6.714519E-02,1.786172E+04,5.312767E+04,9.218823E-01,5.211392E+00,2.516118E+03,1.752822E+03,1.298426E-01,1.717485E-01,2.196627E+04,5.565585E+04,1.133659E+00,5.459382E+00,3.239758E+03,2.199985E+03,1.671782E-01,2.155651E-01
17:50:00,1.648311E+04,4.550380E+04,8.507290E-01,4.463788E+00,2.517776E+03,6.782030E+02,1.299282E-01,6.645317E-02,1.786171E+04,5.270386E+04,9.218815E-01,5.169803E+00,2.516116E+03,1.746528E+03,1.298425E-01,1.711317E-01,2.196625E+04,5.524678E+04,1.133658E+00,5.419239E+00,3.239755E+03,2.197150E+03,1.671780E-01,2.152874E-01
18:00:00,1.648311E+04,4.505429E+04,8.507289E-01,4.419673E+00,2.517775E+03,6.699332E+02,1.299281E-01,6.564282E-02,1.786169E+04,5.225874E+04,9.218808E-01,5.126124E+00,2.516114E+03,1.738498E+03,1.298424E-01,1.703449E-01,2.196623E+04,5.481351E+04,1.133657E+00,5.376722E+00,3.239751E+03,2.192173E+03,1.671778E-01,2.147996E-01
18:10:00,1.688347E+04,4.456351E+04,8.713921E-01,4.371508E+00,2.546368E+03,6.600026E+02,1.314036E-01,6.466975E-02,1.826232E+04,5.176936E+04,9.425581E-01,5.078103E+00,2.544725E+03,1.728200E+03,1.313189E-01,1.693358E-01,2.304352E+04,5.433305E+04,1.189255E+00,5.329575E+00,3.381112E+03,2.184458E+03,1.744723E-01,2.140437E-01
18:20:00,1.728395E+04,4.402657E+04,8.920613E-01,4.318814E+00,2.575003E+03,6.480666E+02,1.328811E-01,6.350017E-02,1.866307E+04,5.123005E+04,9.632410E-01,5.025182E+00,2.573379E+03,1.715047E+03,1.327973E-01,1.680470E-01,2.412138E+04,5.380053E+04,1.244877E+00,5.277320E+00,3.522660E+03,2.173427E+03,1.817747E-01,2.129627E-01
18:30:00,1.768482E+04,4.344401E+04,9.127474E-01,4.261642E+00,2.603635E+03,6.342737E+02,1.343583E-01,6.214865E-02,1.906423E+04,5.064109E+04,9.839416E-01,4.967389E+00,2.602030E+03,1.699084E+03,1.342754E-01,1.664829E-01,2.520029E+04,5.321565E+04,1.300540E+00,5.219926E+00,3.664225E+03,2.159065E+03,1.890771E-01,2.115555E-01
18:40:00,1.808610E+04,4.281552E+04,9.334510E-01,4.199963E+00,2.632286E+03,6.185829E+02,1.358363E-01,6.061116E-02,1.946580E+04,5.000192E+04,1.004660E+00,4.904669E+00,2.630700E+03,1.680327E+03,1.357544E-01,1.646449E-01,2.628029E+04,5.257752E+04,1.356243E+00,5.157309E+00,3.805882E+03,2.141353E+03,1.963831E-01,2.098199E-01
18:50:00,1.848768E+04,4.213621E+04,9.541666E-01,4.133297E+00,2.660949E+03,6.007663E+02,1.373148E-01,5.886537E-02,1.986768E+04,4.930702E+04,1.025390E+00,4.836481E+00,2.659380E+03,1.658272E+03,1.372339E-01,1.624838E-01,2.736094E+04,5.188123E+04,1.411966E+00,5.088984E+00,3.947594E+03,2.119813E+03,2.036911E-01,2.077093E-01
19:00:00,1.888947E+04,4.140735E+04,9.748906E-01,4.061770E+00,2.689619E+03,5.812801E+02,1.387937E-01,5.695598E-02,2.026976E+04,4.855713E+04,1.046127E+00,4.762899E+00,2.688069E+03,1.633109E+03,1.387137E-01,1.600182E-01,2.844195E+04,5.112687E+04,1.467702E+00,5.014963E+00,4.089338E+03,2.094577E+03,2.110004E-01,2.052364E-01
19:10:00,1.889104E+04,4.069662E+04,9.749570E-01,3.992018E+00,2.689704E+03,5.610935E+02,1.387974E-01,5.497796E-02,2.027133E+04,4.782025E+04,1.046192E+00,4.690591E+00,2.688152E+03,1.606439E+03,1.387172E-01,1.574050E-01,2.844585E+04,5.038246E+04,1.467845E+00,4.941915E+00,4.089741E+03,2.067353E+03,2.110159E-01,2.025688E-01
19:20:00,1.889258E+04,4.001742E+04,9.750216E-01,3.925364E+00,2.689751E+03,5.412256E+02,1.387993E-01,5.303115E-02,2.027287E+04,4.711124E+04,1.046256E+00,4.621019E+00,2.688196E+03,1.579747E+03,1.387191E-01,1.547895E-01,2.844935E+04,4.966112E+04,1.467972E+00,4.871135E+00,4.089976E+03,2.039592E+03,2.110243E-01,1.998486E-01
19:30:00,1.889381E+04,3.937297E+04,9.750726E-01,3.862123E+00,2.689806E+03,5.218441E+02,1.388017E-01,5.113201E-02,2.027408E+04,4.643445E+04,1.046304E+00,4.554614E+00,2.688249E+03,1.553543E+03,1.387214E-01,1.522219E-01,2.845191E+04,4.896835E+04,1.468064E+00,4.803160E+00,4.090209E+03,2.011885E+03,2.110337E-01,1.971338E-01
19:40:00,1.889468E+04,3.876562E+04,9.751086E-01,3.802525E+00,2.689846E+03,5.032296E+02,1.388036E-01,4.930801E-02,2.027492E+04,4.579335E+04,1.046338E+00,4.491711E+00,2.688288E+03,1.528289E+03,1.387231E-01,1.497474E-01,2.845349E+04,4.830818E+04,1.468121E+00,4.738386E+00,4.090365E+03,1.984765E+03,2.110401E-01,1.944764E-01
19:50:00,1.889530E+04,3.820218E+04,9.751345E-01,3.747236E+00,2.689879E+03,4.858664E+02,1.388051E-01,4.760664E-02,2.027549E+04,4.519621E+04,1.046362E+00,4.433122E+00,2.688319E+03,1.504964E+03,1.387246E-01,1.474619E-01,2.845450E+04,4.768920E+04,1.468161E+00,4.677654E+00,4.090480E+03,1.959231E+03,2.110452E-01,1.919744E-01
20:00:00,1.889574E+04,3.768331E+04,9.751537E-01,3.696322E+00,2.689907E+03,4.695620E+02,1.388064E-01,4.600901E-02,2.027591E+04,4.464484E+04,1.046380E+00,4.379025E+00,2.688346E+03,1.483858E+03,1.387258E-01,1.453939E-01,2.845522E+04,4.711387E+04,1.468192E+00,4.621205E+00,4.090574E+03,1.935647E+03,2.110497E-01,1.896635E-01
20:10:00,1.889607E+04,3.719160E+04,9.751684E-01,3.648074E+00,2.689932E+03,4.542729E+02,1.388076E-01,4.451088E-02,2.027622E+04,4.412240E+04,1.046393E+00,4.327767E+00,2.688370E+03,1.464514E+03,1.387269E-01,1.434985E-01,2.845578E+04,4.656673E+04,1.468219E+00,4.567523E+00,4.090655E+03,1.913604E+03,2.110537E-01,1.875037E-01
20:20:00,1.889632E+04,3.671977E+04,9.751799E-01,3.601777E+00,2.689954E+03,4.395415E+02,1.388087E-01,4.306740E-02,2.027646E+04,4.362148E+04,1.046404E+00,4.278620E+00,2.688391E+03,1.446363E+03,1.387280E-01,1.417201E-01,2.845624E+04,4.604165E+04,1.468242E+00,4.516006E+00,4.090727E+03,1.892585E+03,2.110573E-01,1.854442E-01
20:30:00,1.889651E+04,3.626540E+04,9.751890E-01,3.557194E+00,2.689974E+03,4.252978E+02,1.388097E-01,4.167172E-02,2.027665E+04,4.313921E+04,1.046413E+00,4.231302E+00,2.688410E+03,1.429207E+03,1.387290E-01,1.400390E-01,2.845663E+04,4.553559E+04,1.468261E+00,4.466354E+00,4.090792E+03,1.872391E+03,2.110606E-01,1.834654E-01
20:40:00,1.889667E+04,3.582768E+04,9.751963E-01,3.514242E+00,2.689992E+03,4.115639E+02,1.388106E-01,4.032600E-02,2.027681E+04,4.267433E+04,1.046421E+00,4.185690E+00,2.688428E+03,1.412945E+03,1.387299E-01,1.384456E-01,2.845696E+04,4.504733E+04,1.468278E+00,4.418448E+00,4.090850E+03,1.852911E+03,2.110636E-01,1.815567E-01
20:50:00,1.889679E+04,3.540611E+04,9.752023E-01,3.472876E+00,2.690008E+03,3.983571E+02,1.388114E-01,3.903193E-02,2.027694E+04,4.222609E+04,1.046427E+00,4.141709E+00,2.688444E+03,1.397498E+03,1.387307E-01,1.369321E-01,2.845723E+04,4.457555E+04,1.468292E+00,4.372159E+00,4.090903E+03,1.834061E+03,2.110662E-01,1.797098E-01
21:00:00,1.889689E+04,3.500036E+04,9.752072E-01,3.433062E+00,2.690022E+03,3.856839E+02,1.388121E-01,3.779015E-02,2.027705E+04,4.179396E+04,1.046433E+00,4.099310E+00,2.688459E+03,1.382795E+03,1.387314E-01,1.354914E-01,2.845748E+04,4.411985E+04,1.468304E+00,4.327447E+00,4.090950E+03,1.815776E+03,2.110687E-01,1.779181E-01
21:10:00,1.889698E+04,3.459648E+04,9.752113E-01,3.393433E+00,2.690036E+03,3.733653E+02,1.388128E-01,3.658312E-02,2.027715E+04,4.136380E+04,1.046438E+00,4.057104E+00,2.688473E+03,1.368593E+03,1.387322E-01,1.340999E-01,2.845769E+04,4.366548E+04,1.468315E+00,4.282867E+00,4.090993E+03,1.797786E+03,2.110709E-01,1.761554E-01
21:20:00,1.889705E+04,3.419411E+04,9.752149E-01,3.353951E+00,2.690048E+03,3.613817E+02,1.388134E-01,3.540891E-02,2.027724E+04,4.093511E+04,1.046443E+00,4.015043E+00,2.688486E+03,1.354824E+03,1.387328E-01,1.327508E-01,2.845788E+04,4.321202E+04,1.468325E+00,4.238375E+00,4.091032E+03,1.780035E+03,2.110729E-01,1.744161E-01
21:30:00,1.889711E+04,3.379301E+04,9.752179E-01,3.314593E+00,2.690058E+03,3.497140E+02,1.388140E-01,3.426566E-02,2.027732E+04,4.050757E+04,1.046447E+00,3.973094E+00,2.688498E+03,1.341433E+03,1.387334E-01,1.314386E-01,2.845805E+04,4.275911E+04,1.468334E+00,4.193937E+00,4.091068E+03,1.762478E+03,2.110748E-01,1.726957E-01
21:40:00,1.889716E+04,3.339297E+04,9.752206E-01,3.275340E+00,2.690068E+03,3.383414E+02,1.388145E-01,3.315133E-02,2.027740E+04,4.008096E+04,1.046450E+00,3.931235E+00,2.688509E+03,1.328371E+03,1.387340E-01,1.301588E-01,2.845821E+04,4.230651E+04,1.468342E+00,4.149529E+00,4.091101E+03,1.745079E+03,2.110764E-01,1.709909E-01
21:50:00,1.889721E+04,3.299386E+04,9.752229E-01,3.236177E+00,2.690077E+03,3.272425E+02,1.388149E-01,3.206381E-02,2.027747E+04,3.965508E+04,1.046454E+00,3.889449E+00,2.688520E+03,1.315596E+03,1.387346E-01,1.289070E-01,2.845836E+04,4.185405E+04,1.468349E+00,4.105135E+00,4.091131E+03,1.727809E+03,2.110780E-01,1.692987E-01
22:00:00,1.889725E+04,3.259554E+04,9.752250E-01,3.197092E+00,2.690085E+03,3.163957E+02,1.388153E-01,3.100100E-02,2.027754E+04,3.922980E+04,1.046457E+00,3.847721E+00,2.688530E+03,1.303071E+03,1.387351E-01,1.276799E-01,2.845849E+04,4.140162E+04,1.468356E+00,4.060743E+00,4.091159E+03,1.710647E+03,2.110794E-01,1.676171E-01
22:10:00,1.889729E+04,2.699697E+04,9.752269E-01,2.647956E+00,2.690092E+03,2.591328E+02,1.388157E-01,2.539027E-02,2.027760E+04,3.300999E+04,1.046461E+00,3.227495E+00,2.688539E+03,1.080667E+03,1.387355E-01,1.058879E-01,2.845861E+04,3.510746E+04,1.468362E+00,3.427062E+00,4.091184E+03,1.418386E+03,2.110807E-01,1.389800E-01
22:20:00,1.889732E+04,2.146495E+04,9.752286E-01,2.105352E+00,2.690099E+03,2.037367E+02,1.388160E-01,1.996246E-02,2.027766E+04,2.732849E+04,1.046464E+00,2.650088E+00,2.688548E+03,8.604062E+02,1.387360E-01,8.430585E-02,2.845873E+04,2.931322E+04,1.468368E+00,2.833851E+00,4.091208E+03,1.129009E+03,2.110820E-01,1.106255E-01
22:30:00,1.889735E+04,1.614173E+04,9.752302E-01,1.580392E+00,2.690105E+03,1.501636E+02,1.388163E-01,1.471328E-02,2.027771E+04,2.202168E+04,1.046467E+00,2.103288E+00,2.688556E+03,6.422445E+02,1.387364E-01,6.292955E-02,2.845883E+04,2.388128E+04,1.468374E+00,2.269782E+00,4.091229E+03,8.830317E+02,2.110831E-01,8.570141E-02
22:40:00,1.889738E+04,1.100468E+04,9.752316E-01,1.071209E+00,2.690110E+03,9.837366E+01,1.388166E-01,9.638807E-03,2.027777E+04,1.684612E+04,1.046469E+00,1.567895E+00,2.688564E+03,4.261445E+02,1.387368E-01,4.175525E-02,2.845893E+04,1.857077E+04,1.468379E+00,1.716448E+00,4.091250E+03,6.660204E+02,2.110841E-01,6.305834E-02
22:50:00,1.889740E+04,6.056163E+03,9.752329E-01,5.778593E-01,2.690115E+03,4.833022E+01,1.388169E-01,4.735470E-03,2.027782E+04,1.177334E+04,1.046472E+00,1.041914E+00,2.688571E+03,2.543806E+02,1.387372E-01,2.408372E-02,2.845903E+04,1.336412E+04,1.468384E+00,1.172706E+00,4.091269E+03,4.616653E+02,2.110851E-01,4.144392E-02
23:00:00,1.889743E+04,1.186424E+03,9.752341E-01,9.190866E-02,2.690119E+03,0.000000E+00,1.388171E-01,0.000000E+00,2.027787E+04,6.778542E+03,1.046475E+00,5.234289E-01,2.688579E+03,1.016946E+02,1.387376E-01,7.885651E-03,2.845912E+04,8.236468E+03,1.468389E+00,6.366378E-01,4.091286E+03,2.664395E+02,2.110860E-01,2.059012E-02
23:10:00,1.889745E+04,1.570942E+03,9.752352E-01,1.215759E-01,2.690123E+03,0.000000E+00,1.388173E-01,0.000000E+00,2.027792E+04,7.644082E+03,1.046477E+00,5.900200E-01,2.688585E+03,1.359566E+02,1.387379E-01,1.052895E-02,2.845920E+04,9.018843E+03,1.468393E+00,6.967194E-01,4.091303E+03,3.533482E+02,2.110869E-01,2.729520E-02
23:20:00,1.889747E+04,1.956862E+03,9.752362E-01,1.513511E-01,2.690127E+03,0.000000E+00,1.388175E-01,0.000000E+00,2.027797E+04,8.038845E+03,1.046480E+00,6.204899E-01,2.688592E+03,1.800878E+02,1.387383E-01,1.393361E-02,2.845928E+04,9.370490E+03,1.468397E+00,7.232483E-01,4.091318E+03,4.411495E+02,2.110877E-01,3.406918E-02
23:30:00,1.889749E+04,2.193525E+03,9.752372E-01,1.694679E-01,2.690131E+03,0.000000E+00,1.388177E-01,0.000000E+00,2.027802E+04,8.125157E+03,1.046482E+00,6.269480E-01,2.688598E+03,2.258802E+02,1.387386E-01,1.746647E-02,2.845936E+04,9.427398E+03,1.468401E+00,7.274268E-01,4.091333E+03,4.886987E+02,2.110884E-01,3.771530E-02
23:40:00,1.889751E+04,2.302990E+03,9.752381E-01,1.777481E-01,2.690134E+03,0.000000E+00,1.388178E-01,0.000000E+00,2.027806E+04,8.146275E+03,1.046484E+00,6.285793E-01,2.688605E+03,2.730035E+02,1.387389E-01,2.110200E-02,2.845943E+04,9.429628E+03,1.468405E+00,7.275995E-01,4.091347E+03,5.101056E+02,2.110891E-01,3.935763E-02
23:50:00,1.889752E+04,2.282405E+03,9.752390E-01,1.760956E-01,2.690137E+03,0.000000E+00,1.388180E-01,0.000000E+00,2.027810E+04,8.130216E+03,1.046487E+00,6.273435E-01,2.688610E+03,2.788664E+02,1.387392E-01,2.151432E-02,2.845950E+04,9.394126E+03,1.468408E+00,7.248633E-01,4.091360E+03,5.212370E+02,2.110898E-01,4.021407E-02
24:00:00,1.889754E+04,2.241119E+03,9.752398E-01,1.729111E-01,2.690139E+03,0.000000E+00,1.388181E-01,0.000000E+00,2.027815E+04,8.101553E+03,1.046489E+00,6.251355E-01,2.688616E+03,2.684726E+02,1.387395E-01,2.071249E-02,2.845957E+04,9.345292E+03,1.468412E+00,7.210993E-01,4.091372E+03,5.258935E+02,2.110905E-01,4.057357E-02
Peak,1.889754E+04,4.972281E+04,9.752398E-01,4.877871E+00,2.690156E+03,7.025873E+02,1.388190E-01,6.884269E-02,2.027876E+04,5.661027E+04,1.046520E+00,5.553191E+00,2.688717E+03,1.761328E+03,1.387447E-01,1.725820E-01,2.846062E+04,5.872464E+04,1.468466E+00,5.760582E+00,4.091580E+03,2.200615E+03,2.111012E-01,2.156270E-01

Peak Vol Flow (m3/s),,,8.112338E-01,4.057560E+00,,,1.154738E-01,5.726542E-02,,,8.705272E-01,4.619312E+00,,,1.154120E-01,1.435589E-01,,,1.221514E+00,4.791826E+00,,,1.756003E-01,1.793650E-01
