Time,THERMAL ZONE 1:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:30:00,3.629646E+03,4.808866E+03,1.873125E-01,4.719565E-01,3.629128E+03,4.833066E+03,1.872857E-01,4.743335E-01,1.332699E+03,7.114210E+02,6.877358E-02,6.972852E-02,6.880968E+03,4.322231E+03,3.550985E-01,4.237066E-01,5.235479E+03,2.330330E+03,2.702016E-01,2.284295E-01,1.090348E+03,0.000000E+00,5.626970E-02,0.000000E+00,2.744163E+03,1.400992E+03,1.416266E-01,1.373264E-01,2.744000E+03,3.518752E+03,1.416182E-01,3.452839E-01
07:45:00,3.629165E+03,4.951450E+03,1.872918E-01,4.860634E-01,3.628647E+03,4.976715E+03,1.872650E-01,4.885449E-01,1.332602E+03,6.491566E+02,6.876913E-02,6.362677E-02,6.880099E+03,4.151119E+03,3.550627E-01,4.069785E-01,5.235055E+03,2.268167E+03,2.701835E-01,2.223576E-01,1.090327E+03,0.000000E+00,5.626875E-02,0.000000E+00,2.743945E+03,1.348315E+03,1.416170E-01,1.321764E-01,2.743782E+03,3.732555E+03,1.416086E-01,3.663308E-01
08:00:00,3.628825E+03,5.261743E+03,1.872772E-01,5.165380E-01,3.628307E+03,5.288977E+03,1.872505E-01,5.192128E-01,1.332525E+03,6.314878E+02,6.876556E-02,6.188999E-02,6.879505E+03,4.218824E+03,3.550383E-01,4.136114E-01,5.234746E+03,2.373146E+03,2.701704E-01,2.326412E-01,1.090309E+03,0.000000E+00,5.626787E-02,0.000000E+00,2.743780E+03,1.402112E+03,1.416098E-01,1.374450E-01,2.743617E+03,4.054503E+03,1.416013E-01,3.979591E-01
08:15:00,3.628572E+03,5.581342E+03,1.872661E-01,5.479410E-01,3.628054E+03,5.611936E+03,1.872394E-01,5.509455E-01,1.332457E+03,6.170412E+02,6.876224E-02,6.047210E-02,6.879080E+03,4.293971E+03,3.550202E-01,4.209814E-01,5.234518E+03,2.482126E+03,2.701606E-01,2.433253E-01,1.090290E+03,0.000000E+00,5.626697E-02,0.000000E+00,2.743652E+03,1.457956E+03,1.416041E-01,1.429191E-01,2.743489E+03,4.384833E+03,1.415956E-01,4.304260E-01
08:30:00,3.628377E+03,5.912473E+03,1.872573E-01,5.804890E-01,3.627859E+03,5.947614E+03,1.872305E-01,5.839400E-01,1.332393E+03,6.069520E+02,6.875911E-02,5.948241E-02,6.878763E+03,4.378772E+03,3.550060E-01,4.292995E-01,5.234348E+03,2.598616E+03,2.701531E-01,2.547473E-01,1.090272E+03,0.000000E+00,5.626605E-02,0.000000E+00,2.743552E+03,1.521380E+03,1.415995E-01,1.491373E-01,2.743389E+03,4.725090E+03,1.415911E-01,4.638762E-01
08:45:00,3.628222E+03,6.254831E+03,1.872501E-01,6.141457E-01,3.627704E+03,6.295427E+03,1.872233E-01,6.181327E-01,1.332335E+03,6.006026E+02,6.875617E-02,5.885976E-02,6.878517E+03,4.471746E+03,3.549946E-01,4.384183E-01,5.234218E+03,2.717259E+03,2.701472E-01,2.663811E-01,1.090254E+03,0.000000E+00,5.626513E-02,0.000000E+00,2.743472E+03,1.590645E+03,1.415959E-01,1.559286E-01,2.743309E+03,5.074204E+03,1.415875E-01,4.982040E-01
09:00:00,3.628097E+03,6.612156E+03,1.872441E-01,6.492728E-01,3.627579E+03,6.658409E+03,1.872174E-01,6.538155E-01,1.332281E+03,5.975513E+02,6.875345E-02,5.856055E-02,6.878322E+03,4.573230E+03,3.549853E-01,4.483703E-01,5.234118E+03,2.836943E+03,2.701425E-01,2.781171E-01,1.090236E+03,0.000000E+00,5.626423E-02,0.000000E+00,2.743408E+03,1.665677E+03,1.415929E-01,1.632858E-01,2.743245E+03,5.433780E+03,1.415845E-01,5.335648E-01
09:15:00,3.627995E+03,6.968702E+03,1.872392E-01,6.843236E-01,3.627477E+03,7.020101E+03,1.872125E-01,6.893722E-01,1.332233E+03,5.969824E+02,6.875095E-02,5.850475E-02,6.878164E+03,4.679176E+03,3.549776E-01,4.587590E-01,5.234038E+03,2.953494E+03,2.701388E-01,2.895461E-01,1.090219E+03,0.000000E+00,5.626336E-02,0.000000E+00,2.743356E+03,1.745371E+03,1.415905E-01,1.711000E-01,2.743193E+03,5.786129E+03,1.415820E-01,5.682231E-01
09:30:00,3.627910E+03,7.325430E+03,1.872351E-01,7.193925E-01,3.627392E+03,7.381170E+03,1.872083E-01,7.248676E-01,1.332188E+03,5.986255E+02,6.874868E-02,5.866581E-02,6.878034E+03,4.790020E+03,3.549712E-01,4.696267E-01,5.233975E+03,3.067792E+03,2.701358E-01,3.007536E-01,1.090203E+03,0.000000E+00,5.626255E-02,0.000000E+00,2.743314E+03,1.827974E+03,1.415884E-01,1.791995E-01,2.743151E+03,6.130681E+03,1.415800E-01,6.021264E-01
09:45:00,3.627839E+03,7.682863E+03,1.872316E-01,7.545314E-01,3.627321E+03,7.742057E+03,1.872048E-01,7.603456E-01,1.332148E+03,6.022799E+02,6.874663E-02,5.902402E-02,6.877926E+03,4.903838E+03,3.549658E-01,4.807859E-01,5.233924E+03,3.180416E+03,2.701334E-01,3.117966E-01,1.090188E+03,0.000000E+00,5.626179E-02,0.000000E+00,2.743279E+03,1.912628E+03,1.415868E-01,1.875001E-01,2.743116E+03,6.468013E+03,1.415784E-01,6.353211E-01
10:00:00,3.627779E+03,8.038151E+03,1.872286E-01,7.894603E-01,3.627261E+03,8.100427E+03,1.872018E-01,7.955770E-01,1.332112E+03,6.077940E+02,6.874477E-02,5.956452E-02,6.877833E+03,5.019775E+03,3.549612E-01,4.921529E-01,5.233881E+03,3.292835E+03,2.701313E-01,3.228192E-01,1.090175E+03,0.000000E+00,5.626110E-02,0.000000E+00,2.743250E+03,1.998585E+03,1.415854E-01,1.959282E-01,2.743087E+03,6.796957E+03,1.415770E-01,6.676916E-01
10:15:00,3.627727E+03,8.389082E+03,1.872259E-01,8.239609E-01,3.627209E+03,8.454310E+03,1.871992E-01,8.303675E-01,1.332079E+03,6.150333E+02,6.874309E-02,6.027410E-02,6.877752E+03,5.137136E+03,3.549571E-01,5.036592E-01,5.233846E+03,3.404269E+03,2.701296E-01,3.337449E-01,1.090162E+03,0.000000E+00,5.626046E-02,0.000000E+00,2.743226E+03,2.084032E+03,1.415842E-01,2.043065E-01,2.743063E+03,7.117981E+03,1.415758E-01,6.992822E-01
10:30:00,3.627681E+03,8.733810E+03,1.872236E-01,8.578516E-01,3.627163E+03,8.801930E+03,1.871969E-01,8.645423E-01,1.332050E+03,6.238568E+02,6.874157E-02,6.113895E-02,6.877681E+03,5.256166E+03,3.549535E-01,5.153290E-01,5.233816E+03,3.514719E+03,2.701281E-01,3.445745E-01,1.090151E+03,0.000000E+00,5.625988E-02,0.000000E+00,2.743205E+03,2.167787E+03,1.415832E-01,2.125190E-01,2.743042E+03,7.430664E+03,1.415747E-01,7.300445E-01
10:45:00,3.627640E+03,9.070868E+03,1.872215E-01,8.909881E-01,3.627122E+03,9.141717E+03,1.871948E-01,8.979468E-01,1.332023E+03,6.341210E+02,6.874020E-02,6.214499E-02,6.877618E+03,5.376246E+03,3.549503E-01,5.271017E-01,5.233790E+03,3.623120E+03,2.701268E-01,3.552034E-01,1.090141E+03,0.000000E+00,5.625935E-02,0.000000E+00,2.743187E+03,2.249029E+03,1.415823E-01,2.204851E-01,2.743024E+03,7.733631E+03,1.415738E-01,7.598501E-01
11:00:00,3.627603E+03,9.399655E+03,1.872197E-01,9.233112E-01,3.627085E+03,9.472912E+03,1.871929E-01,9.305065E-01,1.331999E+03,6.456804E+02,6.873897E-02,6.327795E-02,6.877560E+03,5.496879E+03,3.549473E-01,5.389284E-01,5.233767E+03,3.728760E+03,2.701256E-01,3.655617E-01,1.090132E+03,0.000000E+00,5.625887E-02,0.000000E+00,2.743171E+03,2.327050E+03,1.415815E-01,2.281355E-01,2.743008E+03,8.027115E+03,1.415731E-01,7.887260E-01
11:15:00,3.627570E+03,9.706467E+03,1.872180E-01,9.534749E-01,3.627052E+03,9.781825E+03,1.871912E-01,9.608766E-01,1.331978E+03,6.580626E+02,6.873785E-02,6.449155E-02,6.877507E+03,5.613477E+03,3.549446E-01,5.503594E-01,5.233747E+03,3.827479E+03,2.701246E-01,3.752415E-01,1.090123E+03,0.000000E+00,5.625844E-02,0.000000E+00,2.743157E+03,2.399121E+03,1.415808E-01,2.352026E-01,2.742994E+03,8.298162E+03,1.415724E-01,8.153914E-01
11:30:00,3.627540E+03,9.990768E+03,1.872164E-01,9.814240E-01,3.627022E+03,1.006809E+04,1.871897E-01,9.890181E-01,1.331958E+03,6.711261E+02,6.873683E-02,6.577190E-02,6.877459E+03,5.724886E+03,3.549421E-01,5.612814E-01,5.233728E+03,3.917771E+03,2.701237E-01,3.840950E-01,1.090116E+03,0.000000E+00,5.625804E-02,0.000000E+00,2.743145E+03,2.464868E+03,1.415802E-01,2.416497E-01,2.742982E+03,8.546480E+03,1.415717E-01,8.398146E-01
11:45:00,3.627512E+03,1.025188E+04,1.872150E-01,1.007092E+00,3.626993E+03,1.033122E+04,1.871882E-01,1.014885E+00,1.331940E+03,6.847271E+02,6.873590E-02,6.710489E-02,6.877414E+03,5.830900E+03,3.549398E-01,5.716740E-01,5.233712E+03,3.999941E+03,2.701228E-01,3.921520E-01,1.090109E+03,0.000000E+00,5.625769E-02,0.000000E+00,2.743134E+03,2.523749E+03,1.415796E-01,2.474239E-01,2.742971E+03,8.771769E+03,1.415712E-01,8.619682E-01
12:00:00,3.627485E+03,1.048918E+04,1.872136E-01,1.030418E+00,3.626967E+03,1.057078E+04,1.871869E-01,1.038433E+00,1.331923E+03,6.987251E+02,6.873505E-02,6.847678E-02,6.877371E+03,5.931305E+03,3.549376E-01,5.815166E-01,5.233696E+03,4.074160E+03,2.701220E-01,3.994294E-01,1.090102E+03,0.000000E+00,5.625736E-02,0.000000E+00,2.743124E+03,2.575195E+03,1.415791E-01,2.524693E-01,2.742961E+03,8.973175E+03,1.415707E-01,8.817674E-01
12:15:00,3.627461E+03,1.071528E+04,1.872124E-01,1.052642E+00,3.626943E+03,1.079933E+04,1.871856E-01,1.060898E+00,1.331908E+03,7.133181E+02,6.873427E-02,6.990695E-02,6.877332E+03,6.029983E+03,3.549355E-01,5.911897E-01,5.233682E+03,4.144133E+03,2.701213E-01,4.062904E-01,1.090097E+03,0.000000E+00,5.625707E-02,0.000000E+00,2.743115E+03,2.620504E+03,1.415786E-01,2.569135E-01,2.742952E+03,9.163252E+03,1.415702E-01,9.004530E-01
12:30:00,3.627438E+03,1.092982E+04,1.872112E-01,1.073731E+00,3.626920E+03,1.101637E+04,1.871845E-01,1.082231E+00,1.331894E+03,7.283733E+02,6.873355E-02,7.138242E-02,6.877294E+03,6.126767E+03,3.549336E-01,6.006773E-01,5.233669E+03,4.210018E+03,2.701206E-01,4.127508E-01,1.090091E+03,0.000000E+00,5.625680E-02,0.000000E+00,2.743107E+03,2.660766E+03,1.415782E-01,2.608639E-01,2.742944E+03,9.341883E+03,1.415698E-01,9.180159E-01
12:45:00,3.627417E+03,1.113243E+04,1.872101E-01,1.093647E+00,3.626899E+03,1.122139E+04,1.871834E-01,1.102384E+00,1.331882E+03,7.437772E+02,6.873289E-02,7.289204E-02,6.877259E+03,6.221555E+03,3.549318E-01,6.099694E-01,5.233657E+03,4.272010E+03,2.701200E-01,4.188298E-01,1.090087E+03,0.000000E+00,5.625655E-02,0.000000E+00,2.743099E+03,2.696740E+03,1.415778E-01,2.643934E-01,2.742936E+03,9.508951E+03,1.415694E-01,9.344439E-01
13:00:00,3.627396E+03,1.132270E+04,1.872090E-01,1.112349E+00,3.626878E+03,1.141391E+04,1.871823E-01,1.121309E+00,1.331870E+03,7.594244E+02,6.873228E-02,7.442550E-02,6.877226E+03,6.314184E+03,3.549301E-01,6.190498E-01,5.233645E+03,4.330201E+03,2.701194E-01,4.245361E-01,1.090082E+03,0.000000E+00,5.625632E-02,0.000000E+00,2.743092E+03,2.728963E+03,1.415774E-01,2.675543E-01,2.742929E+03,9.664305E+03,1.415690E-01,9.497210E-01
13:15:00,3.627377E+03,1.149597E+04,1.872080E-01,1.129382E+00,3.626859E+03,1.158922E+04,1.871813E-01,1.138542E+00,1.331859E+03,7.751044E+02,6.873171E-02,7.596217E-02,6.877194E+03,6.403043E+03,3.549284E-01,6.277606E-01,5.233634E+03,4.383332E+03,2.701188E-01,4.297464E-01,1.090078E+03,0.000000E+00,5.625611E-02,0.000000E+00,2.743085E+03,2.757648E+03,1.415771E-01,2.703672E-01,2.742922E+03,9.803510E+03,1.415687E-01,9.634109E-01
13:30:00,3.627359E+03,1.165186E+04,1.872071E-01,1.144705E+00,3.626841E+03,1.174672E+04,1.871804E-01,1.154022E+00,1.331848E+03,7.907234E+02,6.873118E-02,7.749284E-02,6.877164E+03,6.487775E+03,3.549269E-01,6.360668E-01,5.233624E+03,4.431381E+03,2.701183E-01,4.344583E-01,1.090074E+03,0.000000E+00,5.625592E-02,0.000000E+00,2.743079E+03,2.781820E+03,1.415768E-01,2.727359E-01,2.742916E+03,9.926192E+03,1.415684E-01,9.754755E-01
13:45:00,3.627341E+03,1.179019E+04,1.872062E-01,1.158302E+00,3.626823E+03,1.188592E+04,1.871795E-01,1.167705E+00,1.331839E+03,8.061785E+02,6.873068E-02,7.900744E-02,6.877135E+03,6.568001E+03,3.549254E-01,6.439310E-01,5.233615E+03,4.474114E+03,2.701178E-01,4.386488E-01,1.090071E+03,2.463910E+00,5.625574E-02,2.418230E-04,2.743073E+03,2.800900E+03,1.415765E-01,2.746055E-01,2.742910E+03,1.003210E+04,1.415680E-01,9.858901E-01
14:00:00,3.627325E+03,1.191069E+04,1.872053E-01,1.170145E+00,3.626807E+03,1.200647E+04,1.871786E-01,1.179553E+00,1.331830E+03,8.213659E+02,6.873021E-02,8.049578E-02,6.877108E+03,6.643319E+03,3.549240E-01,6.513140E-01,5.233606E+03,4.511327E+03,2.701173E-01,4.422981E-01,1.090068E+03,8.460691E+00,5.625557E-02,8.293841E-04,2.743067E+03,2.814846E+03,1.415762E-01,2.759722E-01,2.742904E+03,1.012110E+04,1.415678E-01,9.946419E-01
14:15:00,3.627309E+03,1.200437E+04,1.872045E-01,1.179352E+00,3.626791E+03,1.209941E+04,1.871778E-01,1.188687E+00,1.331821E+03,8.359661E+02,6.872977E-02,8.192658E-02,6.877081E+03,6.709702E+03,3.549226E-01,6.578210E-01,5.233597E+03,4.539593E+03,2.701169E-01,4.450702E-01,1.090065E+03,1.613795E+01,5.625541E-02,1.581613E-03,2.743062E+03,2.822356E+03,1.415759E-01,2.767077E-01,2.742899E+03,1.018465E+04,1.415675E-01,1.000891E+00
14:30:00,3.627294E+03,1.207060E+04,1.872037E-01,1.185860E+00,3.626776E+03,1.216430E+04,1.871770E-01,1.195063E+00,1.331813E+03,8.498684E+02,6.872936E-02,8.328897E-02,6.877056E+03,6.766674E+03,3.549213E-01,6.634052E-01,5.233589E+03,4.558946E+03,2.701165E-01,4.469682E-01,1.090062E+03,2.602071E+01,5.625527E-02,2.549950E-03,2.743057E+03,2.823244E+03,1.415756E-01,2.767939E-01,2.742894E+03,1.022256E+04,1.415672E-01,1.004617E+00
14:45:00,3.627279E+03,1.210852E+04,1.872030E-01,1.189583E+00,3.626761E+03,1.220053E+04,1.871763E-01,1.198621E+00,1.331805E+03,8.629541E+02,6.872896E-02,8.457131E-02,6.877032E+03,6.813893E+03,3.549201E-01,6.680330E-01,5.233581E+03,4.569498E+03,2.701161E-01,4.480029E-01,1.090059E+03,3.499271E+01,5.625513E-02,3.428660E-03,2.743052E+03,2.817533E+03,1.415754E-01,2.762331E-01,2.742889E+03,1.023477E+04,1.415670E-01,1.005814E+00
15:00:00,3.627265E+03,1.211714E+04,1.872023E-01,1.190426E+00,3.626747E+03,1.220711E+04,1.871755E-01,1.199263E+00,1.331798E+03,8.751001E+02,6.872859E-02,8.576156E-02,6.877009E+03,6.850932E+03,3.549189E-01,6.716627E-01,5.233573E+03,4.571203E+03,2.701157E-01,4.481698E-01,1.090057E+03,4.166105E+01,5.625500E-02,4.082087E-03,2.743048E+03,2.805226E+03,1.415752E-01,2.750252E-01,2.742884E+03,1.022139E+04,1.415667E-01,1.004494E+00
15:15:00,3.627252E+03,1.209158E+04,1.872016E-01,1.187909E+00,3.626734E+03,1.217904E+04,1.871749E-01,1.196499E+00,1.331791E+03,8.860761E+02,6.872824E-02,8.683713E-02,6.876987E+03,6.876813E+03,3.549178E-01,6.741984E-01,5.233566E+03,4.563419E+03,2.701153E-01,4.474059E-01,1.090054E+03,4.706786E+01,5.625488E-02,4.611906E-03,2.743043E+03,2.785753E+03,1.415749E-01,2.731151E-01,2.742880E+03,1.017819E+04,1.415665E-01,1.000242E+00
15:30:00,3.627239E+03,1.203216E+04,1.872009E-01,1.182063E+00,3.626721E+03,1.211653E+04,1.871742E-01,1.190349E+00,1.331785E+03,8.957540E+02,6.872790E-02,8.778548E-02,6.876966E+03,6.890890E+03,3.549167E-01,6.755768E-01,5.233559E+03,4.545759E+03,2.701150E-01,4.456736E-01,1.090052E+03,5.039744E+01,5.625477E-02,4.938186E-03,2.743039E+03,2.759584E+03,1.415747E-01,2.705485E-01,2.742876E+03,1.010554E+04,1.415663E-01,9.930922E-01
15:45:00,3.627227E+03,1.193980E+04,1.872003E-01,1.172978E+00,3.626709E+03,1.202043E+04,1.871736E-01,1.180897E+00,1.331779E+03,9.040107E+02,6.872758E-02,8.859454E-02,6.876946E+03,6.892516E+03,3.549157E-01,6.757346E-01,5.233553E+03,4.517839E+03,2.701146E-01,4.429351E-01,1.090050E+03,5.201033E+01,5.625466E-02,5.096244E-03,2.743035E+03,2.727327E+03,1.415745E-01,2.673851E-01,2.742872E+03,1.000391E+04,1.415661E-01,9.830923E-01
