Time,THERMAL ZONE 1:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:ROME ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:ROME ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:ROME ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:ROME ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
16:00:00,3.627215E+03,1.181859E+04,1.871997E-01,1.161056E+00,3.626697E+03,1.189571E+04,1.871730E-01,1.168630E+00,1.331773E+03,9.107398E+02,6.872728E-02,8.925389E-02,6.876927E+03,6.881205E+03,3.549147E-01,6.746239E-01,5.233547E+03,4.479486E+03,2.701143E-01,4.391733E-01,1.090048E+03,5.195416E+01,5.625455E-02,5.090746E-03,2.743031E+03,2.689752E+03,1.415743E-01,2.637007E-01,2.742868E+03,9.873904E+03,1.415659E-01,9.703012E-01
16:15:00,3.627204E+03,1.168844E+04,1.871991E-01,1.148255E+00,3.626686E+03,1.176301E+04,1.871724E-01,1.155578E+00,1.331767E+03,9.163050E+02,6.872699E-02,8.979916E-02,6.876908E+03,6.862063E+03,3.549137E-01,6.727455E-01,5.233541E+03,4.435720E+03,2.701140E-01,4.348806E-01,1.090046E+03,5.061014E+01,5.625446E-02,4.959045E-03,2.743028E+03,2.650875E+03,1.415742E-01,2.598888E-01,2.742865E+03,9.733851E+03,1.415657E-01,9.565206E-01
16:30:00,3.627193E+03,1.155086E+04,1.871986E-01,1.134725E+00,3.626675E+03,1.162413E+04,1.871718E-01,1.141922E+00,1.331762E+03,9.206967E+02,6.872671E-02,9.022945E-02,6.876891E+03,6.835114E+03,3.549128E-01,6.701019E-01,5.233535E+03,4.386677E+03,2.701137E-01,4.300703E-01,1.090044E+03,4.803228E+01,5.625437E-02,4.706439E-03,2.743024E+03,2.611016E+03,1.415740E-01,2.559814E-01,2.742861E+03,9.586250E+03,1.415656E-01,9.419997E-01
16:45:00,3.627183E+03,1.140648E+04,1.871980E-01,1.120529E+00,3.626665E+03,1.148015E+04,1.871713E-01,1.127764E+00,1.331757E+03,9.239461E+02,6.872644E-02,9.054780E-02,6.876873E+03,6.800277E+03,3.549119E-01,6.666853E-01,5.233530E+03,4.332399E+03,2.701134E-01,4.247470E-01,1.090043E+03,4.430600E+01,5.625428E-02,4.341300E-03,2.743021E+03,2.571040E+03,1.415738E-01,2.520613E-01,2.742858E+03,9.431920E+03,1.415654E-01,9.268189E-01
17:00:00,3.627173E+03,1.125240E+04,1.871975E-01,1.105379E+00,3.626655E+03,1.132727E+04,1.871708E-01,1.112733E+00,1.331752E+03,9.260945E+02,6.872619E-02,9.075825E-02,6.876857E+03,6.755921E+03,3.549111E-01,6.623355E-01,5.233525E+03,4.271232E+03,2.701132E-01,4.187481E-01,1.090041E+03,3.953114E+01,5.625419E-02,3.873416E-03,2.743018E+03,2.529957E+03,1.415736E-01,2.480316E-01,2.742855E+03,9.270839E+03,1.415652E-01,9.109755E-01
17:15:00,3.627163E+03,1.108784E+04,1.871970E-01,1.089199E+00,3.626645E+03,1.116420E+04,1.871703E-01,1.096699E+00,1.331747E+03,9.271461E+02,6.872594E-02,9.086122E-02,6.876841E+03,6.702437E+03,3.549102E-01,6.570909E-01,5.233520E+03,4.204083E+03,2.701129E-01,4.121627E-01,1.090039E+03,3.379225E+01,5.625411E-02,3.311075E-03,2.743015E+03,2.487366E+03,1.415735E-01,2.438536E-01,2.742852E+03,9.103194E+03,1.415651E-01,8.944869E-01
17:30:00,3.627154E+03,1.091260E+04,1.871965E-01,1.071969E+00,3.626636E+03,1.099028E+04,1.871698E-01,1.079600E+00,1.331742E+03,9.270716E+02,6.872571E-02,9.085384E-02,6.876826E+03,6.640355E+03,3.549095E-01,6.510034E-01,5.233515E+03,4.131532E+03,2.701127E-01,4.050478E-01,1.090038E+03,2.716162E+01,5.625404E-02,2.661365E-03,2.743012E+03,2.443562E+03,1.415733E-01,2.395559E-01,2.742849E+03,8.927497E+03,1.415649E-01,8.772072E-01
17:45:00,3.627145E+03,1.072667E+04,1.871961E-01,1.053688E+00,3.626627E+03,1.080513E+04,1.871693E-01,1.061395E+00,1.331738E+03,9.258308E+02,6.872548E-02,9.073215E-02,6.876812E+03,6.570314E+03,3.549087E-01,6.441357E-01,5.233510E+03,4.054162E+03,2.701124E-01,3.974601E-01,1.090037E+03,1.969978E+01,5.625396E-02,1.930220E-03,2.743009E+03,2.397883E+03,1.415732E-01,2.350752E-01,2.742846E+03,8.743507E+03,1.415648E-01,8.591121E-01
18:00:00,3.627137E+03,1.053064E+04,1.871956E-01,1.034414E+00,3.626619E+03,1.060937E+04,1.871689E-01,1.042147E+00,1.331734E+03,9.233900E+02,6.872527E-02,9.049287E-02,6.876798E+03,6.497950E+03,3.549080E-01,6.370403E-01,5.233506E+03,3.978300E+03,2.701122E-01,3.900201E-01,1.090035E+03,1.186568E+01,5.625389E-02,1.162614E-03,2.743007E+03,2.351067E+03,1.415731E-01,2.304835E-01,2.742844E+03,8.551482E+03,1.415646E-01,8.402272E-01
18:15:00,3.945925E+03,1.031075E+04,2.036482E-01,1.012796E+00,3.945407E+03,1.038917E+04,2.036215E-01,1.020499E+00,1.421570E+03,9.194233E+02,7.336132E-02,9.010406E-02,7.423334E+03,6.420881E+03,3.831144E-01,6.294839E-01,5.442922E+03,3.901308E+03,2.809206E-01,3.824695E-01,1.104992E+03,5.864535E+00,5.702580E-02,5.746103E-04,2.855194E+03,2.300524E+03,1.473633E-01,2.255265E-01,2.855030E+03,8.337748E+03,1.473549E-01,8.192092E-01
18:30:00,4.264881E+03,1.006610E+04,2.201080E-01,9.887435E-01,4.264363E+03,1.014388E+04,2.200813E-01,9.963841E-01,1.511485E+03,9.139611E+02,7.800071E-02,8.956868E-02,7.970126E+03,6.335969E+03,4.113317E-01,6.211587E-01,5.652402E+03,3.819029E+03,2.917319E-01,3.744007E-01,1.119964E+03,1.860680E+00,5.779835E-02,1.823090E-04,2.967415E+03,2.245672E+03,1.531551E-01,2.201472E-01,2.967252E+03,8.101909E+03,1.531467E-01,7.960168E-01
18:45:00,4.584054E+03,9.796395E+03,2.365764E-01,9.622272E-01,4.583536E+03,9.873353E+03,2.365497E-01,9.697865E-01,1.601400E+03,9.070087E+02,8.263969E-02,8.888726E-02,8.517359E+03,6.237159E+03,4.395660E-01,6.114709E-01,5.862063E+03,3.723978E+03,3.025511E-01,3.650798E-01,1.134934E+03,0.000000E+00,5.857079E-02,0.000000E+00,3.079721E+03,2.186458E+03,1.589507E-01,2.143403E-01,3.079558E+03,7.844136E+03,1.589423E-01,7.706675E-01
19:00:00,4.903478E+03,9.501304E+03,2.530545E-01,9.332155E-01,4.902960E+03,9.577336E+03,2.530278E-01,9.406838E-01,1.691355E+03,8.985118E+02,8.728032E-02,8.805447E-02,9.065045E+03,6.116481E+03,4.678167E-01,5.996388E-01,6.071913E+03,3.607463E+03,3.133780E-01,3.536545E-01,1.149911E+03,0.000000E+00,5.934354E-02,0.000000E+00,3.192121E+03,2.122767E+03,1.647503E-01,2.080948E-01,3.191958E+03,7.564493E+03,1.647419E-01,7.431688E-01
19:15:00,4.904260E+03,9.222276E+03,2.530851E-01,9.057799E-01,4.903742E+03,9.297364E+03,2.530584E-01,9.131554E-01,1.691495E+03,8.893471E+02,8.728569E-02,8.715624E-02,9.066451E+03,5.989686E+03,4.678692E-01,5.872064E-01,6.072478E+03,3.486861E+03,3.134016E-01,3.418278E-01,1.149934E+03,0.000000E+00,5.934454E-02,0.000000E+00,3.192401E+03,2.062397E+03,1.647624E-01,2.021747E-01,3.192238E+03,7.303297E+03,1.647540E-01,7.174819E-01
19:30:00,4.904969E+03,8.961042E+03,2.531119E-01,8.800969E-01,4.904451E+03,9.035228E+03,2.530852E-01,8.873839E-01,1.691575E+03,8.794331E+02,8.728860E-02,8.618459E-02,9.067752E+03,5.863301E+03,4.679160E-01,5.748147E-01,6.073068E+03,3.370989E+03,3.134258E-01,3.304649E-01,1.149948E+03,0.000000E+00,5.934511E-02,0.000000E+00,3.192696E+03,2.006996E+03,1.647750E-01,1.967422E-01,3.192533E+03,7.061209E+03,1.647666E-01,6.936768E-01
19:45:00,4.905520E+03,8.718554E+03,2.531326E-01,8.562598E-01,4.905002E+03,8.791924E+03,2.531059E-01,8.634666E-01,1.691674E+03,8.687930E+02,8.729281E-02,8.514179E-02,9.068708E+03,5.745210E+03,4.679496E-01,5.632366E-01,6.073539E+03,3.268849E+03,3.134447E-01,3.204487E-01,1.149968E+03,0.000000E+00,5.934603E-02,0.000000E+00,3.192943E+03,1.957086E+03,1.647854E-01,1.918483E-01,3.192780E+03,6.838482E+03,1.647769E-01,6.717754E-01
20:00:00,4.905866E+03,8.495681E+03,2.531457E-01,8.343519E-01,4.905348E+03,8.568355E+03,2.531190E-01,8.414904E-01,1.691751E+03,8.575625E+02,8.729625E-02,8.404115E-02,9.069281E+03,5.641150E+03,4.679702E-01,5.530351E-01,6.073862E+03,3.186351E+03,3.134577E-01,3.123592E-01,1.149986E+03,0.000000E+00,5.934690E-02,0.000000E+00,3.193123E+03,1.913307E+03,1.647929E-01,1.875559E-01,3.192959E+03,6.635273E+03,1.647845E-01,6.517915E-01
20:15:00,4.906093E+03,8.282614E+03,2.531551E-01,8.134093E-01,4.905574E+03,8.354725E+03,2.531283E-01,8.204926E-01,1.691820E+03,8.457378E+02,8.729954E-02,8.288228E-02,9.069642E+03,5.544094E+03,4.679848E-01,5.435208E-01,6.074082E+03,3.112941E+03,3.134669E-01,3.051618E-01,1.150005E+03,0.000000E+00,5.934781E-02,0.000000E+00,3.193252E+03,1.872992E+03,1.647985E-01,1.836034E-01,3.193089E+03,6.441892E+03,1.647901E-01,6.327728E-01
20:30:00,4.906255E+03,8.078567E+03,2.531625E-01,7.933533E-01,4.905737E+03,8.150257E+03,2.531357E-01,8.003951E-01,1.691884E+03,8.335108E+02,8.730272E-02,8.168399E-02,9.069900E+03,5.451787E+03,4.679966E-01,5.344722E-01,6.074236E+03,3.044213E+03,3.134736E-01,2.984237E-01,1.150024E+03,0.000000E+00,5.934876E-02,0.000000E+00,3.193348E+03,1.834936E+03,1.648027E-01,1.798725E-01,3.193185E+03,6.258149E+03,1.647943E-01,6.147011E-01
20:45:00,4.906382E+03,7.883213E+03,2.531686E-01,7.741513E-01,4.905864E+03,7.954623E+03,2.531418E-01,7.811657E-01,1.691943E+03,8.210106E+02,8.730574E-02,8.045893E-02,9.070102E+03,5.363214E+03,4.680066E-01,5.257896E-01,6.074348E+03,2.978677E+03,3.134787E-01,2.919984E-01,1.150043E+03,0.000000E+00,5.934972E-02,0.000000E+00,3.193420E+03,1.798628E+03,1.648060E-01,1.763129E-01,3.193257E+03,6.083925E+03,1.647976E-01,5.975675E-01
21:00:00,4.906485E+03,7.696419E+03,2.531736E-01,7.557912E-01,4.905967E+03,7.767685E+03,2.531469E-01,7.627914E-01,1.691998E+03,8.083178E+02,8.730854E-02,7.921500E-02,9.070267E+03,5.277887E+03,4.680148E-01,5.174249E-01,6.074434E+03,2.915030E+03,3.134827E-01,2.857579E-01,1.150062E+03,0.000000E+00,5.935066E-02,0.000000E+00,3.193477E+03,1.763655E+03,1.648087E-01,1.728840E-01,3.193313E+03,5.919374E+03,1.648002E-01,5.813871E-01
21:15:00,4.906570E+03,7.509171E+03,2.531779E-01,7.373876E-01,4.906052E+03,7.580406E+03,2.531511E-01,7.443848E-01,1.692047E+03,7.952623E+02,8.731108E-02,7.793554E-02,9.070402E+03,5.193092E+03,4.680216E-01,5.091124E-01,6.074500E+03,2.851230E+03,3.134858E-01,2.795021E-01,1.150079E+03,0.000000E+00,5.935156E-02,0.000000E+00,3.193521E+03,1.728379E+03,1.648108E-01,1.694253E-01,3.193358E+03,5.755424E+03,1.648023E-01,5.652684E-01
21:30:00,4.906640E+03,7.321498E+03,2.531814E-01,7.189421E-01,4.906122E+03,7.392797E+03,2.531547E-01,7.259455E-01,1.692092E+03,7.818826E+02,8.731338E-02,7.662430E-02,9.070515E+03,5.108737E+03,4.680272E-01,5.008430E-01,6.074552E+03,2.787152E+03,3.134884E-01,2.732191E-01,1.150096E+03,0.000000E+00,5.935240E-02,0.000000E+00,3.193557E+03,1.692865E+03,1.648125E-01,1.659432E-01,3.193393E+03,5.591902E+03,1.648040E-01,5.491917E-01
21:45:00,4.906700E+03,7.133425E+03,2.531844E-01,7.004573E-01,4.906182E+03,7.204854E+03,2.531577E-01,7.074734E-01,1.692132E+03,7.682083E+02,8.731545E-02,7.528419E-02,9.070609E+03,5.025145E+03,4.680320E-01,4.926484E-01,6.074594E+03,2.722785E+03,3.134904E-01,2.669078E-01,1.150111E+03,0.000000E+00,5.935318E-02,0.000000E+00,3.193586E+03,1.657154E+03,1.648139E-01,1.624418E-01,3.193422E+03,5.427912E+03,1.648054E-01,5.330695E-01
22:00:00,4.906752E+03,6.945037E+03,2.531870E-01,6.819418E-01,4.906233E+03,7.016638E+03,2.531603E-01,6.889748E-01,1.692168E+03,7.542661E+02,8.731731E-02,7.391783E-02,9.070692E+03,4.942193E+03,4.680362E-01,4.845169E-01,6.074630E+03,2.658120E+03,3.134922E-01,2.605674E-01,1.150125E+03,0.000000E+00,5.935389E-02,0.000000E+00,3.193609E+03,1.621285E+03,1.648150E-01,1.589250E-01,3.193446E+03,5.263177E+03,1.648066E-01,5.168705E-01
22:15:00,4.906797E+03,5.260208E+03,2.531893E-01,5.139370E-01,4.906279E+03,5.324185E+03,2.531626E-01,5.200354E-01,1.692201E+03,5.604521E+02,8.731899E-02,5.492410E-02,9.070764E+03,3.801198E+03,4.680399E-01,3.700611E-01,6.074659E+03,1.969321E+03,3.134937E-01,1.930459E-01,1.150137E+03,0.000000E+00,5.935453E-02,0.000000E+00,3.193630E+03,1.202501E+03,1.648160E-01,1.178738E-01,3.193467E+03,3.885618E+03,1.648076E-01,3.815795E-01
22:30:00,4.906838E+03,3.752739E+03,2.531914E-01,3.607604E-01,4.906319E+03,3.808840E+03,2.531647E-01,3.658969E-01,1.692230E+03,3.700949E+02,8.732049E-02,3.626916E-02,9.070830E+03,2.831399E+03,4.680433E-01,2.693394E-01,6.074685E+03,1.296652E+03,3.134950E-01,1.271060E-01,1.150148E+03,0.000000E+00,5.935511E-02,0.000000E+00,3.193647E+03,7.926687E+02,1.648169E-01,7.770023E-02,3.193484E+03,2.548933E+03,1.648085E-01,2.503076E-01
22:45:00,4.906874E+03,2.354655E+03,2.531933E-01,2.169402E-01,4.906356E+03,2.402696E+03,2.531666E-01,2.210808E-01,1.692256E+03,1.832585E+02,8.732184E-02,1.795926E-02,9.070889E+03,1.999557E+03,4.680464E-01,1.796374E-01,6.074708E+03,6.401872E+02,3.134961E-01,6.275501E-02,1.150159E+03,0.000000E+00,5.935564E-02,0.000000E+00,3.193662E+03,3.918245E+02,1.648177E-01,3.840795E-02,3.193499E+03,1.253744E+03,1.648093E-01,1.231147E-01
23:00:00,4.906908E+03,1.040531E+03,2.531951E-01,8.052891E-02,4.906390E+03,1.080716E+03,2.531683E-01,8.368524E-02,1.692280E+03,0.000000E+00,8.732306E-02,0.000000E+00,9.070944E+03,1.274017E+03,4.680492E-01,9.850607E-02,6.074728E+03,0.000000E+00,3.134972E-01,0.000000E+00,1.150168E+03,0.000000E+00,5.935611E-02,0.000000E+00,3.193675E+03,0.000000E+00,1.648184E-01,0.000000E+00,3.193512E+03,0.000000E+00,1.648099E-01,0.000000E+00
23:15:00,4.906939E+03,1.261363E+03,2.531966E-01,9.757356E-02,4.906421E+03,1.302136E+03,2.531699E-01,1.007468E-01,1.692301E+03,0.000000E+00,8.732417E-02,0.000000E+00,9.070994E+03,1.609724E+03,4.680518E-01,1.243872E-01,6.074747E+03,0.000000E+00,3.134981E-01,0.000000E+00,1.150176E+03,0.000000E+00,5.935654E-02,0.000000E+00,3.193687E+03,0.000000E+00,1.648190E-01,0.000000E+00,3.193524E+03,0.000000E+00,1.648105E-01,0.000000E+00
23:30:00,4.906967E+03,1.349991E+03,2.531981E-01,1.042680E-01,4.906449E+03,1.391601E+03,2.531714E-01,1.074844E-01,1.692321E+03,0.000000E+00,8.732517E-02,0.000000E+00,9.071041E+03,1.804663E+03,4.680542E-01,1.393184E-01,6.074763E+03,0.000000E+00,3.134990E-01,0.000000E+00,1.150183E+03,0.000000E+00,5.935692E-02,0.000000E+00,3.193698E+03,0.000000E+00,1.648195E-01,0.000000E+00,3.193535E+03,0.000000E+00,1.648111E-01,0.000000E+00
23:45:00,4.906994E+03,1.367661E+03,2.531995E-01,1.055659E-01,4.906476E+03,1.410415E+03,2.531728E-01,1.088677E-01,1.692338E+03,0.000000E+00,8.732608E-02,0.000000E+00,9.071085E+03,1.874570E+03,4.680565E-01,1.446548E-01,6.074779E+03,0.000000E+00,3.134998E-01,0.000000E+00,1.150190E+03,0.000000E+00,5.935727E-02,0.000000E+00,3.193708E+03,0.000000E+00,1.648200E-01,0.000000E+00,3.193545E+03,0.000000E+00,1.648116E-01,0.000000E+00
24:00:00,4.907019E+03,1.339568E+03,2.532008E-01,1.033975E-01,4.906501E+03,1.383314E+03,2.531741E-01,1.067760E-01,1.692354E+03,0.000000E+00,8.732691E-02,0.000000E+00,9.071126E+03,1.849724E+03,4.680586E-01,1.427394E-01,6.074793E+03,0.000000E+00,3.135005E-01,0.000000E+00,1.150196E+03,0.000000E+00,5.935759E-02,0.000000E+00,3.193717E+03,0.000000E+00,1.648205E-01,0.000000E+00,3.193554E+03,0.000000E+00,1.648121E-01,0.000000E+00
Peak,4.907362E+03,1.211714E+04,2.532185E-01,1.190426E+00,4.906844E+03,1.220711E+04,2.531918E-01,1.199263E+00,1.692542E+03,9.271461E+02,8.733657E-02,9.086122E-02,9.071695E+03,6.892516E+03,4.680879E-01,6.757346E-01,6.074980E+03,4.571203E+03,3.135101E-01,4.481698E-01,1.150262E+03,5.201033E+01,5.936098E-02,5.096244E-03,3.193830E+03,2.823244E+03,1.648263E-01,2.767939E-01,3.193667E+03,1.023477E+04,1.648179E-01,1.005814E+00

Peak Vol Flow (m3/s),,,2.103353E-01,9.888242E-01,,,2.103130E-01,9.961647E-01,,,7.254588E-02,7.547362E-02,,,3.888160E-01,5.612971E-01,,,2.604163E-01,3.722710E-01,,,4.930804E-02,4.233181E-03,,,1.369125E-01,2.299181E-01,,,1.369055E-01,8.354769E-01
