Time,THERMAL ZONE 1:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SINGAPORE ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:OSLO/FORNEBU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SINGAPORE ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,1.201519E+05,7.464561E+03,6.199500E+00,5.759160E-01,1.302045E+04,3.637629E+03,6.718402E-01,2.807820E-01
00:30:00,1.201522E+05,7.278310E+03,6.199512E+00,5.615474E-01,1.302048E+04,3.602654E+03,6.718420E-01,2.780772E-01
00:45:00,1.201524E+05,7.003535E+03,6.199523E+00,5.403492E-01,1.302052E+04,3.559674E+03,6.718437E-01,2.747550E-01
01:00:00,1.201526E+05,6.718413E+03,6.199533E+00,5.183516E-01,1.302055E+04,3.510300E+03,6.718452E-01,2.709395E-01
01:15:00,1.201527E+05,6.443756E+03,6.199542E+00,4.971607E-01,1.302057E+04,3.468501E+03,6.718467E-01,2.677088E-01
01:30:00,1.201529E+05,6.174154E+03,6.199551E+00,4.763598E-01,1.302060E+04,3.423218E+03,6.718480E-01,2.642095E-01
01:45:00,1.201531E+05,5.914000E+03,6.199559E+00,4.562877E-01,1.302062E+04,3.375246E+03,6.718492E-01,2.605035E-01
02:00:00,1.201532E+05,5.664059E+03,6.199567E+00,4.370036E-01,1.302065E+04,3.325350E+03,6.718504E-01,2.566502E-01
02:15:00,1.201534E+05,5.419714E+03,6.199575E+00,4.181511E-01,1.302067E+04,3.274016E+03,6.718515E-01,2.526869E-01
02:30:00,1.201535E+05,5.179537E+03,6.199582E+00,3.996201E-01,1.302069E+04,3.221799E+03,6.718525E-01,2.486560E-01
02:45:00,1.201537E+05,4.942343E+03,6.199589E+00,3.813192E-01,1.302071E+04,3.169146E+03,6.718534E-01,2.445918E-01
03:00:00,1.201538E+05,4.709939E+03,6.199596E+00,3.633878E-01,1.302072E+04,3.116421E+03,6.718543E-01,2.405222E-01
03:15:00,1.201539E+05,4.477762E+03,6.199602E+00,3.454739E-01,1.302074E+04,3.063728E+03,6.718552E-01,2.364552E-01
03:30:00,1.201540E+05,4.246392E+03,6.199608E+00,3.276222E-01,1.302075E+04,3.011301E+03,6.718560E-01,2.324088E-01
03:45:00,1.201541E+05,4.014400E+03,6.199613E+00,3.097227E-01,1.302077E+04,2.959325E+03,6.718567E-01,2.283973E-01
04:00:00,1.201542E+05,3.779952E+03,6.199619E+00,2.916336E-01,1.302078E+04,2.907944E+03,6.718575E-01,2.244317E-01
04:15:00,1.201543E+05,3.547648E+03,6.199624E+00,2.737100E-01,1.302080E+04,2.857458E+03,6.718582E-01,2.205352E-01
04:30:00,1.201544E+05,3.318122E+03,6.199629E+00,2.560007E-01,1.302081E+04,2.807960E+03,6.718588E-01,2.167150E-01
04:45:00,1.201545E+05,3.092915E+03,6.199633E+00,2.386247E-01,1.302082E+04,2.759525E+03,6.718595E-01,2.129769E-01
05:00:00,1.201546E+05,2.873810E+03,6.199638E+00,2.217197E-01,1.302083E+04,2.712217E+03,6.718601E-01,2.093257E-01
05:15:00,1.201547E+05,2.680245E+03,6.199642E+00,2.067852E-01,1.302084E+04,2.666651E+03,6.718606E-01,2.058091E-01
05:30:00,1.201548E+05,2.516027E+03,6.199646E+00,1.941150E-01,1.302086E+04,2.622880E+03,6.718612E-01,2.024310E-01
05:45:00,1.201548E+05,2.383562E+03,6.199650E+00,1.838947E-01,1.302087E+04,2.580961E+03,6.718617E-01,1.991959E-01
06:00:00,1.201549E+05,2.283509E+03,6.199654E+00,1.761753E-01,1.302088E+04,2.540955E+03,6.718622E-01,1.961084E-01
06:15:00,1.162690E+05,1.055848E+04,5.999150E+00,8.419200E-01,1.255930E+04,3.852140E+03,6.480456E-01,3.182319E-01
06:30:00,1.123804E+05,9.977044E+03,5.798550E+00,7.970617E-01,1.209748E+04,4.365869E+03,6.242203E-01,3.819048E-01
06:45:00,1.084877E+05,1.350377E+04,5.597819E+00,1.161571E+00,1.163531E+04,5.431752E+03,6.003850E-01,4.995768E-01
07:00:00,1.045910E+05,1.733344E+04,5.396975E+00,1.548093E+00,1.117275E+04,6.318606E+03,5.765391E-01,5.995624E-01
07:15:00,1.045780E+05,1.192841E+04,5.396588E+00,1.176258E+00,1.117154E+04,5.830218E+03,5.765041E-01,5.717617E-01
07:30:00,1.045665E+05,1.565592E+04,5.396272E+00,1.541540E+00,1.117043E+04,6.123433E+03,5.764728E-01,6.006407E-01
07:45:00,1.045586E+05,1.547843E+04,5.396065E+00,1.516885E+00,1.116956E+04,5.854856E+03,5.764465E-01,5.743673E-01
08:00:00,1.045543E+05,1.523583E+04,5.395949E+00,1.493064E+00,1.116898E+04,5.761078E+03,5.764262E-01,5.651663E-01
08:15:00,1.045519E+05,1.615230E+04,5.395864E+00,1.582853E+00,1.116856E+04,5.694260E+03,5.764081E-01,5.586094E-01
08:30:00,1.045503E+05,1.708118E+04,5.395789E+00,1.673873E+00,1.116822E+04,5.650612E+03,5.763917E-01,5.543303E-01
08:45:00,1.045490E+05,1.808494E+04,5.395725E+00,1.772230E+00,1.116795E+04,5.627922E+03,5.763775E-01,5.521103E-01
09:00:00,1.045479E+05,1.912292E+04,5.395671E+00,1.873940E+00,1.116771E+04,5.624552E+03,5.763656E-01,5.517860E-01
09:15:00,1.045471E+05,2.012340E+04,5.395628E+00,1.971976E+00,1.116752E+04,5.636990E+03,5.763557E-01,5.530120E-01
09:30:00,1.045464E+05,2.112238E+04,5.395592E+00,2.069865E+00,1.116736E+04,5.664049E+03,5.763475E-01,5.556714E-01
09:45:00,1.045457E+05,2.210944E+04,5.395562E+00,2.166584E+00,1.116722E+04,5.704631E+03,5.763404E-01,5.596571E-01
10:00:00,1.045452E+05,2.307391E+04,5.395534E+00,2.261089E+00,1.116710E+04,5.757611E+03,5.763344E-01,5.648587E-01
10:15:00,1.045447E+05,2.401235E+04,5.395510E+00,2.353042E+00,1.116700E+04,5.821920E+03,5.763292E-01,5.711714E-01
10:30:00,1.045443E+05,2.488816E+04,5.395488E+00,2.438858E+00,1.116691E+04,5.896538E+03,5.763247E-01,5.784952E-01
10:45:00,1.045439E+05,2.574535E+04,5.395468E+00,2.522849E+00,1.116684E+04,5.980510E+03,5.763207E-01,5.867364E-01
11:00:00,1.045436E+05,2.662462E+04,5.395450E+00,2.609006E+00,1.116677E+04,6.073066E+03,5.763173E-01,5.958195E-01
11:15:00,1.045433E+05,2.752463E+04,5.395434E+00,2.697195E+00,1.116671E+04,6.172063E+03,5.763142E-01,6.055342E-01
11:30:00,1.045430E+05,2.845357E+04,5.395419E+00,2.788220E+00,1.116666E+04,6.277008E+03,5.763115E-01,6.158319E-01
11:45:00,1.045427E+05,2.938093E+04,5.395405E+00,2.879091E+00,1.116661E+04,6.387495E+03,5.763090E-01,6.266730E-01
12:00:00,1.045424E+05,3.028115E+04,5.395392E+00,2.967302E+00,1.116657E+04,6.502841E+03,5.763068E-01,6.379905E-01
12:15:00,1.045422E+05,3.116163E+04,5.395379E+00,3.053577E+00,1.116653E+04,6.623757E+03,5.763048E-01,6.498542E-01
12:30:00,1.045420E+05,3.201673E+04,5.395368E+00,3.137366E+00,1.116649E+04,6.749330E+03,5.763030E-01,6.621746E-01
12:45:00,1.045418E+05,3.284788E+04,5.395357E+00,3.218808E+00,1.116646E+04,6.878560E+03,5.763013E-01,6.748537E-01
13:00:00,1.045416E+05,3.365288E+04,5.395347E+00,3.297688E+00,1.116643E+04,7.010607E+03,5.762998E-01,6.878088E-01
13:15:00,1.045414E+05,3.442330E+04,5.395338E+00,3.373179E+00,1.116640E+04,7.144170E+03,5.762984E-01,7.009124E-01
13:30:00,1.045412E+05,3.515831E+04,5.395329E+00,3.445200E+00,1.116638E+04,7.278498E+03,5.762971E-01,7.140908E-01
13:45:00,1.045411E+05,3.585761E+04,5.395321E+00,3.513722E+00,1.116636E+04,7.412890E+03,5.762958E-01,7.272751E-01
14:00:00,1.045409E+05,3.652004E+04,5.395313E+00,3.578631E+00,1.116633E+04,7.546693E+03,5.762947E-01,7.404014E-01
14:15:00,1.045408E+05,3.712695E+04,5.395305E+00,3.638100E+00,1.116631E+04,7.678269E+03,5.762936E-01,7.533091E-01
14:30:00,1.045406E+05,3.767354E+04,5.395298E+00,3.691658E+00,1.116629E+04,7.807041E+03,5.762926E-01,7.659414E-01
14:45:00,1.045405E+05,3.815810E+04,5.395291E+00,3.739138E+00,1.116627E+04,7.932443E+03,5.762916E-01,7.782427E-01
15:00:00,1.045404E+05,3.857076E+04,5.395285E+00,3.779571E+00,1.116626E+04,8.053920E+03,5.762907E-01,7.901589E-01
15:15:00,1.045403E+05,3.889629E+04,5.395279E+00,3.811467E+00,1.116624E+04,8.170414E+03,5.762899E-01,8.015860E-01
15:30:00,1.045401E+05,3.912678E+04,5.395273E+00,3.834050E+00,1.116622E+04,8.281276E+03,5.762891E-01,8.124604E-01
15:45:00,1.045400E+05,3.925414E+04,5.395267E+00,3.846527E+00,1.116621E+04,8.385988E+03,5.762883E-01,8.227313E-01
16:00:00,1.045399E+05,3.932637E+04,5.395262E+00,3.853602E+00,1.116620E+04,8.484088E+03,5.762876E-01,8.323534E-01
16:15:00,1.045398E+05,3.939886E+04,5.395257E+00,3.860702E+00,1.116618E+04,8.577318E+03,5.762869E-01,8.414977E-01
16:30:00,1.045397E+05,3.947863E+04,5.395252E+00,3.868518E+00,1.116617E+04,8.665620E+03,5.762863E-01,8.501586E-01
16:45:00,1.045396E+05,3.956235E+04,5.395247E+00,3.876721E+00,1.116616E+04,8.748872E+03,5.762856E-01,8.583243E-01
17:00:00,1.045396E+05,3.959420E+04,5.395243E+00,3.879841E+00,1.116615E+04,8.826871E+03,5.762850E-01,8.659747E-01
17:15:00,1.045395E+05,3.949537E+04,5.395238E+00,3.870156E+00,1.116614E+04,8.899190E+03,5.762845E-01,8.730678E-01
17:30:00,1.045394E+05,3.926465E+04,5.395234E+00,3.847545E+00,1.116612E+04,8.965153E+03,5.762839E-01,8.795375E-01
17:45:00,1.045393E+05,3.889387E+04,5.395230E+00,3.811210E+00,1.116611E+04,9.023898E+03,5.762834E-01,8.852989E-01
18:00:00,1.045392E+05,3.836901E+04,5.395227E+00,3.759775E+00,1.116610E+04,9.074359E+03,5.762829E-01,8.902475E-01
18:15:00,1.084252E+05,3.766375E+04,5.595779E+00,3.690664E+00,1.162768E+04,9.113797E+03,6.001046E-01,8.941146E-01
18:30:00,1.123122E+05,3.677326E+04,5.796372E+00,3.603402E+00,1.208933E+04,9.141016E+03,6.239288E-01,8.967826E-01
18:45:00,1.162048E+05,3.573169E+04,5.997145E+00,3.501335E+00,1.255148E+04,9.154666E+03,6.477682E-01,8.981192E-01
19:00:00,1.201018E+05,3.454052E+04,6.198018E+00,3.384610E+00,1.301405E+04,9.153252E+03,6.716165E-01,8.979777E-01
19:15:00,1.201150E+05,3.340499E+04,6.198365E+00,3.273338E+00,1.301528E+04,9.139770E+03,6.716468E-01,8.966522E-01
19:30:00,1.201282E+05,3.239203E+04,6.198688E+00,3.174077E+00,1.301657E+04,9.112755E+03,6.716789E-01,8.939991E-01
19:45:00,1.201362E+05,3.150426E+04,6.198852E+00,3.087085E+00,1.301746E+04,9.071624E+03,6.717007E-01,8.899615E-01
20:00:00,1.201402E+05,3.077665E+04,6.198938E+00,3.015787E+00,1.301802E+04,9.016855E+03,6.717185E-01,8.845858E-01
20:15:00,1.201424E+05,3.012215E+04,6.199014E+00,2.951655E+00,1.301842E+04,8.948850E+03,6.717362E-01,8.779117E-01
20:30:00,1.201439E+05,2.949021E+04,6.199090E+00,2.889733E+00,1.301875E+04,8.869496E+03,6.717529E-01,8.701245E-01
20:45:00,1.201452E+05,2.886683E+04,6.199156E+00,2.828650E+00,1.301903E+04,8.780632E+03,6.717675E-01,8.614045E-01
21:00:00,1.201462E+05,2.824919E+04,6.199210E+00,2.768128E+00,1.301926E+04,8.683937E+03,6.717794E-01,8.519164E-01
21:15:00,1.201471E+05,2.762469E+04,6.199252E+00,2.706934E+00,1.301946E+04,8.579935E+03,6.717892E-01,8.417119E-01
21:30:00,1.201478E+05,2.699298E+04,6.199287E+00,2.645033E+00,1.301962E+04,8.470105E+03,6.717975E-01,8.309357E-01
21:45:00,1.201484E+05,2.635548E+04,6.199318E+00,2.582564E+00,1.301976E+04,8.355776E+03,6.718045E-01,8.197184E-01
22:00:00,1.201489E+05,2.571392E+04,6.199345E+00,2.519698E+00,1.301987E+04,8.238119E+03,6.718105E-01,8.081748E-01
22:15:00,1.201494E+05,1.904445E+04,6.199370E+00,1.866158E+00,1.301998E+04,6.697404E+03,6.718158E-01,6.454082E-01
22:30:00,1.201498E+05,1.299833E+04,6.199391E+00,1.264635E+00,1.302006E+04,5.341639E+03,6.718203E-01,4.974325E-01
22:45:00,1.201502E+05,7.573110E+03,6.199411E+00,7.155921E-01,1.302014E+04,4.136643E+03,6.718242E-01,3.616626E-01
23:00:00,1.201506E+05,3.247259E+03,6.199429E+00,2.530044E-01,1.302021E+04,3.011754E+03,6.718277E-01,2.326945E-01
23:15:00,1.201509E+05,5.395474E+03,6.199446E+00,4.187473E-01,1.302027E+04,3.364525E+03,6.718308E-01,2.597655E-01
23:30:00,1.201512E+05,6.834904E+03,6.199461E+00,5.292196E-01,1.302032E+04,3.563728E+03,6.718335E-01,2.750798E-01
23:45:00,1.201514E+05,7.832216E+03,6.199475E+00,6.043597E-01,1.302037E+04,3.639941E+03,6.718360E-01,2.809559E-01
24:00:00,1.201517E+05,7.828824E+03,6.199488E+00,6.040202E-01,1.302041E+04,3.661582E+03,6.718382E-01,2.826342E-01
Peak,1.201549E+05,3.959420E+04,6.199654E+00,3.879841E+00,1.302088E+04,9.154666E+03,6.718622E-01,8.981192E-01

Peak Vol Flow (m3/s),,,5.157671E+00,3.227751E+00,,,5.589415E-01,7.471713E-01
