Time,THERMAL ZONE 1:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,5.434507E+04,6.461219E+03,2.804574E+00,4.985527E-01,6.035456E+04,1.936954E+04,3.114708E+00,1.494774E+00,8.825119E+04,2.299774E+04,4.553285E+00,1.775125E+00,1.875823E+03,8.676107E+03,9.681909E-02,6.696123E-01,8.438351E+03,1.216486E+04,4.354789E-01,9.389551E-01
00:20:00,5.434463E+04,6.462289E+03,2.804551E+00,4.986367E-01,6.035411E+04,1.932350E+04,3.114684E+00,1.491202E+00,8.825079E+04,2.293965E+04,4.553264E+00,1.770643E+00,1.875820E+03,8.634171E+03,9.681894E-02,6.663463E-01,8.438364E+03,1.211855E+04,4.354795E-01,9.353443E-01
00:30:00,5.434419E+04,6.451793E+03,2.804529E+00,4.978269E-01,6.035365E+04,1.927546E+04,3.114660E+00,1.487480E+00,8.825039E+04,2.287322E+04,4.553243E+00,1.765514E+00,1.875817E+03,8.588967E+03,9.681877E-02,6.628339E-01,8.438375E+03,1.206956E+04,4.354801E-01,9.315344E-01
00:40:00,5.434375E+04,6.431018E+03,2.804506E+00,4.962235E-01,6.035318E+04,1.922578E+04,3.114637E+00,1.483633E+00,8.824998E+04,2.280030E+04,4.553222E+00,1.759882E+00,1.875814E+03,8.541171E+03,9.681860E-02,6.591212E-01,8.438384E+03,1.201847E+04,4.354806E-01,9.275662E-01
00:50:00,5.434331E+04,6.402243E+03,2.804484E+00,4.940026E-01,6.035272E+04,1.917487E+04,3.114613E+00,1.479691E+00,8.824957E+04,2.272210E+04,4.553201E+00,1.753841E+00,1.875811E+03,8.491202E+03,9.681842E-02,6.552382E-01,8.438391E+03,1.196565E+04,4.354809E-01,9.234652E-01
01:00:00,5.434288E+04,6.367062E+03,2.804461E+00,4.912871E-01,6.035226E+04,1.912311E+04,3.114589E+00,1.475685E+00,8.824915E+04,2.263980E+04,4.553180E+00,1.747482E+00,1.875807E+03,8.439380E+03,9.681824E-02,6.512101E-01,8.438398E+03,1.191139E+04,4.354812E-01,9.192523E-01
01:10:00,5.434292E+04,6.366918E+03,2.804463E+00,4.912749E-01,6.035237E+04,1.910983E+04,3.114595E+00,1.474648E+00,8.824931E+04,2.259416E+04,4.553188E+00,1.743952E+00,1.875811E+03,8.451169E+03,9.681846E-02,6.520895E-01,8.438424E+03,1.191939E+04,4.354826E-01,9.198456E-01
01:20:00,5.434297E+04,6.363732E+03,2.804466E+00,4.910283E-01,6.035248E+04,1.909684E+04,3.114600E+00,1.473636E+00,8.824946E+04,2.254738E+04,4.553195E+00,1.740335E+00,1.875815E+03,8.462596E+03,9.681867E-02,6.529412E-01,8.438450E+03,1.192653E+04,4.354839E-01,9.203732E-01
01:30:00,5.434301E+04,6.358300E+03,2.804468E+00,4.906084E-01,6.035259E+04,1.908423E+04,3.114606E+00,1.472653E+00,8.824960E+04,2.250010E+04,4.553203E+00,1.736680E+00,1.875819E+03,8.472732E+03,9.681887E-02,6.536982E-01,8.438475E+03,1.193257E+04,4.354852E-01,9.208197E-01
01:40:00,5.434305E+04,6.351200E+03,2.804470E+00,4.900598E-01,6.035269E+04,1.907211E+04,3.114611E+00,1.471710E+00,8.824974E+04,2.245280E+04,4.553210E+00,1.733025E+00,1.875823E+03,8.481541E+03,9.681907E-02,6.543602E-01,8.438498E+03,1.193753E+04,4.354864E-01,9.211871E-01
01:50:00,5.434309E+04,6.343004E+03,2.804472E+00,4.894267E-01,6.035279E+04,1.906063E+04,3.114616E+00,1.470818E+00,8.824988E+04,2.240597E+04,4.553217E+00,1.729407E+00,1.875827E+03,8.489213E+03,9.681927E-02,6.549411E-01,8.438521E+03,1.194158E+04,4.354876E-01,9.214896E-01
02:00:00,5.434314E+04,6.334241E+03,2.804474E+00,4.887499E-01,6.035289E+04,1.904995E+04,3.114622E+00,1.469990E+00,8.825002E+04,2.236006E+04,4.553224E+00,1.725861E+00,1.875831E+03,8.495948E+03,9.681945E-02,6.554542E-01,8.438543E+03,1.194492E+04,4.354887E-01,9.217400E-01
02:10:00,5.434318E+04,6.324656E+03,2.804476E+00,4.880097E-01,6.035299E+04,1.903972E+04,3.114627E+00,1.469197E+00,8.825015E+04,2.231445E+04,4.553231E+00,1.722339E+00,1.875834E+03,8.501907E+03,9.681964E-02,6.559100E-01,8.438563E+03,1.194758E+04,4.354898E-01,9.219405E-01
02:20:00,5.434322E+04,6.314258E+03,2.804478E+00,4.872068E-01,6.035309E+04,1.902971E+04,3.114632E+00,1.468421E+00,8.825028E+04,2.226901E+04,4.553238E+00,1.718831E+00,1.875838E+03,8.507214E+03,9.681982E-02,6.563170E-01,8.438584E+03,1.194968E+04,4.354908E-01,9.220994E-01
02:30:00,5.434326E+04,6.303265E+03,2.804481E+00,4.863581E-01,6.035318E+04,1.901994E+04,3.114637E+00,1.467666E+00,8.825041E+04,2.222391E+04,4.553244E+00,1.715349E+00,1.875841E+03,8.511966E+03,9.682000E-02,6.566819E-01,8.438603E+03,1.195132E+04,4.354918E-01,9.222236E-01
02:40:00,5.434330E+04,6.291907E+03,2.804483E+00,4.854813E-01,6.035328E+04,1.901048E+04,3.114641E+00,1.466934E+00,8.825053E+04,2.217933E+04,4.553251E+00,1.711907E+00,1.875844E+03,8.516240E+03,9.682017E-02,6.570106E-01,8.438622E+03,1.195257E+04,4.354928E-01,9.223188E-01
02:50:00,5.434333E+04,6.280370E+03,2.804485E+00,4.845906E-01,6.035337E+04,1.900138E+04,3.114646E+00,1.466230E+00,8.825065E+04,2.213542E+04,4.553257E+00,1.708518E+00,1.875848E+03,8.520101E+03,9.682034E-02,6.573078E-01,8.438640E+03,1.195350E+04,4.354937E-01,9.223898E-01
03:00:00,5.434337E+04,6.268832E+03,2.804487E+00,4.837000E-01,6.035346E+04,1.899267E+04,3.114651E+00,1.465558E+00,8.825077E+04,2.209235E+04,4.553263E+00,1.705193E+00,1.875851E+03,8.523604E+03,9.682050E-02,6.575776E-01,8.438657E+03,1.195417E+04,4.354946E-01,9.224408E-01
03:10:00,5.434341E+04,6.256423E+03,2.804488E+00,4.827422E-01,6.035355E+04,1.898334E+04,3.114655E+00,1.464837E+00,8.825089E+04,2.204845E+04,4.553269E+00,1.701805E+00,1.875854E+03,8.526794E+03,9.682066E-02,6.578235E-01,8.438674E+03,1.195452E+04,4.354955E-01,9.224671E-01
03:20:00,5.434345E+04,6.243315E+03,2.804490E+00,4.817304E-01,6.035364E+04,1.897364E+04,3.114660E+00,1.464088E+00,8.825100E+04,2.200412E+04,4.553275E+00,1.698383E+00,1.875857E+03,8.529712E+03,9.682082E-02,6.580483E-01,8.438691E+03,1.195458E+04,4.354963E-01,9.224717E-01
03:30:00,5.434348E+04,6.229566E+03,2.804492E+00,4.806692E-01,6.035372E+04,1.896360E+04,3.114664E+00,1.463312E+00,8.825111E+04,2.195942E+04,4.553281E+00,1.694933E+00,1.875860E+03,8.532388E+03,9.682098E-02,6.582547E-01,8.438707E+03,1.195440E+04,4.354972E-01,9.224573E-01
03:40:00,5.434352E+04,6.215255E+03,2.804494E+00,4.795647E-01,6.035381E+04,1.895322E+04,3.114669E+00,1.462511E+00,8.825122E+04,2.191441E+04,4.553286E+00,1.691459E+00,1.875863E+03,8.534849E+03,9.682113E-02,6.584445E-01,8.438723E+03,1.195399E+04,4.354980E-01,9.224262E-01
03:50:00,5.434356E+04,6.200467E+03,2.804496E+00,4.784234E-01,6.035389E+04,1.894253E+04,3.114673E+00,1.461686E+00,8.825133E+04,2.186914E+04,4.553292E+00,1.687964E+00,1.875866E+03,8.537117E+03,9.682127E-02,6.586194E-01,8.438738E+03,1.195340E+04,4.354987E-01,9.223803E-01
04:00:00,5.434359E+04,6.185300E+03,2.804498E+00,4.772529E-01,6.035397E+04,1.893153E+04,3.114677E+00,1.460837E+00,8.825143E+04,2.182354E+04,4.553297E+00,1.684445E+00,1.875869E+03,8.539212E+03,9.682142E-02,6.587810E-01,8.438752E+03,1.195264E+04,4.354995E-01,9.223217E-01
04:10:00,5.434363E+04,6.170447E+03,2.804500E+00,4.761066E-01,6.035405E+04,1.892088E+04,3.114681E+00,1.460015E+00,8.825153E+04,2.177906E+04,4.553302E+00,1.681011E+00,1.875871E+03,8.541149E+03,9.682156E-02,6.589304E-01,8.438767E+03,1.195185E+04,4.355002E-01,9.222609E-01
04:20:00,5.434366E+04,6.156186E+03,2.804502E+00,4.750060E-01,6.035413E+04,1.891072E+04,3.114685E+00,1.459231E+00,8.825163E+04,2.173583E+04,4.553308E+00,1.677675E+00,1.875874E+03,8.542943E+03,9.682170E-02,6.590688E-01,8.438780E+03,1.195098E+04,4.355010E-01,9.221940E-01
04:30:00,5.434370E+04,6.142623E+03,2.804503E+00,4.739594E-01,6.035421E+04,1.890111E+04,3.114690E+00,1.458490E+00,8.825173E+04,2.169394E+04,4.553313E+00,1.674442E+00,1.875877E+03,8.544606E+03,9.682183E-02,6.591971E-01,8.438794E+03,1.195002E+04,4.355017E-01,9.221200E-01
04:40:00,5.434373E+04,6.129771E+03,2.804505E+00,4.729675E-01,6.035428E+04,1.889208E+04,3.114693E+00,1.457792E+00,8.825183E+04,2.165346E+04,4.553318E+00,1.671318E+00,1.875879E+03,8.546152E+03,9.682197E-02,6.593163E-01,8.438807E+03,1.194896E+04,4.355023E-01,9.220380E-01
04:50:00,5.434377E+04,6.117594E+03,2.804507E+00,4.720279E-01,6.035436E+04,1.888363E+04,3.114697E+00,1.457141E+00,8.825192E+04,2.161446E+04,4.553323E+00,1.668307E+00,1.875882E+03,8.547590E+03,9.682210E-02,6.594273E-01,8.438820E+03,1.194779E+04,4.355030E-01,9.219475E-01
05:00:00,5.434380E+04,6.106204E+03,2.804509E+00,4.711488E-01,6.035443E+04,1.887584E+04,3.114701E+00,1.456540E+00,8.825202E+04,2.157712E+04,4.553327E+00,1.665426E+00,1.875884E+03,8.548934E+03,9.682222E-02,6.595310E-01,8.438832E+03,1.194650E+04,4.355036E-01,9.218480E-01
05:10:00,5.434383E+04,6.098684E+03,2.804510E+00,4.705685E-01,6.035451E+04,1.887092E+04,3.114705E+00,1.456159E+00,8.825211E+04,2.154545E+04,4.553332E+00,1.662982E+00,1.875887E+03,8.550182E+03,9.682235E-02,6.596272E-01,8.438844E+03,1.194542E+04,4.355043E-01,9.217638E-01
05:20:00,5.434387E+04,6.099633E+03,2.804512E+00,4.706416E-01,6.035458E+04,1.887076E+04,3.114709E+00,1.456148E+00,8.825220E+04,2.152189E+04,4.553337E+00,1.661164E+00,1.875889E+03,8.551359E+03,9.682247E-02,6.597181E-01,8.438856E+03,1.194459E+04,4.355049E-01,9.216997E-01
05:30:00,5.434390E+04,6.114803E+03,2.804514E+00,4.718121E-01,6.035465E+04,1.887780E+04,3.114712E+00,1.456691E+00,8.825228E+04,2.150985E+04,4.553341E+00,1.660235E+00,1.875891E+03,8.552485E+03,9.682259E-02,6.598049E-01,8.438868E+03,1.194406E+04,4.355055E-01,9.216582E-01
05:40:00,5.434393E+04,6.152482E+03,2.804515E+00,4.747196E-01,6.035472E+04,1.889490E+04,3.114716E+00,1.458010E+00,8.825237E+04,2.151361E+04,4.553346E+00,1.660526E+00,1.875894E+03,8.553598E+03,9.682271E-02,6.598908E-01,8.438879E+03,1.194386E+04,4.355060E-01,9.216428E-01
05:50:00,5.434396E+04,6.232166E+03,2.804517E+00,4.808684E-01,6.035479E+04,1.892997E+04,3.114719E+00,1.460717E+00,8.825245E+04,2.154353E+04,4.553350E+00,1.662837E+00,1.875896E+03,8.554759E+03,9.682282E-02,6.599803E-01,8.438890E+03,1.194407E+04,4.355066E-01,9.216582E-01
06:00:00,5.434399E+04,6.356318E+03,2.804519E+00,4.904488E-01,6.035485E+04,1.898446E+04,3.114723E+00,1.464922E+00,8.825254E+04,2.160291E+04,4.553354E+00,1.667422E+00,1.875898E+03,8.556073E+03,9.682294E-02,6.600818E-01,8.438901E+03,1.194476E+04,4.355072E-01,9.217116E-01
06:10:00,5.315556E+04,1.391486E+04,2.743187E+00,1.118797E+00,5.916570E+04,2.514505E+04,3.053354E+00,1.998746E+00,8.473877E+04,2.828899E+04,4.372063E+00,2.259102E+00,1.875900E+03,1.152478E+04,9.682305E-02,9.462880E-01,7.974283E+03,1.554850E+04,4.115296E-01,1.257033E+00
06:20:00,5.196602E+04,1.289341E+04,2.681805E+00,1.039984E+00,5.797557E+04,2.401799E+04,2.991942E+00,1.953849E+00,8.122022E+04,2.763931E+04,4.190566E+00,2.269961E+00,1.875902E+03,1.303479E+04,9.682315E-02,1.124096E+00,7.508541E+03,1.649938E+04,3.874961E-01,1.391701E+00
06:30:00,5.077595E+04,1.684078E+04,2.620402E+00,1.454038E+00,5.678477E+04,2.833547E+04,2.930502E+00,2.442629E+00,7.770077E+04,3.216140E+04,4.009049E+00,2.787884E+00,1.875904E+03,1.543789E+04,9.682326E-02,1.390075E+00,7.043232E+03,1.931305E+04,3.634851E-01,1.709274E+00
06:40:00,4.958488E+04,1.986213E+04,2.558954E+00,1.773009E+00,5.559291E+04,3.127487E+04,2.869017E+00,2.796825E+00,7.417860E+04,3.538150E+04,3.827421E+00,3.178735E+00,1.875906E+03,1.765667E+04,9.682335E-02,1.638488E+00,6.577712E+03,2.169457E+04,3.394635E-01,1.984861E+00
06:50:00,4.839308E+04,2.275913E+04,2.497476E+00,2.080005E+00,5.440030E+04,3.424972E+04,2.807501E+00,3.154866E+00,7.065469E+04,3.859480E+04,3.645729E+00,3.569312E+00,1.875907E+03,1.987687E+04,9.682341E-02,1.887218E+00,6.112089E+03,2.406399E+04,3.154368E-01,2.259378E+00
07:00:00,4.720077E+04,2.564786E+04,2.435976E+00,2.387003E+00,5.320718E+04,3.721483E+04,2.745965E+00,3.512346E+00,6.712969E+04,4.177339E+04,3.463996E+00,3.956959E+00,1.875907E+03,2.210536E+04,9.682342E-02,2.136756E+00,5.646378E+03,2.642709E+04,2.914058E-01,2.533286E+00
07:10:00,4.719655E+04,2.114979E+04,2.435794E+00,2.079933E+00,5.320292E+04,3.411614E+04,2.745786E+00,3.344391E+00,6.711784E+04,3.835333E+04,3.463532E+00,3.760239E+00,1.875906E+03,2.138717E+04,9.682336E-02,2.102207E+00,5.645214E+03,2.519688E+04,2.913490E-01,2.472864E+00
07:20:00,4.719317E+04,2.526854E+04,2.435651E+00,2.483780E+00,5.319939E+04,3.834490E+04,2.745641E+00,3.759137E+00,6.711028E+04,4.229861E+04,3.463252E+00,4.147278E+00,1.875903E+03,2.214777E+04,9.682320E-02,2.178035E+00,5.645099E+03,2.663057E+04,2.913443E-01,2.614171E+00
07:30:00,4.719013E+04,2.444736E+04,2.435521E+00,2.397854E+00,5.319635E+04,3.716612E+04,2.745515E+00,3.643960E+00,6.710326E+04,4.110118E+04,3.462976E+00,4.030214E+00,1.875898E+03,2.203566E+04,9.682293E-02,2.167703E+00,5.644480E+03,2.621397E+04,2.913136E-01,2.573808E+00
07:40:00,4.718793E+04,2.457296E+04,2.435428E+00,2.409480E+00,5.319422E+04,3.740081E+04,2.745428E+00,3.667023E+00,6.709867E+04,4.123396E+04,3.462797E+00,4.043190E+00,1.875890E+03,2.212861E+04,9.682254E-02,2.176975E+00,5.644008E+03,2.624344E+04,2.912903E-01,2.576806E+00
07:50:00,4.718635E+04,2.482435E+04,2.435360E+00,2.434061E+00,5.319273E+04,3.762843E+04,2.745366E+00,3.689374E+00,6.709560E+04,4.139382E+04,3.462672E+00,4.058846E+00,1.875881E+03,2.224102E+04,9.682204E-02,2.187983E+00,5.643578E+03,2.630014E+04,2.912691E-01,2.582366E+00
08:00:00,4.718520E+04,2.508385E+04,2.435311E+00,2.459516E+00,5.319167E+04,3.789438E+04,2.745321E+00,3.715468E+00,6.709344E+04,4.160820E+04,3.462579E+00,4.079863E+00,1.875869E+03,2.236612E+04,9.682145E-02,2.200247E+00,5.643179E+03,2.637924E+04,2.912494E-01,2.590121E+00
08:10:00,4.718435E+04,2.534059E+04,2.435273E+00,2.484704E+00,5.319088E+04,3.816820E+04,2.745287E+00,3.742329E+00,6.709183E+04,4.184454E+04,3.462507E+00,4.103041E+00,1.875856E+03,2.249449E+04,9.682079E-02,2.212851E+00,5.642809E+03,2.646837E+04,2.912311E-01,2.598884E+00
08:20:00,4.718370E+04,2.560067E+04,2.435244E+00,2.510217E+00,5.319029E+04,3.845106E+04,2.745261E+00,3.770073E+00,6.709058E+04,4.210049E+04,3.462448E+00,4.128144E+00,1.875843E+03,2.262692E+04,9.682009E-02,2.225853E+00,5.642467E+03,2.656705E+04,2.912141E-01,2.608594E+00
08:30:00,4.718321E+04,2.586577E+04,2.435222E+00,2.536219E+00,5.318983E+04,3.874319E+04,2.745240E+00,3.798724E+00,6.708958E+04,4.237390E+04,3.462401E+00,4.154958E+00,1.875829E+03,2.276323E+04,9.681937E-02,2.239235E+00,5.642151E+03,2.667448E+04,2.911984E-01,2.619161E+00
08:40:00,4.718284E+04,2.613513E+04,2.435205E+00,2.562635E+00,5.318946E+04,3.904284E+04,2.745223E+00,3.828108E+00,6.708878E+04,4.266172E+04,3.462362E+00,4.183184E+00,1.875815E+03,2.290322E+04,9.681866E-02,2.252985E+00,5.641860E+03,2.678988E+04,2.911839E-01,2.630506E+00
08:50:00,4.718255E+04,2.640778E+04,2.435192E+00,2.589371E+00,5.318916E+04,3.934834E+04,2.745209E+00,3.858066E+00,6.708812E+04,4.296147E+04,3.462329E+00,4.212579E+00,1.875801E+03,2.304680E+04,9.681796E-02,2.267094E+00,5.641592E+03,2.691256E+04,2.911706E-01,2.642563E+00
09:00:00,4.718233E+04,2.668180E+04,2.435182E+00,2.616242E+00,5.318891E+04,3.965704E+04,2.745197E+00,3.888336E+00,6.708756E+04,4.326998E+04,3.462302E+00,4.242833E+00,1.875788E+03,2.319387E+04,9.681728E-02,2.281556E+00,5.641346E+03,2.704198E+04,2.911584E-01,2.655280E+00
09:10:00,4.718216E+04,2.695479E+04,2.435174E+00,2.643011E+00,5.318870E+04,3.996631E+04,2.745186E+00,3.918660E+00,6.708708E+04,4.358290E+04,3.462278E+00,4.273518E+00,1.875776E+03,2.333904E+04,9.681664E-02,2.295836E+00,5.641121E+03,2.717225E+04,2.911472E-01,2.668082E+00
09:20:00,4.718202E+04,2.722113E+04,2.435167E+00,2.669127E+00,5.318851E+04,4.026965E+04,2.745177E+00,3.948403E+00,6.708667E+04,4.389441E+04,3.462257E+00,4.304065E+00,1.875764E+03,2.348225E+04,9.681604E-02,2.309925E+00,5.640915E+03,2.730304E+04,2.911369E-01,2.680933E+00
09:30:00,4.718191E+04,2.747807E+04,2.435162E+00,2.694320E+00,5.318835E+04,4.056363E+04,2.745169E+00,3.977227E+00,6.708630E+04,4.420115E+04,3.462238E+00,4.334142E+00,1.875753E+03,2.362338E+04,9.681547E-02,2.323812E+00,5.640727E+03,2.743400E+04,2.911275E-01,2.693800E+00
09:40:00,4.718182E+04,2.772437E+04,2.435157E+00,2.718469E+00,5.318820E+04,4.084636E+04,2.745162E+00,4.004947E+00,6.708597E+04,4.450083E+04,3.462221E+00,4.363528E+00,1.875743E+03,2.376235E+04,9.681494E-02,2.337488E+00,5.640554E+03,2.756483E+04,2.911189E-01,2.706655E+00
09:50:00,4.718174E+04,2.795925E+04,2.435154E+00,2.741498E+00,5.318806E+04,4.111662E+04,2.745155E+00,4.031444E+00,6.708567E+04,4.479187E+04,3.462206E+00,4.392065E+00,1.875734E+03,2.389906E+04,9.681445E-02,2.350944E+00,5.640396E+03,2.769527E+04,2.911110E-01,2.719469E+00
10:00:00,4.718168E+04,2.818188E+04,2.435151E+00,2.763325E+00,5.318794E+04,4.137319E+04,2.745148E+00,4.056599E+00,6.708540E+04,4.507278E+04,3.462191E+00,4.419608E+00,1.875725E+03,2.403341E+04,9.681399E-02,2.364169E+00,5.640252E+03,2.782504E+04,2.911038E-01,2.732219E+00
10:10:00,4.718163E+04,2.838550E+04,2.435148E+00,2.783287E+00,5.318782E+04,4.160825E+04,2.745142E+00,4.079644E+00,6.708514E+04,4.533658E+04,3.462179E+00,4.445474E+00,1.875716E+03,2.416535E+04,9.681356E-02,2.377158E+00,5.640119E+03,2.795394E+04,2.910972E-01,2.744882E+00
10:20:00,4.718159E+04,2.857410E+04,2.435146E+00,2.801777E+00,5.318770E+04,4.182564E+04,2.745136E+00,4.100955E+00,6.708491E+04,4.558555E+04,3.462166E+00,4.469884E+00,1.875709E+03,2.429478E+04,9.681316E-02,2.389901E+00,5.639998E+03,2.808173E+04,2.910911E-01,2.757436E+00
10:30:00,4.718156E+04,2.874957E+04,2.435144E+00,2.818979E+00,5.318760E+04,4.202724E+04,2.745131E+00,4.120718E+00,6.708469E+04,4.582103E+04,3.462155E+00,4.492972E+00,1.875701E+03,2.442163E+04,9.681279E-02,2.402390E+00,5.639887E+03,2.820819E+04,2.910855E-01,2.769859E+00
10:40:00,4.718152E+04,2.891254E+04,2.435143E+00,2.834955E+00,5.318749E+04,4.221377E+04,2.745126E+00,4.139004E+00,6.708449E+04,4.604368E+04,3.462145E+00,4.514800E+00,1.875695E+03,2.454582E+04,9.681244E-02,2.414619E+00,5.639785E+03,2.833313E+04,2.910804E-01,2.782132E+00
10:50:00,4.718150E+04,2.907188E+04,2.435142E+00,2.850576E+00,5.318740E+04,4.239459E+04,2.745121E+00,4.156730E+00,6.708430E+04,4.626200E+04,3.462135E+00,4.536206E+00,1.875688E+03,2.466729E+04,9.681211E-02,2.426581E+00,5.639691E+03,2.845640E+04,2.910757E-01,2.794242E+00
11:00:00,4.718148E+04,2.923242E+04,2.435141E+00,2.866315E+00,5.318730E+04,4.257533E+04,2.745116E+00,4.174450E+00,6.708412E+04,4.648150E+04,3.462125E+00,4.557727E+00,1.875682E+03,2.478602E+04,9.681180E-02,2.438273E+00,5.639604E+03,2.857789E+04,2.910713E-01,2.806176E+00
11:10:00,4.718146E+04,2.939057E+04,2.435140E+00,2.881820E+00,5.318721E+04,4.275331E+04,2.745111E+00,4.191899E+00,6.708395E+04,4.669965E+04,3.462117E+00,4.579116E+00,1.875677E+03,2.489807E+04,9.681151E-02,2.449308E+00,5.639525E+03,2.869356E+04,2.910673E-01,2.817539E+00
11:20:00,4.718144E+04,2.954744E+04,2.435139E+00,2.897200E+00,5.318713E+04,4.293035E+04,2.745107E+00,4.209257E+00,6.708378E+04,4.691901E+04,3.462108E+00,4.600624E+00,1.875671E+03,2.500347E+04,9.681123E-02,2.459687E+00,5.639451E+03,2.880344E+04,2.910636E-01,2.828331E+00
11:30:00,4.718143E+04,2.970415E+04,2.435138E+00,2.912565E+00,5.318704E+04,4.310820E+04,2.745102E+00,4.226694E+00,6.708363E+04,4.714156E+04,3.462100E+00,4.622447E+00,1.875666E+03,2.510223E+04,9.681097E-02,2.469411E+00,5.639383E+03,2.890755E+04,2.910602E-01,2.838558E+00
11:40:00,4.718141E+04,2.986171E+04,2.435137E+00,2.928014E+00,5.318696E+04,4.328845E+04,2.745098E+00,4.244366E+00,6.708348E+04,4.736917E+04,3.462093E+00,4.644765E+00,1.875661E+03,2.519437E+04,9.681072E-02,2.478484E+00,5.639320E+03,2.900596E+04,2.910570E-01,2.848223E+00
