Time,THERMAL ZONE 1:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:MOSCOW ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SHANGHAI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:50:00,4.718140E+04,3.001261E+04,2.435137E+00,2.942810E+00,5.318689E+04,4.346363E+04,2.745094E+00,4.261542E+00,6.708334E+04,4.759544E+04,3.462085E+00,4.666951E+00,1.875657E+03,2.527992E+04,9.681048E-02,2.486908E+00,5.639261E+03,2.909872E+04,2.910540E-01,2.857333E+00
12:00:00,4.718139E+04,3.015359E+04,2.435136E+00,2.956632E+00,5.318681E+04,4.363018E+04,2.745090E+00,4.277872E+00,6.708320E+04,4.781706E+04,3.462078E+00,4.688681E+00,1.875652E+03,2.535892E+04,9.681025E-02,2.494687E+00,5.639207E+03,2.918587E+04,2.910513E-01,2.865892E+00
12:10:00,4.718139E+04,3.028944E+04,2.435136E+00,2.969952E+00,5.318674E+04,4.379254E+04,2.745087E+00,4.293789E+00,6.708308E+04,4.803836E+04,3.462072E+00,4.710380E+00,1.875648E+03,2.543531E+04,9.681003E-02,2.502209E+00,5.639156E+03,2.927147E+04,2.910487E-01,2.874299E+00
12:20:00,4.718138E+04,3.042009E+04,2.435136E+00,2.982762E+00,5.318667E+04,4.395035E+04,2.745083E+00,4.309261E+00,6.708295E+04,4.825863E+04,3.462065E+00,4.731978E+00,1.875644E+03,2.550909E+04,9.680982E-02,2.509474E+00,5.639109E+03,2.935546E+04,2.910464E-01,2.882548E+00
12:30:00,4.718138E+04,3.054559E+04,2.435135E+00,2.995066E+00,5.318660E+04,4.410348E+04,2.745080E+00,4.324274E+00,6.708283E+04,4.847740E+04,3.462059E+00,4.753429E+00,1.875640E+03,2.558026E+04,9.680961E-02,2.516483E+00,5.639065E+03,2.943781E+04,2.910441E-01,2.890636E+00
12:40:00,4.718137E+04,3.066625E+04,2.435135E+00,3.006896E+00,5.318654E+04,4.425211E+04,2.745076E+00,4.338845E+00,6.708272E+04,4.869455E+04,3.462053E+00,4.774720E+00,1.875636E+03,2.564882E+04,9.680942E-02,2.523236E+00,5.639024E+03,2.951848E+04,2.910420E-01,2.898559E+00
12:50:00,4.718137E+04,3.078222E+04,2.435135E+00,3.018266E+00,5.318647E+04,4.439630E+04,2.745073E+00,4.352982E+00,6.708261E+04,4.890986E+04,3.462048E+00,4.795832E+00,1.875632E+03,2.571476E+04,9.680923E-02,2.529731E+00,5.638985E+03,2.959741E+04,2.910401E-01,2.906312E+00
13:00:00,4.718137E+04,3.089353E+04,2.435135E+00,3.029180E+00,5.318641E+04,4.453601E+04,2.745070E+00,4.366679E+00,6.708250E+04,4.912309E+04,3.462042E+00,4.816739E+00,1.875629E+03,2.577809E+04,9.680905E-02,2.535969E+00,5.638949E+03,2.967454E+04,2.910383E-01,2.913887E+00
13:10:00,4.718136E+04,3.099838E+04,2.435135E+00,3.039459E+00,5.318635E+04,4.466933E+04,2.745067E+00,4.379750E+00,6.708240E+04,4.933200E+04,3.462037E+00,4.837223E+00,1.875625E+03,2.583749E+04,9.680887E-02,2.541821E+00,5.638915E+03,2.974848E+04,2.910365E-01,2.921149E+00
13:20:00,4.718136E+04,3.109652E+04,2.435135E+00,3.049081E+00,5.318630E+04,4.479592E+04,2.745064E+00,4.392161E+00,6.708230E+04,4.953606E+04,3.462032E+00,4.857231E+00,1.875622E+03,2.589297E+04,9.680870E-02,2.547286E+00,5.638883E+03,2.981919E+04,2.910349E-01,2.928093E+00
13:30:00,4.718136E+04,3.118764E+04,2.435135E+00,3.058015E+00,5.318624E+04,4.491539E+04,2.745061E+00,4.403873E+00,6.708221E+04,4.973466E+04,3.462027E+00,4.876704E+00,1.875619E+03,2.594453E+04,9.680853E-02,2.552366E+00,5.638853E+03,2.988660E+04,2.910334E-01,2.934713E+00
13:40:00,4.718136E+04,3.127114E+04,2.435135E+00,3.066201E+00,5.318619E+04,4.502700E+04,2.745058E+00,4.414815E+00,6.708212E+04,4.992688E+04,3.462022E+00,4.895550E+00,1.875616E+03,2.599217E+04,9.680837E-02,2.557059E+00,5.638824E+03,2.995063E+04,2.910319E-01,2.941001E+00
13:50:00,4.718137E+04,3.134659E+04,2.435135E+00,3.073598E+00,5.318614E+04,4.513022E+04,2.745056E+00,4.424934E+00,6.708203E+04,5.011192E+04,3.462018E+00,4.913693E+00,1.875613E+03,2.603588E+04,9.680821E-02,2.561365E+00,5.638797E+03,3.001124E+04,2.910305E-01,2.946952E+00
14:00:00,4.718137E+04,3.141364E+04,2.435135E+00,3.080170E+00,5.318609E+04,4.522453E+04,2.745053E+00,4.434179E+00,6.708195E+04,5.028902E+04,3.462014E+00,4.931056E+00,1.875610E+03,2.607565E+04,9.680806E-02,2.565284E+00,5.638771E+03,3.006833E+04,2.910292E-01,2.952558E+00
14:10:00,4.718137E+04,3.146851E+04,2.435135E+00,3.085549E+00,5.318604E+04,4.530590E+04,2.745051E+00,4.442156E+00,6.708187E+04,5.045349E+04,3.462009E+00,4.947181E+00,1.875607E+03,2.610889E+04,9.680791E-02,2.568561E+00,5.638747E+03,3.011919E+04,2.910280E-01,2.957552E+00
14:20:00,4.718137E+04,3.151564E+04,2.435135E+00,3.090168E+00,5.318599E+04,4.537879E+04,2.745048E+00,4.449301E+00,6.708179E+04,5.060918E+04,3.462005E+00,4.962446E+00,1.875604E+03,2.613562E+04,9.680777E-02,2.571194E+00,5.638724E+03,3.016376E+04,2.910268E-01,2.961928E+00
14:30:00,4.718137E+04,3.156018E+04,2.435135E+00,3.094534E+00,5.318595E+04,4.544880E+04,2.745046E+00,4.456163E+00,6.708171E+04,5.076108E+04,3.462001E+00,4.977338E+00,1.875601E+03,2.615580E+04,9.680763E-02,2.573184E+00,5.638702E+03,3.020196E+04,2.910257E-01,2.965677E+00
14:40:00,4.718138E+04,3.160399E+04,2.435135E+00,3.098828E+00,5.318591E+04,4.551852E+04,2.745044E+00,4.462998E+00,6.708164E+04,5.091171E+04,3.461998E+00,4.992106E+00,1.875599E+03,2.616946E+04,9.680750E-02,2.574530E+00,5.638681E+03,3.023372E+04,2.910246E-01,2.968794E+00
14:50:00,4.718138E+04,3.164752E+04,2.435136E+00,3.103096E+00,5.318586E+04,4.558905E+04,2.745042E+00,4.469912E+00,6.708157E+04,5.106236E+04,3.461994E+00,5.006877E+00,1.875596E+03,2.617659E+04,9.680736E-02,2.575234E+00,5.638661E+03,3.025904E+04,2.910236E-01,2.971278E+00
15:00:00,4.718139E+04,3.169091E+04,2.435136E+00,3.107349E+00,5.318582E+04,4.566103E+04,2.745039E+00,4.476969E+00,6.708150E+04,5.121382E+04,3.461990E+00,5.021726E+00,1.875594E+03,2.617722E+04,9.680723E-02,2.575298E+00,5.638642E+03,3.027792E+04,2.910226E-01,2.973129E+00
15:10:00,4.718139E+04,3.173199E+04,2.435136E+00,3.111378E+00,5.318579E+04,4.573271E+04,2.745038E+00,4.483996E+00,6.708143E+04,5.136451E+04,3.461987E+00,5.036502E+00,1.875591E+03,2.617007E+04,9.680711E-02,2.574595E+00,5.638624E+03,3.028904E+04,2.910217E-01,2.974218E+00
15:20:00,4.718139E+04,3.176523E+04,2.435136E+00,3.114636E+00,5.318575E+04,4.579849E+04,2.745036E+00,4.490445E+00,6.708137E+04,5.150908E+04,3.461984E+00,5.050677E+00,1.875589E+03,2.615516E+04,9.680699E-02,2.573128E+00,5.638607E+03,3.029241E+04,2.910208E-01,2.974546E+00
15:30:00,4.718140E+04,3.178460E+04,2.435137E+00,3.116535E+00,5.318571E+04,4.585191E+04,2.745034E+00,4.495682E+00,6.708131E+04,5.164130E+04,3.461981E+00,5.063640E+00,1.875587E+03,2.613250E+04,9.680687E-02,2.570898E+00,5.638590E+03,3.028803E+04,2.910200E-01,2.974112E+00
15:40:00,4.718141E+04,3.178720E+04,2.435137E+00,3.116789E+00,5.318568E+04,4.588926E+04,2.745032E+00,4.499343E+00,6.708125E+04,5.175703E+04,3.461978E+00,5.074986E+00,1.875584E+03,2.610210E+04,9.680675E-02,2.567905E+00,5.638574E+03,3.027585E+04,2.910191E-01,2.972912E+00
15:50:00,4.718141E+04,3.177145E+04,2.435137E+00,3.115243E+00,5.318565E+04,4.590820E+04,2.745030E+00,4.501198E+00,6.708119E+04,5.185324E+04,3.461975E+00,5.084418E+00,1.875582E+03,2.606393E+04,9.680664E-02,2.564148E+00,5.638559E+03,3.025578E+04,2.910183E-01,2.970938E+00
16:00:00,4.718142E+04,3.172855E+04,2.435138E+00,3.111034E+00,5.318561E+04,4.589839E+04,2.745029E+00,4.500233E+00,6.708114E+04,5.191994E+04,3.461972E+00,5.090955E+00,1.875580E+03,2.601799E+04,9.680653E-02,2.559625E+00,5.638544E+03,3.022771E+04,2.910176E-01,2.968177E+00
16:10:00,4.718142E+04,3.166829E+04,2.435138E+00,3.105122E+00,5.318558E+04,4.586912E+04,2.745027E+00,4.497360E+00,6.708108E+04,5.196503E+04,3.461969E+00,5.095373E+00,1.875578E+03,2.596942E+04,9.680642E-02,2.554844E+00,5.638530E+03,3.019677E+04,2.910169E-01,2.965133E+00
16:20:00,4.718143E+04,3.159192E+04,2.435138E+00,3.097630E+00,5.318555E+04,4.582123E+04,2.745025E+00,4.492661E+00,6.708103E+04,5.198832E+04,3.461966E+00,5.097652E+00,1.875576E+03,2.591816E+04,9.680632E-02,2.549799E+00,5.638516E+03,3.016272E+04,2.910162E-01,2.961786E+00
16:30:00,4.718144E+04,3.149904E+04,2.435139E+00,3.088519E+00,5.318552E+04,4.575384E+04,2.745024E+00,4.486050E+00,6.708098E+04,5.198847E+04,3.461964E+00,5.097663E+00,1.875574E+03,2.586419E+04,9.680622E-02,2.544488E+00,5.638503E+03,3.012540E+04,2.910155E-01,2.958117E+00
16:40:00,4.718144E+04,3.138900E+04,2.435139E+00,3.077726E+00,5.318550E+04,4.566593E+04,2.745023E+00,4.477427E+00,6.708094E+04,5.196418E+04,3.461961E+00,5.095277E+00,1.875572E+03,2.580746E+04,9.680612E-02,2.538905E+00,5.638491E+03,3.008466E+04,2.910149E-01,2.954112E+00
16:50:00,4.718145E+04,3.126141E+04,2.435139E+00,3.065212E+00,5.318547E+04,4.555662E+04,2.745021E+00,4.466707E+00,6.708089E+04,5.191422E+04,3.461959E+00,5.090374E+00,1.875570E+03,2.574795E+04,9.680602E-02,2.533048E+00,5.638479E+03,3.004032E+04,2.910142E-01,2.949754E+00
17:00:00,4.718146E+04,3.112358E+04,2.435140E+00,3.051694E+00,5.318545E+04,4.543353E+04,2.745020E+00,4.454635E+00,6.708085E+04,5.184481E+04,3.461957E+00,5.083565E+00,1.875568E+03,2.568561E+04,9.680593E-02,2.526912E+00,5.638467E+03,2.999221E+04,2.910136E-01,2.945026E+00
17:10:00,4.718147E+04,3.097333E+04,2.435140E+00,3.036958E+00,5.318542E+04,4.529421E+04,2.745019E+00,4.440972E+00,6.708080E+04,5.175411E+04,3.461955E+00,5.074667E+00,1.875567E+03,2.562042E+04,9.680583E-02,2.520493E+00,5.638456E+03,2.994021E+04,2.910130E-01,2.939916E+00
17:20:00,4.718148E+04,3.080994E+04,2.435140E+00,3.020935E+00,5.318540E+04,4.513769E+04,2.745018E+00,4.425623E+00,6.708076E+04,5.164137E+04,3.461952E+00,5.063609E+00,1.875565E+03,2.555235E+04,9.680575E-02,2.513791E+00,5.638445E+03,2.988421E+04,2.910125E-01,2.934413E+00
17:30:00,4.718148E+04,3.063353E+04,2.435141E+00,3.003635E+00,5.318538E+04,4.496379E+04,2.745016E+00,4.408570E+00,6.708072E+04,5.150631E+04,3.461950E+00,5.050363E+00,1.875563E+03,2.548140E+04,9.680566E-02,2.506803E+00,5.638434E+03,2.982414E+04,2.910119E-01,2.928510E+00
17:40:00,4.718149E+04,3.044429E+04,2.435141E+00,2.985076E+00,5.318536E+04,4.477232E+04,2.745015E+00,4.389795E+00,6.708069E+04,5.134851E+04,3.461949E+00,5.034886E+00,1.875562E+03,2.540755E+04,9.680558E-02,2.499529E+00,5.638424E+03,2.975990E+04,2.910114E-01,2.922198E+00
17:50:00,4.718150E+04,3.024193E+04,2.435142E+00,2.965232E+00,5.318534E+04,4.456276E+04,2.745014E+00,4.369245E+00,6.708065E+04,5.116734E+04,3.461947E+00,5.017119E+00,1.875560E+03,2.533079E+04,9.680549E-02,2.491966E+00,5.638414E+03,2.969142E+04,2.910109E-01,2.915469E+00
18:00:00,4.718151E+04,3.001497E+04,2.435142E+00,2.942976E+00,5.318532E+04,4.432232E+04,2.745013E+00,4.345669E+00,6.708062E+04,5.095150E+04,3.461945E+00,4.995951E+00,1.875558E+03,2.525109E+04,9.680541E-02,2.484114E+00,5.638405E+03,2.961864E+04,2.910104E-01,2.908318E+00
18:10:00,4.836998E+04,2.976229E+04,2.496482E+00,2.918196E+00,5.437452E+04,4.404900E+04,2.806391E+00,4.318867E+00,7.059443E+04,5.069698E+04,3.643289E+00,4.970990E+00,1.875557E+03,2.516450E+04,9.680534E-02,2.475581E+00,6.103024E+03,2.953744E+04,3.149904E-01,2.900340E+00
18:20:00,4.955884E+04,2.948452E+04,2.557840E+00,2.890956E+00,5.556406E+04,4.374273E+04,2.867784E+00,4.288834E+00,7.411003E+04,5.040291E+04,3.824705E+00,4.942151E+00,1.875555E+03,2.507099E+04,9.680526E-02,2.466365E+00,6.568102E+03,2.944770E+04,3.389929E-01,2.891522E+00
18:30:00,5.074877E+04,2.918062E+04,2.619244E+00,2.861154E+00,5.675477E+04,4.340206E+04,2.929227E+00,4.255428E+00,7.762903E+04,5.006774E+04,4.006251E+00,4.909281E+00,1.875554E+03,2.497048E+04,9.680519E-02,2.456459E+00,7.033160E+03,2.934927E+04,3.629937E-01,2.881851E+00
18:40:00,5.193987E+04,2.885056E+04,2.680698E+00,2.828787E+00,5.794668E+04,4.302628E+04,2.990720E+00,4.218579E+00,8.115150E+04,4.969047E+04,4.187918E+00,4.872283E+00,1.875553E+03,2.486292E+04,9.680512E-02,2.445857E+00,7.498456E+03,2.924199E+04,3.870061E-01,2.871311E+00
18:50:00,5.313180E+04,2.849512E+04,2.742185E+00,2.793930E+00,5.913944E+04,4.261543E+04,3.052245E+00,4.178292E+00,8.467599E+04,4.927090E+04,4.369644E+00,4.831136E+00,1.875552E+03,2.474826E+04,9.680508E-02,2.434555E+00,7.963930E+03,2.912575E+04,4.110268E-01,2.859890E+00
19:00:00,5.432430E+04,2.812698E+04,2.803695E+00,2.757829E+00,6.033274E+04,4.218247E+04,3.113790E+00,4.135837E+00,8.820151E+04,4.882017E+04,4.551399E+00,4.786935E+00,1.875552E+03,2.462644E+04,9.680507E-02,2.422547E+00,8.429553E+03,2.900043E+04,4.350546E-01,2.847577E+00
19:10:00,5.432871E+04,2.775153E+04,2.803880E+00,2.721012E+00,6.033717E+04,4.173190E+04,3.113970E+00,4.091656E+00,8.821373E+04,4.834609E+04,4.551828E+00,4.740444E+00,1.875553E+03,2.450924E+04,9.680514E-02,2.410992E+00,8.430676E+03,2.887800E+04,4.351080E-01,2.835548E+00
19:20:00,5.433297E+04,2.737844E+04,2.804058E+00,2.684428E+00,6.034148E+04,4.127335E+04,3.114145E+00,4.046693E+00,8.822455E+04,4.785760E+04,4.552201E+00,4.692542E+00,1.875556E+03,2.439659E+04,9.680529E-02,2.399887E+00,8.431452E+03,2.875839E+04,4.351442E-01,2.823798E+00
19:30:00,5.433635E+04,2.701772E+04,2.804196E+00,2.649058E+00,6.034480E+04,4.081875E+04,3.114276E+00,4.002118E+00,8.823226E+04,4.736558E+04,4.552458E+00,4.644295E+00,1.875561E+03,2.428852E+04,9.680556E-02,2.389232E+00,8.432348E+03,2.864163E+04,4.351869E-01,2.812329E+00
19:40:00,5.433870E+04,2.667788E+04,2.804291E+00,2.615737E+00,6.034703E+04,4.037834E+04,3.114363E+00,3.958937E+00,8.823674E+04,4.688067E+04,4.552607E+00,4.596745E+00,1.875569E+03,2.418502E+04,9.680596E-02,2.379029E+00,8.433092E+03,2.852779E+04,4.352223E-01,2.801148E+00
19:50:00,5.434029E+04,2.636623E+04,2.804357E+00,2.585182E+00,6.034851E+04,3.996141E+04,3.114422E+00,3.918059E+00,8.823940E+04,4.641300E+04,4.552705E+00,4.550888E+00,1.875579E+03,2.408614E+04,9.680648E-02,2.369280E+00,8.433736E+03,2.841701E+04,4.352530E-01,2.790267E+00
20:00:00,5.434140E+04,2.608731E+04,2.804404E+00,2.557837E+00,6.034953E+04,3.957523E+04,3.114464E+00,3.880197E+00,8.824119E+04,4.597106E+04,4.552783E+00,4.507555E+00,1.875591E+03,2.399194E+04,9.680710E-02,2.359991E+00,8.434298E+03,2.830949E+04,4.352799E-01,2.779707E+00
20:10:00,5.434220E+04,2.584541E+04,2.804438E+00,2.534123E+00,6.035026E+04,3.922815E+04,3.114496E+00,3.846170E+00,8.824256E+04,4.556366E+04,4.552847E+00,4.467611E+00,1.875605E+03,2.389991E+04,9.680780E-02,2.350916E+00,8.434792E+03,2.820285E+04,4.353037E-01,2.769233E+00
20:20:00,5.434279E+04,2.563269E+04,2.804465E+00,2.513271E+00,6.035082E+04,3.891476E+04,3.114521E+00,3.815448E+00,8.824367E+04,4.518801E+04,4.552902E+00,4.430781E+00,1.875619E+03,2.381019E+04,9.680855E-02,2.342068E+00,8.435226E+03,2.809744E+04,4.353246E-01,2.758881E+00
20:30:00,5.434323E+04,2.544251E+04,2.804485E+00,2.494627E+00,6.035126E+04,3.862829E+04,3.114542E+00,3.787365E+00,8.824458E+04,4.483947E+04,4.552947E+00,4.396609E+00,1.875634E+03,2.372292E+04,9.680932E-02,2.333461E+00,8.435608E+03,2.799364E+04,4.353432E-01,2.748687E+00
20:40:00,5.434357E+04,2.526914E+04,2.804500E+00,2.477632E+00,6.035162E+04,3.836327E+04,3.114559E+00,3.761386E+00,8.824534E+04,4.451333E+04,4.552984E+00,4.364635E+00,1.875649E+03,2.363826E+04,9.681009E-02,2.325112E+00,8.435944E+03,2.789178E+04,4.353595E-01,2.738682E+00
20:50:00,5.434384E+04,2.510720E+04,2.804513E+00,2.461757E+00,6.035193E+04,3.811439E+04,3.114574E+00,3.736988E+00,8.824598E+04,4.420448E+04,4.553017E+00,4.334356E+00,1.875664E+03,2.355635E+04,9.681084E-02,2.317033E+00,8.436239E+03,2.779213E+04,4.353739E-01,2.728895E+00
21:00:00,5.434405E+04,2.495350E+04,2.804523E+00,2.446688E+00,6.035219E+04,3.787767E+04,3.114587E+00,3.713783E+00,8.824653E+04,4.390881E+04,4.553045E+00,4.305368E+00,1.875678E+03,2.347727E+04,9.681156E-02,2.309235E+00,8.436498E+03,2.769488E+04,4.353866E-01,2.719345E+00
21:10:00,5.434423E+04,2.480379E+04,2.804532E+00,2.432009E+00,6.035243E+04,3.764750E+04,3.114598E+00,3.691218E+00,8.824702E+04,4.362000E+04,4.553070E+00,4.277051E+00,1.875691E+03,2.339845E+04,9.681225E-02,2.301463E+00,8.436726E+03,2.759747E+04,4.353978E-01,2.709779E+00
21:20:00,5.434438E+04,2.465742E+04,2.804539E+00,2.417657E+00,6.035264E+04,3.742229E+04,3.114609E+00,3.669139E+00,8.824746E+04,4.333601E+04,4.553092E+00,4.249208E+00,1.875703E+03,2.331993E+04,9.681289E-02,2.293722E+00,8.436927E+03,2.749998E+04,4.354077E-01,2.700204E+00
21:30:00,5.434450E+04,2.451415E+04,2.804545E+00,2.403609E+00,6.035284E+04,3.720120E+04,3.114619E+00,3.647463E+00,8.824785E+04,4.305565E+04,4.553113E+00,4.221719E+00,1.875715E+03,2.324171E+04,9.681349E-02,2.286010E+00,8.437105E+03,2.740242E+04,4.354165E-01,2.690622E+00
21:40:00,5.434461E+04,2.437383E+04,2.804551E+00,2.389849E+00,6.035303E+04,3.698356E+04,3.114629E+00,3.626126E+00,8.824822E+04,4.277797E+04,4.553131E+00,4.194492E+00,1.875726E+03,2.316379E+04,9.681406E-02,2.278329E+00,8.437262E+03,2.730480E+04,4.354242E-01,2.681035E+00
21:50:00,5.434471E+04,2.423664E+04,2.804556E+00,2.376398E+00,6.035320E+04,3.676894E+04,3.114638E+00,3.605083E+00,8.824856E+04,4.250240E+04,4.553149E+00,4.167472E+00,1.875736E+03,2.308615E+04,9.681459E-02,2.270677E+00,8.437401E+03,2.720712E+04,4.354311E-01,2.671441E+00
22:00:00,5.434480E+04,2.410180E+04,2.804560E+00,2.363177E+00,6.035337E+04,3.655695E+04,3.114646E+00,3.584299E+00,8.824887E+04,4.222850E+04,4.553165E+00,4.140616E+00,1.875746E+03,2.300878E+04,9.681508E-02,2.263051E+00,8.437524E+03,2.710937E+04,4.354373E-01,2.661841E+00
22:10:00,5.434488E+04,2.002858E+04,2.804564E+00,1.963799E+00,6.035353E+04,3.087261E+04,3.114655E+00,3.016714E+00,8.824917E+04,3.629648E+04,4.553180E+00,3.533891E+00,1.875755E+03,2.014087E+04,9.681555E-02,1.959943E+00,8.437635E+03,2.332432E+04,4.354428E-01,2.274115E+00
22:20:00,5.434495E+04,1.597850E+04,2.804568E+00,1.566689E+00,6.035369E+04,2.655693E+04,3.114663E+00,2.556655E+00,8.824944E+04,3.167040E+04,4.553195E+00,3.029583E+00,1.875763E+03,1.745350E+04,9.681598E-02,1.671025E+00,8.437733E+03,2.028116E+04,4.354477E-01,1.945182E+00
22:30:00,5.434502E+04,1.195106E+04,2.804572E+00,1.171800E+00,6.035384E+04,2.316256E+04,3.114670E+00,2.167399E+00,8.824971E+04,2.804296E+04,4.553208E+00,2.602836E+00,1.875771E+03,1.498603E+04,9.681639E-02,1.399266E+00,8.437822E+03,1.763728E+04,4.354522E-01,1.646358E+00
22:40:00,5.434509E+04,7.947605E+03,2.804575E+00,7.792282E-01,6.035399E+04,2.017638E+04,3.114678E+00,1.810103E+00,8.824995E+04,2.470604E+04,4.553221E+00,2.198822E+00,1.875779E+03,1.255010E+04,9.681677E-02,1.130199E+00,8.437902E+03,1.508376E+04,4.354562E-01,1.354527E+00
22:50:00,5.434515E+04,4.758328E+03,2.804578E+00,4.499139E-01,6.035413E+04,1.726241E+04,3.114685E+00,1.459116E+00,8.825019E+04,2.149563E+04,4.553233E+00,1.805526E+00,1.875786E+03,1.015802E+04,9.681714E-02,8.647976E-01,8.437974E+03,1.258720E+04,4.354598E-01,1.067440E+00
23:00:00,5.434521E+04,1.953888E+03,2.804581E+00,1.507537E-01,6.035427E+04,1.448851E+04,3.114692E+00,1.119686E+00,8.825042E+04,1.839866E+04,4.553245E+00,1.421981E+00,1.875792E+03,7.785745E+03,9.681748E-02,6.012202E-01,8.438040E+03,1.012615E+04,4.354631E-01,7.834764E-01
23:10:00,5.434526E+04,2.911987E+03,2.804584E+00,2.246821E-01,6.035440E+04,1.722781E+04,3.114699E+00,1.330974E+00,8.825063E+04,2.101821E+04,4.553256E+00,1.623786E+00,1.875799E+03,8.224956E+03,9.681781E-02,6.350162E-01,8.438100E+03,1.137640E+04,4.354662E-01,8.798326E-01
23:20:00,5.434531E+04,3.972368E+03,2.804587E+00,3.065006E-01,6.035453E+04,1.863497E+04,3.114706E+00,1.438301E+00,8.825084E+04,2.238137E+04,4.553267E+00,1.727962E+00,1.875805E+03,8.503226E+03,9.681812E-02,6.564000E-01,8.438155E+03,1.190623E+04,4.354689E-01,9.193814E-01
23:30:00,5.434536E+04,5.045277E+03,2.804589E+00,3.892871E-01,6.035466E+04,1.915620E+04,3.114713E+00,1.478290E+00,8.825104E+04,2.279290E+04,4.553277E+00,1.759160E+00,1.875810E+03,8.580238E+03,9.681842E-02,6.623260E-01,8.438205E+03,1.205742E+04,4.354715E-01,9.307452E-01
23:40:00,5.434541E+04,6.126632E+03,2.804592E+00,4.727208E-01,6.035478E+04,1.930363E+04,3.114719E+00,1.489702E+00,8.825123E+04,2.295809E+04,4.553287E+00,1.771983E+00,1.875816E+03,8.643516E+03,9.681870E-02,6.672012E-01,8.438252E+03,1.213819E+04,4.354739E-01,9.369885E-01
23:50:00,5.434546E+04,6.422482E+03,2.804594E+00,4.955594E-01,6.035490E+04,1.941221E+04,3.114725E+00,1.498100E+00,8.825141E+04,2.303881E+04,4.553296E+00,1.778279E+00,1.875821E+03,8.679988E+03,9.681898E-02,6.699977E-01,8.438295E+03,1.218128E+04,4.354761E-01,9.403137E-01
24:00:00,5.434551E+04,6.359970E+03,2.804597E+00,4.907406E-01,6.035502E+04,1.941307E+04,3.114732E+00,1.498153E+00,8.825159E+04,2.304612E+04,4.553305E+00,1.778855E+00,1.875826E+03,8.713070E+03,9.681924E-02,6.725066E-01,8.438335E+03,1.220761E+04,4.354781E-01,9.423006E-01
Peak,5.434551E+04,3.178720E+04,2.804597E+00,3.116789E+00,6.035502E+04,4.590820E+04,3.114732E+00,4.501198E+00,8.825254E+04,5.198847E+04,4.553354E+00,5.097663E+00,1.875907E+03,2.617722E+04,9.682342E-02,2.575298E+00,8.438901E+03,3.029241E+04,4.355072E-01,2.974546E+00

Peak Vol Flow (m3/s),,,2.366152E+00,2.629539E+00,,,2.627804E+00,3.797523E+00,,,3.841526E+00,4.300742E+00,,,8.168696E-02,2.172700E+00,,,3.674241E-01,2.509534E+00
