Time,THERMAL ZONE 1:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.931451E+03,1.781416E+03,2.028530E-01,1.748239E-01,1.702214E+04,3.691782E+02,8.757490E-01,3.618634E-02,5.807948E+03,9.884669E+01,2.996028E-01,9.686054E-03,8.480038E+03,3.442209E+03,4.375910E-01,3.375521E-01
00:20:00,3.931451E+03,1.746674E+03,2.028530E-01,1.714120E-01,1.702214E+04,3.074441E+02,8.757490E-01,3.013376E-02,5.807948E+03,7.665041E+01,2.996028E-01,7.510911E-03,8.480038E+03,3.405390E+03,4.375910E-01,3.339419E-01
00:30:00,3.931451E+03,1.712679E+03,2.028530E-01,1.680737E-01,1.702214E+04,2.470058E+02,8.757490E-01,2.420883E-02,5.807948E+03,5.462725E+01,2.996028E-01,5.352810E-03,8.480038E+03,3.368651E+03,4.375910E-01,3.303385E-01
00:40:00,3.931451E+03,1.679275E+03,2.028530E-01,1.647930E-01,1.702214E+04,1.878774E+02,8.757490E-01,1.841291E-02,5.807948E+03,3.626135E+01,2.996028E-01,3.553123E-03,8.480038E+03,3.331397E+03,4.375910E-01,3.266837E-01
00:50:00,3.931451E+03,1.646472E+03,2.028530E-01,1.615709E-01,1.702214E+04,1.319218E+02,8.757490E-01,1.292851E-02,5.807948E+03,2.171592E+01,2.996028E-01,2.127837E-03,8.480038E+03,3.294303E+03,4.375910E-01,3.230431E-01
01:00:00,3.931451E+03,1.614186E+03,2.028530E-01,1.583997E-01,1.702214E+04,8.669442E+01,8.757490E-01,8.495856E-03,5.807948E+03,1.099027E+01,2.996028E-01,1.076866E-03,8.480038E+03,3.257286E+03,4.375910E-01,3.194106E-01
01:10:00,3.931451E+03,1.583057E+03,2.028530E-01,1.553416E-01,1.702214E+04,5.089481E+01,8.757490E-01,4.987404E-03,5.807948E+03,3.819187E+00,2.996028E-01,3.742124E-04,8.480038E+03,3.221110E+03,4.375910E-01,3.158605E-01
01:20:00,3.931451E+03,1.553054E+03,2.028530E-01,1.523940E-01,1.702214E+04,2.451505E+01,8.757490E-01,2.402252E-03,5.807948E+03,1.691121E-01,2.996028E-01,1.656962E-05,8.480038E+03,3.185840E+03,4.375910E-01,3.123999E-01
01:30:00,3.931451E+03,1.524173E+03,2.028530E-01,1.495564E-01,1.702214E+04,7.553470E+00,8.757490E-01,7.401442E-04,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.151546E+03,4.375910E-01,3.090352E-01
01:40:00,3.931451E+03,1.496586E+03,2.028530E-01,1.468461E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.118279E+03,4.375910E-01,3.057714E-01
01:50:00,3.931451E+03,1.470260E+03,2.028530E-01,1.442598E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.086051E+03,4.375910E-01,3.026096E-01
02:00:00,3.931451E+03,1.445244E+03,2.028530E-01,1.418022E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.054986E+03,4.375910E-01,2.995620E-01
02:10:00,3.931451E+03,1.420863E+03,2.028530E-01,1.394072E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.024737E+03,4.375910E-01,2.965946E-01
02:20:00,3.931451E+03,1.397085E+03,2.028530E-01,1.370716E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.995353E+03,4.375910E-01,2.937121E-01
02:30:00,3.931451E+03,1.374011E+03,2.028530E-01,1.348049E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.966927E+03,4.375910E-01,2.909238E-01
02:40:00,3.931451E+03,1.351645E+03,2.028530E-01,1.326081E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.939143E+03,4.375910E-01,2.881987E-01
02:50:00,3.931451E+03,1.330005E+03,2.028530E-01,1.304828E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.911922E+03,4.375910E-01,2.855283E-01
03:00:00,3.931451E+03,1.309106E+03,2.028530E-01,1.284302E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.885143E+03,4.375910E-01,2.829012E-01
03:10:00,3.931451E+03,1.288257E+03,2.028530E-01,1.263829E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.858311E+03,4.375910E-01,2.802687E-01
03:20:00,3.931451E+03,1.267464E+03,2.028530E-01,1.243410E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.831357E+03,4.375910E-01,2.776240E-01
03:30:00,3.931451E+03,1.246729E+03,2.028530E-01,1.223049E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.804155E+03,4.375910E-01,2.749549E-01
03:40:00,3.931451E+03,1.226052E+03,2.028530E-01,1.202746E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.776987E+03,4.375910E-01,2.722889E-01
03:50:00,3.931451E+03,1.205435E+03,2.028530E-01,1.182502E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.749884E+03,4.375910E-01,2.696296E-01
04:00:00,3.931451E+03,1.184876E+03,2.028530E-01,1.162317E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.722897E+03,4.375910E-01,2.669819E-01
04:10:00,3.931451E+03,1.165086E+03,2.028530E-01,1.142886E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.696532E+03,4.375910E-01,2.643952E-01
04:20:00,3.931451E+03,1.146072E+03,2.028530E-01,1.124217E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.670819E+03,4.375910E-01,2.618728E-01
04:30:00,3.931451E+03,1.127838E+03,2.028530E-01,1.106316E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.645785E+03,4.375910E-01,2.594169E-01
04:40:00,3.931451E+03,1.110395E+03,2.028530E-01,1.089190E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.621452E+03,4.375910E-01,2.570299E-01
04:50:00,3.931451E+03,1.093748E+03,2.028530E-01,1.072848E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.600043E+03,4.375910E-01,2.549298E-01
05:00:00,3.931451E+03,1.077906E+03,2.028530E-01,1.057295E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.588569E+03,4.375910E-01,2.538039E-01
05:10:00,3.931451E+03,1.065031E+03,2.028530E-01,1.044654E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.599817E+03,4.375910E-01,2.549066E-01
05:20:00,3.931451E+03,1.056994E+03,2.028530E-01,1.036761E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.643217E+03,4.375910E-01,2.591636E-01
05:30:00,3.931451E+03,1.055281E+03,2.028530E-01,1.035076E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.715581E+03,4.375910E-01,2.662631E-01
05:40:00,3.931451E+03,1.061387E+03,2.028530E-01,1.041066E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.814762E+03,4.375910E-01,2.759947E-01
05:50:00,3.931451E+03,1.075182E+03,2.028530E-01,1.054606E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,2.935891E+03,4.375910E-01,2.878810E-01
06:00:00,3.931451E+03,1.097204E+03,2.028530E-01,1.076223E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.074806E+03,4.375910E-01,3.015136E-01
06:10:00,3.931451E+03,1.127682E+03,2.028530E-01,1.106143E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.217026E+03,4.375910E-01,3.154717E-01
06:20:00,3.931451E+03,1.164513E+03,2.028530E-01,1.142304E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.351387E+03,4.375910E-01,3.286594E-01
06:30:00,3.931451E+03,1.206102E+03,2.028530E-01,1.183140E-01,1.702214E+04,0.000000E+00,8.757490E-01,0.000000E+00,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.479019E+03,4.375910E-01,3.411857E-01
06:40:00,3.931451E+03,1.250875E+03,2.028530E-01,1.227105E-01,1.702214E+04,2.305118E+00,8.757490E-01,2.301194E-04,5.807948E+03,0.000000E+00,2.996028E-01,0.000000E+00,8.480038E+03,3.604971E+03,4.375910E-01,3.535454E-01
06:50:00,3.931451E+03,1.298989E+03,2.028530E-01,1.274352E-01,1.702214E+04,3.196823E+01,8.757490E-01,3.136548E-03,5.807948E+03,8.647801E+00,2.996028E-01,8.574708E-04,8.480038E+03,3.731696E+03,4.375910E-01,3.659771E-01
07:00:00,3.931451E+03,1.350026E+03,2.028530E-01,1.324472E-01,1.702214E+04,7.996547E+01,8.757490E-01,7.840090E-03,5.807948E+03,3.304578E+01,2.996028E-01,3.248309E-03,8.480038E+03,3.855812E+03,4.375910E-01,3.781500E-01
07:10:00,3.931451E+03,1.408225E+03,2.028530E-01,1.381625E-01,1.702214E+04,1.584654E+02,8.757490E-01,1.553373E-02,5.807948E+03,7.199192E+01,2.996028E-01,7.065091E-03,8.480038E+03,3.982785E+03,4.375910E-01,3.906006E-01
07:20:00,3.931451E+03,1.474220E+03,2.028530E-01,1.446441E-01,1.702214E+04,2.685232E+02,8.757490E-01,2.632230E-02,5.807948E+03,1.242280E+02,2.996028E-01,1.218501E-02,8.480038E+03,4.114849E+03,4.375910E-01,4.035483E-01
07:30:00,3.931451E+03,1.548897E+03,2.028530E-01,1.519793E-01,1.702214E+04,4.109874E+02,8.757490E-01,4.028999E-02,5.807948E+03,1.952009E+02,2.996028E-01,1.914233E-02,8.480038E+03,4.256805E+03,4.375910E-01,4.174645E-01
07:40:00,3.931451E+03,1.631749E+03,2.028530E-01,1.601188E-01,1.702214E+04,5.869409E+02,8.757490E-01,5.753953E-02,5.807948E+03,2.897901E+02,2.996028E-01,2.841554E-02,8.480038E+03,4.404711E+03,4.375910E-01,4.319629E-01
07:50:00,3.931451E+03,1.721774E+03,2.028530E-01,1.689643E-01,1.702214E+04,7.710887E+02,8.757490E-01,7.560141E-02,5.807948E+03,4.024683E+02,2.996028E-01,3.945328E-02,8.480038E+03,4.557830E+03,4.375910E-01,4.469735E-01
08:00:00,3.931451E+03,1.819605E+03,2.028530E-01,1.785788E-01,1.702214E+04,9.722507E+02,8.757490E-01,9.533544E-02,5.807948E+03,5.287230E+02,2.996028E-01,5.183375E-02,8.480038E+03,4.717116E+03,4.375910E-01,4.625891E-01
08:10:00,3.931451E+03,1.919300E+03,2.028530E-01,1.883773E-01,1.702214E+04,1.180559E+03,8.757490E-01,1.157747E-01,5.807948E+03,6.724598E+02,2.996028E-01,6.592928E-02,8.480038E+03,4.878826E+03,4.375910E-01,4.784424E-01
08:20:00,3.931451E+03,2.021996E+03,2.028530E-01,1.984700E-01,1.702214E+04,1.394417E+03,8.757490E-01,1.367620E-01,5.807948E+03,8.368085E+02,2.996028E-01,8.204577E-02,8.480038E+03,5.041575E+03,4.375910E-01,4.943978E-01
08:30:00,3.931451E+03,2.127556E+03,2.028530E-01,2.088425E-01,1.702214E+04,1.612352E+03,8.757490E-01,1.581521E-01,5.807948E+03,1.017784E+03,2.996028E-01,9.979169E-02,8.480038E+03,5.201571E+03,4.375910E-01,5.100835E-01
08:40:00,3.931451E+03,2.237047E+03,2.028530E-01,2.195992E-01,1.702214E+04,1.830167E+03,8.757490E-01,1.795331E-01,5.807948E+03,1.211601E+03,2.996028E-01,1.187951E-01,8.480038E+03,5.358633E+03,4.375910E-01,5.254815E-01
08:50:00,3.931451E+03,2.351771E+03,2.028530E-01,2.308681E-01,1.702214E+04,2.047286E+03,8.757490E-01,2.008480E-01,5.807948E+03,1.415873E+03,2.996028E-01,1.388215E-01,8.480038E+03,5.512463E+03,4.375910E-01,5.405626E-01
09:00:00,3.931451E+03,2.471179E+03,2.028530E-01,2.425944E-01,1.702214E+04,2.262941E+03,8.757490E-01,2.220211E-01,5.807948E+03,1.628398E+03,2.996028E-01,1.596543E-01,8.480038E+03,5.661295E+03,4.375910E-01,5.551536E-01
09:10:00,3.931451E+03,2.592639E+03,2.028530E-01,2.545222E-01,1.702214E+04,2.471366E+03,8.757490E-01,2.424863E-01,5.807948E+03,1.846010E+03,2.996028E-01,1.809832E-01,8.480038E+03,5.802420E+03,4.375910E-01,5.689890E-01
09:20:00,3.931451E+03,2.714592E+03,2.028530E-01,2.664981E-01,1.702214E+04,2.671891E+03,8.757490E-01,2.621769E-01,5.807948E+03,2.066467E+03,2.996028E-01,2.025888E-01,8.480038E+03,5.935097E+03,4.375910E-01,5.819959E-01
09:30:00,3.931451E+03,2.836317E+03,2.028530E-01,2.784522E-01,1.702214E+04,2.864109E+03,8.757490E-01,2.810526E-01,5.807948E+03,2.287751E+03,2.996028E-01,2.242740E-01,8.480038E+03,6.059008E+03,4.375910E-01,5.941431E-01
09:40:00,3.931451E+03,2.957168E+03,2.028530E-01,2.903211E-01,1.702214E+04,3.047623E+03,8.757490E-01,2.990744E-01,5.807948E+03,2.507876E+03,2.996028E-01,2.458448E-01,8.480038E+03,6.173792E+03,4.375910E-01,6.053956E-01
09:50:00,3.931451E+03,3.076606E+03,2.028530E-01,3.020516E-01,1.702214E+04,3.222099E+03,8.757490E-01,3.162092E-01,5.807948E+03,2.725055E+03,2.996028E-01,2.671269E-01,8.480038E+03,6.279297E+03,4.375910E-01,6.157383E-01
10:00:00,3.931451E+03,3.194139E+03,2.028530E-01,3.135952E-01,1.702214E+04,3.387237E+03,8.757490E-01,3.324276E-01,5.807948E+03,2.937534E+03,2.996028E-01,2.879485E-01,8.480038E+03,6.375363E+03,4.375910E-01,6.251558E-01
10:10:00,3.931451E+03,3.309778E+03,2.028530E-01,3.249532E-01,1.702214E+04,3.542347E+03,8.757490E-01,3.476617E-01,5.807948E+03,3.142393E+03,2.996028E-01,3.080237E-01,8.480038E+03,6.462110E+03,4.375910E-01,6.336597E-01
10:20:00,3.931451E+03,3.422742E+03,2.028530E-01,3.360489E-01,1.702214E+04,3.687535E+03,8.757490E-01,3.619217E-01,5.807948E+03,3.338466E+03,2.996028E-01,3.272382E-01,8.480038E+03,6.539383E+03,4.375910E-01,6.412350E-01
10:30:00,3.931451E+03,3.532952E+03,2.028530E-01,3.468749E-01,1.702214E+04,3.822807E+03,8.757490E-01,3.752081E-01,5.807948E+03,3.524843E+03,2.996028E-01,3.455029E-01,8.480038E+03,6.607669E+03,4.375910E-01,6.479295E-01
10:40:00,3.931451E+03,3.640899E+03,2.028530E-01,3.574776E-01,1.702214E+04,3.948235E+03,8.757490E-01,3.875281E-01,5.807948E+03,3.700559E+03,2.996028E-01,3.627231E-01,8.480038E+03,6.667928E+03,4.375910E-01,6.538374E-01
10:50:00,3.931451E+03,3.746504E+03,2.028530E-01,3.678483E-01,1.702214E+04,4.064036E+03,8.757490E-01,3.989030E-01,5.807948E+03,3.864776E+03,2.996028E-01,3.788164E-01,8.480038E+03,6.720320E+03,4.375910E-01,6.589752E-01
11:00:00,3.931451E+03,3.849700E+03,2.028530E-01,3.779809E-01,1.702214E+04,4.170621E+03,8.757490E-01,4.093731E-01,5.807948E+03,4.016926E+03,2.996028E-01,3.937272E-01,8.480038E+03,6.765037E+03,4.375910E-01,6.633607E-01
11:10:00,3.931451E+03,3.947983E+03,2.028530E-01,3.876297E-01,1.702214E+04,4.265336E+03,8.757490E-01,4.186778E-01,5.807948E+03,4.157074E+03,2.996028E-01,4.074619E-01,8.480038E+03,6.800655E+03,4.375910E-01,6.668538E-01
11:20:00,3.931451E+03,4.041642E+03,2.028530E-01,3.968228E-01,1.702214E+04,4.348813E+03,8.757490E-01,4.268788E-01,5.807948E+03,4.284746E+03,2.996028E-01,4.199739E-01,8.480038E+03,6.827758E+03,4.375910E-01,6.695114E-01
11:30:00,3.931451E+03,4.130372E+03,2.028530E-01,4.055302E-01,1.702214E+04,4.422059E+03,8.757490E-01,4.340750E-01,5.807948E+03,4.399673E+03,2.996028E-01,4.312367E-01,8.480038E+03,6.846741E+03,4.375910E-01,6.713725E-01
11:40:00,3.931451E+03,4.213326E+03,2.028530E-01,4.136707E-01,1.702214E+04,4.486545E+03,8.757490E-01,4.404110E-01,5.807948E+03,4.502144E+03,2.996028E-01,4.412788E-01,8.480038E+03,6.858250E+03,4.375910E-01,6.725001E-01
