Time,THERMAL ZONE 1:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:DALIAN ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:MILANO-LINATE ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:50:00,3.931451E+03,4.290315E+03,2.028530E-01,4.212265E-01,1.702214E+04,4.544050E+03,8.757490E-01,4.460615E-01,5.807948E+03,4.592800E+03,2.996028E-01,4.501630E-01,8.480038E+03,6.864208E+03,4.375910E-01,6.730824E-01
12:00:00,3.931451E+03,4.361421E+03,2.028530E-01,4.282054E-01,1.702214E+04,4.596942E+03,8.757490E-01,4.512590E-01,5.807948E+03,4.672812E+03,2.996028E-01,4.580040E-01,8.480038E+03,6.867417E+03,4.375910E-01,6.733949E-01
12:10:00,3.931451E+03,4.430104E+03,2.028530E-01,4.349469E-01,1.702214E+04,4.650576E+03,8.757490E-01,4.565293E-01,5.807948E+03,4.744711E+03,2.996028E-01,4.650501E-01,8.480038E+03,6.874027E+03,4.375910E-01,6.740414E-01
12:20:00,3.931451E+03,4.498202E+03,2.028530E-01,4.416316E-01,1.702214E+04,4.705781E+03,8.757490E-01,4.619544E-01,5.807948E+03,4.809970E+03,2.996028E-01,4.714454E-01,8.480038E+03,6.888244E+03,4.375910E-01,6.754345E-01
12:30:00,3.931451E+03,4.567281E+03,2.028530E-01,4.484133E-01,1.702214E+04,4.762616E+03,8.757490E-01,4.675396E-01,5.807948E+03,4.869538E+03,2.996028E-01,4.772830E-01,8.480038E+03,6.912844E+03,4.375910E-01,6.778465E-01
12:40:00,3.931451E+03,4.638821E+03,2.028530E-01,4.554372E-01,1.702214E+04,4.820718E+03,8.757490E-01,4.732491E-01,5.807948E+03,4.923969E+03,2.996028E-01,4.826173E-01,8.480038E+03,6.949823E+03,4.375910E-01,6.814730E-01
12:50:00,3.931451E+03,4.713977E+03,2.028530E-01,4.628163E-01,1.702214E+04,4.879134E+03,8.757490E-01,4.789894E-01,5.807948E+03,4.973331E+03,2.996028E-01,4.874548E-01,8.480038E+03,7.000014E+03,4.375910E-01,6.863956E-01
13:00:00,3.931451E+03,4.793510E+03,2.028530E-01,4.706253E-01,1.702214E+04,4.936195E+03,8.757490E-01,4.845965E-01,5.807948E+03,5.017006E+03,2.996028E-01,4.917350E-01,8.480038E+03,7.063192E+03,4.375910E-01,6.925921E-01
13:10:00,3.931451E+03,4.875864E+03,2.028530E-01,4.787113E-01,1.702214E+04,4.989427E+03,8.757490E-01,4.898272E-01,5.807948E+03,5.053344E+03,2.996028E-01,4.952960E-01,8.480038E+03,7.135478E+03,4.375910E-01,6.996819E-01
13:20:00,3.931451E+03,4.959719E+03,2.028530E-01,4.869443E-01,1.702214E+04,5.038142E+03,8.757490E-01,4.946139E-01,5.807948E+03,5.081268E+03,2.996028E-01,4.980324E-01,8.480038E+03,7.214583E+03,4.375910E-01,7.074403E-01
13:30:00,3.931451E+03,5.043774E+03,2.028530E-01,4.951965E-01,1.702214E+04,5.082039E+03,8.757490E-01,4.989273E-01,5.807948E+03,5.099601E+03,2.996028E-01,4.998288E-01,8.480038E+03,7.298446E+03,4.375910E-01,7.156650E-01
13:40:00,3.931451E+03,5.126676E+03,2.028530E-01,5.033352E-01,1.702214E+04,5.120813E+03,8.757490E-01,5.027374E-01,5.807948E+03,5.107509E+03,2.996028E-01,5.006032E-01,8.480038E+03,7.384652E+03,4.375910E-01,7.241195E-01
13:50:00,3.931451E+03,5.207727E+03,2.028530E-01,5.112916E-01,1.702214E+04,5.153799E+03,8.757490E-01,5.059790E-01,5.807948E+03,5.105831E+03,2.996028E-01,5.004382E-01,8.480038E+03,7.473782E+03,4.375910E-01,7.328608E-01
14:00:00,3.931451E+03,5.285541E+03,2.028530E-01,5.189299E-01,1.702214E+04,5.180955E+03,8.757490E-01,5.086481E-01,5.807948E+03,5.093243E+03,2.996028E-01,4.992039E-01,8.480038E+03,7.564748E+03,4.375910E-01,7.417807E-01
14:10:00,3.931451E+03,5.357639E+03,2.028530E-01,5.260068E-01,1.702214E+04,5.199745E+03,8.757490E-01,5.104957E-01,5.807948E+03,5.068246E+03,2.996028E-01,4.967534E-01,8.480038E+03,7.656216E+03,4.375910E-01,7.507485E-01
14:20:00,3.931451E+03,5.423034E+03,2.028530E-01,5.324252E-01,1.702214E+04,5.210151E+03,8.757490E-01,5.115198E-01,5.807948E+03,5.030276E+03,2.996028E-01,4.930313E-01,8.480038E+03,7.746857E+03,4.375910E-01,7.596342E-01
14:30:00,3.931451E+03,5.480931E+03,2.028530E-01,5.381072E-01,1.702214E+04,5.212155E+03,8.757490E-01,5.117186E-01,5.807948E+03,4.979323E+03,2.996028E-01,4.880367E-01,8.480038E+03,7.835825E+03,4.375910E-01,7.683550E-01
14:40:00,3.931451E+03,5.530648E+03,2.028530E-01,5.429859E-01,1.702214E+04,5.205786E+03,8.757490E-01,5.110953E-01,5.807948E+03,4.915383E+03,2.996028E-01,4.817693E-01,8.480038E+03,7.922681E+03,4.375910E-01,7.768679E-01
14:50:00,3.931451E+03,5.571174E+03,2.028530E-01,5.469620E-01,1.702214E+04,5.191661E+03,8.757490E-01,5.097106E-01,5.807948E+03,4.837158E+03,2.996028E-01,4.741019E-01,8.480038E+03,8.004334E+03,4.375910E-01,7.848696E-01
15:00:00,3.931451E+03,5.602245E+03,2.028530E-01,5.500097E-01,1.702214E+04,5.170036E+03,8.757490E-01,5.075900E-01,5.807948E+03,4.745839E+03,2.996028E-01,4.651510E-01,8.480038E+03,8.079431E+03,4.375910E-01,7.922293E-01
15:10:00,3.931451E+03,5.622984E+03,2.028530E-01,5.520430E-01,1.702214E+04,5.139926E+03,8.757490E-01,5.046376E-01,5.807948E+03,4.642238E+03,2.996028E-01,4.549965E-01,8.480038E+03,8.146406E+03,4.375910E-01,7.987931E-01
15:20:00,3.931451E+03,5.633119E+03,2.028530E-01,5.530352E-01,1.702214E+04,5.100803E+03,8.757490E-01,5.008007E-01,5.807948E+03,4.527290E+03,2.996028E-01,4.437299E-01,8.480038E+03,8.204181E+03,4.375910E-01,8.044552E-01
15:30:00,3.931451E+03,5.632513E+03,2.028530E-01,5.529726E-01,1.702214E+04,5.052609E+03,8.757490E-01,4.960718E-01,5.807948E+03,4.402090E+03,2.996028E-01,4.314585E-01,8.480038E+03,8.251776E+03,4.375910E-01,8.091192E-01
15:40:00,3.931451E+03,5.620989E+03,2.028530E-01,5.518384E-01,1.702214E+04,4.995290E+03,8.757490E-01,4.904452E-01,5.807948E+03,4.267822E+03,2.996028E-01,4.182983E-01,8.480038E+03,8.288230E+03,4.375910E-01,8.126910E-01
15:50:00,3.931451E+03,5.598473E+03,2.028530E-01,5.496247E-01,1.702214E+04,4.928765E+03,8.757490E-01,4.839128E-01,5.807948E+03,4.125788E+03,2.996028E-01,4.043771E-01,8.480038E+03,8.312755E+03,4.375910E-01,8.150933E-01
16:00:00,3.931451E+03,5.564909E+03,2.028530E-01,5.463266E-01,1.702214E+04,4.852780E+03,8.757490E-01,4.764496E-01,5.807948E+03,3.977424E+03,2.996028E-01,3.898355E-01,8.480038E+03,8.324588E+03,4.375910E-01,8.162512E-01
16:10:00,3.931451E+03,5.523037E+03,2.028530E-01,5.422127E-01,1.702214E+04,4.772204E+03,8.757490E-01,4.685325E-01,5.807948E+03,3.825504E+03,2.996028E-01,3.749454E-01,8.480038E+03,8.325136E+03,4.375910E-01,8.163027E-01
16:20:00,3.931451E+03,5.472933E+03,2.028530E-01,5.372910E-01,1.702214E+04,4.687855E+03,8.757490E-01,4.602435E-01,5.807948E+03,3.671760E+03,2.996028E-01,3.598766E-01,8.480038E+03,8.315740E+03,4.375910E-01,8.153795E-01
16:30:00,3.931451E+03,5.414705E+03,2.028530E-01,5.315719E-01,1.702214E+04,4.600130E+03,8.757490E-01,4.516231E-01,5.807948E+03,3.517893E+03,2.996028E-01,3.447958E-01,8.480038E+03,8.293828E+03,4.375910E-01,8.132293E-01
16:40:00,3.931451E+03,5.346443E+03,2.028530E-01,5.248679E-01,1.702214E+04,4.508465E+03,8.757490E-01,4.426161E-01,5.807948E+03,3.363189E+03,2.996028E-01,3.296330E-01,8.480038E+03,8.262287E+03,4.375910E-01,8.101350E-01
16:50:00,3.931451E+03,5.269543E+03,2.028530E-01,5.173157E-01,1.702214E+04,4.413772E+03,8.757490E-01,4.333121E-01,5.807948E+03,3.210466E+03,2.996028E-01,3.146644E-01,8.480038E+03,8.223063E+03,4.375910E-01,8.062878E-01
17:00:00,3.931451E+03,5.185040E+03,2.028530E-01,5.090172E-01,1.702214E+04,4.316943E+03,8.757490E-01,4.237986E-01,5.807948E+03,3.062219E+03,2.996028E-01,3.001345E-01,8.480038E+03,8.177196E+03,4.375910E-01,8.017895E-01
17:10:00,3.931451E+03,5.093433E+03,2.028530E-01,5.000215E-01,1.702214E+04,4.218565E+03,8.757490E-01,4.141334E-01,5.807948E+03,2.919194E+03,2.996028E-01,2.861164E-01,8.480038E+03,8.125093E+03,4.375910E-01,7.966800E-01
17:20:00,3.931451E+03,4.995041E+03,2.028530E-01,4.903599E-01,1.702214E+04,4.119035E+03,8.757490E-01,4.043553E-01,5.807948E+03,2.781151E+03,2.996028E-01,2.725867E-01,8.480038E+03,8.065157E+03,4.375910E-01,7.908026E-01
17:30:00,3.931451E+03,4.889785E+03,2.028530E-01,4.800247E-01,1.702214E+04,4.018426E+03,8.757490E-01,3.944717E-01,5.807948E+03,2.647137E+03,2.996028E-01,2.594518E-01,8.480038E+03,7.999248E+03,4.375910E-01,7.843396E-01
17:40:00,3.931451E+03,4.779474E+03,2.028530E-01,4.691934E-01,1.702214E+04,3.917633E+03,8.757490E-01,3.845700E-01,5.807948E+03,2.518278E+03,2.996028E-01,2.468222E-01,8.480038E+03,7.923368E+03,4.375910E-01,7.768990E-01
17:50:00,3.931451E+03,4.662608E+03,2.028530E-01,4.577189E-01,1.702214E+04,3.815820E+03,8.757490E-01,3.745686E-01,5.807948E+03,2.391857E+03,2.996028E-01,2.344314E-01,8.480038E+03,7.834278E+03,4.375910E-01,7.681632E-01
18:00:00,3.931451E+03,4.535661E+03,2.028530E-01,4.452550E-01,1.702214E+04,3.711421E+03,8.757490E-01,3.643135E-01,5.807948E+03,2.263939E+03,2.996028E-01,2.218940E-01,8.480038E+03,7.729169E+03,4.375910E-01,7.578566E-01
18:10:00,3.931451E+03,4.399090E+03,2.028530E-01,4.318463E-01,1.702214E+04,3.600244E+03,8.757490E-01,3.533930E-01,5.807948E+03,2.134631E+03,2.996028E-01,2.092202E-01,8.480038E+03,7.598213E+03,4.375910E-01,7.450154E-01
18:20:00,3.931451E+03,4.253915E+03,2.028530E-01,4.175940E-01,1.702214E+04,3.480827E+03,8.757490E-01,3.416631E-01,5.807948E+03,2.002396E+03,2.996028E-01,1.962594E-01,8.480038E+03,7.442550E+03,4.375910E-01,7.297513E-01
18:30:00,3.931451E+03,4.097698E+03,2.028530E-01,4.022604E-01,1.702214E+04,3.352747E+03,8.757490E-01,3.290826E-01,5.807948E+03,1.866815E+03,2.996028E-01,1.829706E-01,8.480038E+03,7.264422E+03,4.375910E-01,7.122846E-01
18:40:00,3.931451E+03,3.934605E+03,2.028530E-01,3.862503E-01,1.702214E+04,3.215888E+03,8.757490E-01,3.156400E-01,5.807948E+03,1.729140E+03,2.996028E-01,1.694765E-01,8.480038E+03,7.067843E+03,4.375910E-01,6.930094E-01
18:50:00,3.931451E+03,3.771379E+03,2.028530E-01,3.702258E-01,1.702214E+04,3.072273E+03,8.757490E-01,3.015341E-01,5.807948E+03,1.594035E+03,2.996028E-01,1.562341E-01,8.480038E+03,6.842303E+03,4.375910E-01,6.708957E-01
19:00:00,3.931451E+03,3.614644E+03,2.028530E-01,3.548383E-01,1.702214E+04,2.923925E+03,8.757490E-01,2.869638E-01,5.807948E+03,1.465873E+03,2.996028E-01,1.436721E-01,8.480038E+03,6.589294E+03,4.375910E-01,6.460877E-01
19:10:00,3.931451E+03,3.469889E+03,2.028530E-01,3.406269E-01,1.702214E+04,2.782285E+03,8.757490E-01,2.730522E-01,5.807948E+03,1.346390E+03,2.996028E-01,1.319610E-01,8.480038E+03,6.330331E+03,4.375910E-01,6.206952E-01
19:20:00,3.931451E+03,3.338278E+03,2.028530E-01,3.277051E-01,1.702214E+04,2.649023E+03,8.757490E-01,2.599642E-01,5.807948E+03,1.238258E+03,2.996028E-01,1.213622E-01,8.480038E+03,6.074767E+03,4.375910E-01,5.956365E-01
19:30:00,3.931451E+03,3.224261E+03,2.028530E-01,3.165082E-01,1.702214E+04,2.524820E+03,8.757490E-01,2.477669E-01,5.807948E+03,1.143057E+03,2.996028E-01,1.120311E-01,8.480038E+03,5.828515E+03,4.375910E-01,5.714911E-01
19:40:00,3.931451E+03,3.125836E+03,2.028530E-01,3.068435E-01,1.702214E+04,2.410183E+03,8.757490E-01,2.365096E-01,5.807948E+03,1.060673E+03,2.996028E-01,1.039562E-01,8.480038E+03,5.593923E+03,4.375910E-01,5.484891E-01
19:50:00,3.931451E+03,3.038083E+03,2.028530E-01,2.982277E-01,1.702214E+04,2.303592E+03,8.757490E-01,2.260430E-01,5.807948E+03,9.874026E+02,2.996028E-01,9.677481E-02,8.480038E+03,5.386780E+03,4.375910E-01,5.281781E-01
20:00:00,3.931451E+03,2.958613E+03,2.028530E-01,2.904254E-01,1.702214E+04,2.204260E+03,8.757490E-01,2.162899E-01,5.807948E+03,9.210415E+02,2.996028E-01,9.027061E-02,8.480038E+03,5.211313E+03,4.375910E-01,5.109744E-01
20:10:00,3.931451E+03,2.885164E+03,2.028530E-01,2.832141E-01,1.702214E+04,2.109414E+03,8.757490E-01,2.069775E-01,5.807948E+03,8.603900E+02,2.996028E-01,8.432600E-02,8.480038E+03,5.060593E+03,4.375910E-01,4.961984E-01
20:20:00,3.931451E+03,2.816794E+03,2.028530E-01,2.765015E-01,1.702214E+04,2.018642E+03,8.757490E-01,1.980651E-01,5.807948E+03,8.045776E+02,2.996028E-01,7.885567E-02,8.480038E+03,4.927429E+03,4.375910E-01,4.831443E-01
20:30:00,3.931451E+03,2.752899E+03,2.028530E-01,2.702281E-01,1.702214E+04,1.931730E+03,8.757490E-01,1.895317E-01,5.807948E+03,7.530147E+02,2.996028E-01,7.380182E-02,8.480038E+03,4.807104E+03,4.375910E-01,4.713489E-01
20:40:00,3.931451E+03,2.692957E+03,2.028530E-01,2.643429E-01,1.702214E+04,1.848385E+03,8.757490E-01,1.813488E-01,5.807948E+03,7.052222E+02,2.996028E-01,6.911752E-02,8.480038E+03,4.697161E+03,4.375910E-01,4.605712E-01
20:50:00,3.931451E+03,2.636646E+03,2.028530E-01,2.588143E-01,1.702214E+04,1.768177E+03,8.757490E-01,1.734739E-01,5.807948E+03,6.608323E+02,2.996028E-01,6.476671E-02,8.480038E+03,4.596241E+03,4.375910E-01,4.506779E-01
21:00:00,3.931451E+03,2.583682E+03,2.028530E-01,2.536150E-01,1.702214E+04,1.690702E+03,8.757490E-01,1.658672E-01,5.807948E+03,6.195416E+02,2.996028E-01,6.071967E-02,8.480038E+03,4.503117E+03,4.375910E-01,4.415488E-01
21:10:00,3.931451E+03,2.532309E+03,2.028530E-01,2.485715E-01,1.702214E+04,1.613503E+03,8.757490E-01,1.582878E-01,5.807948E+03,5.806421E+02,2.996028E-01,5.690701E-02,8.480038E+03,4.416039E+03,4.375910E-01,4.330124E-01
21:20:00,3.931451E+03,2.482207E+03,2.028530E-01,2.436522E-01,1.702214E+04,1.536467E+03,8.757490E-01,1.507247E-01,5.807948E+03,5.440247E+02,2.996028E-01,5.331805E-02,8.480038E+03,4.334236E+03,4.375910E-01,4.249930E-01
21:30:00,3.931451E+03,2.433140E+03,2.028530E-01,2.388341E-01,1.702214E+04,1.459460E+03,8.757490E-01,1.431647E-01,5.807948E+03,5.094675E+02,2.996028E-01,4.993103E-02,8.480038E+03,4.257118E+03,4.375910E-01,4.174330E-01
21:40:00,3.931451E+03,2.384899E+03,2.028530E-01,2.340967E-01,1.702214E+04,1.382463E+03,8.757490E-01,1.356059E-01,5.807948E+03,4.765227E+02,2.996028E-01,4.670201E-02,8.480038E+03,4.184172E+03,4.375910E-01,4.102820E-01
21:50:00,3.931451E+03,2.337357E+03,2.028530E-01,2.294277E-01,1.702214E+04,1.305675E+03,8.757490E-01,1.280680E-01,5.807948E+03,4.448978E+02,2.996028E-01,4.360234E-02,8.480038E+03,4.115021E+03,4.375910E-01,4.035031E-01
22:00:00,3.931451E+03,2.290066E+03,2.028530E-01,2.247831E-01,1.702214E+04,1.229173E+03,8.757490E-01,1.205589E-01,5.807948E+03,4.143451E+02,2.996028E-01,4.060776E-02,8.480038E+03,4.049409E+03,4.375910E-01,3.970713E-01
22:10:00,3.931451E+03,2.244436E+03,2.028530E-01,2.203012E-01,1.702214E+04,1.155018E+03,8.757490E-01,1.132807E-01,5.807948E+03,3.851051E+02,2.996028E-01,3.774182E-02,8.480038E+03,3.987868E+03,4.375910E-01,3.910389E-01
22:20:00,3.931451E+03,2.200423E+03,2.028530E-01,2.159782E-01,1.702214E+04,1.083165E+03,8.757490E-01,1.062286E-01,5.807948E+03,3.569230E+02,2.996028E-01,3.497957E-02,8.480038E+03,3.929972E+03,4.375910E-01,3.853641E-01
22:30:00,3.931451E+03,2.157981E+03,2.028530E-01,2.118095E-01,1.702214E+04,1.013514E+03,8.757490E-01,9.939301E-02,5.807948E+03,3.297352E+02,2.996028E-01,3.231474E-02,8.480038E+03,3.875339E+03,4.375910E-01,3.800087E-01
22:40:00,3.931451E+03,2.117050E+03,2.028530E-01,2.077890E-01,1.702214E+04,9.459771E+02,8.757490E-01,9.276523E-02,5.807948E+03,3.037668E+02,2.996028E-01,2.976950E-02,8.480038E+03,3.823655E+03,4.375910E-01,3.749423E-01
22:50:00,3.931451E+03,2.077506E+03,2.028530E-01,2.039047E-01,1.702214E+04,8.804134E+02,8.757490E-01,8.633156E-02,5.807948E+03,2.792427E+02,2.996028E-01,2.736585E-02,8.480038E+03,3.774645E+03,4.375910E-01,3.701379E-01
23:00:00,3.931451E+03,2.039563E+03,2.028530E-01,2.001771E-01,1.702214E+04,8.167733E+02,8.757490E-01,8.008702E-02,5.807948E+03,2.559177E+02,2.996028E-01,2.507977E-02,8.480038E+03,3.727997E+03,4.375910E-01,3.655650E-01
23:10:00,3.931451E+03,2.001865E+03,2.028530E-01,1.964742E-01,1.702214E+04,7.529588E+02,8.757490E-01,7.382594E-02,5.807948E+03,2.331017E+02,2.996028E-01,2.284361E-02,8.480038E+03,3.682737E+03,4.375910E-01,3.611277E-01
23:20:00,3.931451E+03,1.964420E+03,2.028530E-01,1.927964E-01,1.702214E+04,6.889810E+02,8.757490E-01,6.754967E-02,5.807948E+03,2.106615E+02,2.996028E-01,2.064429E-02,8.480038E+03,3.638932E+03,4.375910E-01,3.568331E-01
23:30:00,3.931451E+03,1.927258E+03,2.028530E-01,1.891466E-01,1.702214E+04,6.248904E+02,8.757490E-01,6.126300E-02,5.807948E+03,1.885412E+02,2.996028E-01,1.847635E-02,8.480038E+03,3.596752E+03,4.375910E-01,3.526984E-01
23:40:00,3.931451E+03,1.890327E+03,2.028530E-01,1.855197E-01,1.702214E+04,5.607172E+02,8.757490E-01,5.496888E-02,5.807948E+03,1.663878E+02,2.996028E-01,1.630520E-02,8.480038E+03,3.556577E+03,4.375910E-01,3.487608E-01
23:50:00,3.931451E+03,1.853600E+03,2.028530E-01,1.819129E-01,1.702214E+04,4.964810E+02,8.757490E-01,4.866920E-02,5.807948E+03,1.439150E+02,2.996028E-01,1.410278E-02,8.480038E+03,3.517552E+03,4.375910E-01,3.449370E-01
24:00:00,3.931451E+03,1.817067E+03,2.028530E-01,1.783250E-01,1.702214E+04,4.321958E+02,8.757490E-01,4.236534E-02,5.807948E+03,1.212740E+02,2.996028E-01,1.188392E-02,8.480038E+03,3.479491E+03,4.375910E-01,3.412067E-01
Peak,3.931451E+03,5.633119E+03,2.028530E-01,5.530352E-01,1.702214E+04,5.212155E+03,8.757490E-01,5.117186E-01,5.807948E+03,5.107509E+03,2.996028E-01,5.006032E-01,8.480038E+03,8.325136E+03,4.375910E-01,8.163027E-01

Peak Vol Flow (m3/s),,,1.702785E-01,4.642278E-01,,,7.351197E-01,4.295459E-01,,,2.514920E-01,4.202155E-01,,,3.673218E-01,6.852194E-01
